S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
93908	142808	1	48925	sa_ill_sa_contig6	contig_14	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	21042	49079	70130	sa_ill_sa_contig31	contig_14	99.9		True
translocation
98057	98213	70131	70287	sa_ill_sa_contig11	contig_14	98.58		True
local misassembly
98340	98561	70288	70509	sa_ill_sa_contig11	contig_14	98.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
43758	70357	97118	70510	sa_ill_sa_contig12	contig_14	99.33		True
local misassembly
46	44268	141353	97119	sa_ill_sa_contig12	contig_14	99.73		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	50706	141354	192072	sa_ill_sa_contig17	contig_14	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5049	192073	197066	sa_ill_sa_contig39	contig_14	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14362	197067	211436	sa_ill_sa_contig33	contig_14	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	212148	211437	sa_ill_sa_contig55	contig_14	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6686	218839	212149	sa_ill_sa_contig37	contig_14	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	2840	218865	221704	sa_ill_sa_contig44	contig_14	99.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1576	223280	221705	sa_ill_sa_contig47	contig_14	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	41074	264394	223306	sa_ill_sa_contig20	contig_14	99.89		True
translocation
1	1649	266043	264395	sa_ill_sa_contig8	contig_14	99.77		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	269552	266431	sa_ill_sa_contig41	contig_14	99.74		True
translocation
38161	38352	269835	269645	sa_ill_sa_contig23	contig_14	95.31		True
local misassembly
38187	38352	270088	269923	sa_ill_sa_contig23	contig_14	98.8		True
local misassembly
1	38352	308547	270181	sa_ill_sa_contig23	contig_14	99.87		True
fake: not a misassembly [fragmentation of reference genome]
688	925	308942	308690	sa_ill_sa_contig51	contig_14	94.07		True
translocation
1	1703	310657	308956	sa_ill_sa_contig8	contig_14	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	3323	314309	310987	sa_ill_sa_contig41	contig_14	99.73		True
translocation
1	1604	315913	314310	sa_ill_sa_contig8	contig_14	99.94		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	319333	316210	sa_ill_sa_contig41	contig_14	99.65		True
translocation
1	56123	375819	319785	sa_ill_sa_contig15	contig_14	99.67		True
indel: indel (<= 5bp) [fragmentation of reference genome]
4	718	375820	376534	sa_ill_sa_contig58	contig_14	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
