S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	317	pa_ill_pa_contig35	contig_125	94.06		True
fake: not a misassembly [fragmentation of reference genome]
56	2207	3127	995	pa_ill_pa_contig55	contig_125	96.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	232544	3128	235572	pa_ill_pa_contig10	contig_125	99.91		True
translocation
129	1718	235573	237160	pa_ill_pa_contig57	contig_125	99.68		True
translocation
232388	237361	237161	242128	pa_ill_pa_contig10	contig_125	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3702	244660	242179	pa_ill_pa_contig48	contig_125	94.15		True
local misassembly
21	1079	245877	244812	pa_ill_pa_contig48	contig_125	91.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
37	901	245878	246743	pa_ill_pa_contig70	contig_125	99.06		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3064	249748	246744	pa_ill_pa_contig51	contig_125	95.04		True
indel: indel (> 5bp) [fragmentation of reference genome]
92967	210873	367575	249749	pa_ill_pa_contig11	contig_125	99.91		True
local misassembly
1	92856	460363	367576	pa_ill_pa_contig11	contig_125	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	942	460364	461247	pa_ill_pa_contig69	contig_125	98.27		True
indel: indel (> 5bp) [fragmentation of reference genome]
13	48969	461248	510170	pa_ill_pa_contig34	contig_125	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	510171	515777	pa_ill_pa_contig44	contig_125	96.67		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106324	622051	515778	pa_ill_pa_contig22	contig_125	99.94		True
fake: not a misassembly [fragmentation of reference genome]
6	90153	712525	622427	pa_ill_pa_contig23	contig_125	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
51	1142	712526	713622	pa_ill_pa_contig67	contig_125	95.49		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	465588	713623	1178833	pa_ill_pa_contig3	contig_125	99.88		True
translocation
262	2514	1179209	1181432	pa_ill_pa_contig54	contig_125	94.59		True
indel: indel (> 5bp) [fragmentation of reference genome]
44	506	1181894	1181433	pa_ill_pa_contig83	contig_125	95.42		True
indel: indel (> 5bp) [fragmentation of reference genome]
13	868	1181895	1182757	pa_ill_pa_contig74	contig_125	94.04		True
local misassembly [fragmentation of reference genome]
61	118997	1183589	1302463	pa_ill_pa_contig18	contig_125	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
49	5713	1302464	1308126	pa_ill_pa_contig44	contig_125	96.38		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1339	1308127	1309429	pa_ill_pa_contig63	contig_125	97.58		True
fake: not a misassembly [fragmentation of reference genome]
1	1437	1310318	1311743	pa_ill_pa_contig61	contig_125	97.14		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21797	1311744	1333531	pa_ill_pa_contig41	contig_125	99.94		True
translocation
1	868	1335216	1334347	pa_ill_pa_contig74	contig_125	92.89		True
local misassembly [fragmentation of reference genome]
1276	2502	1336884	1335676	pa_ill_pa_contig54	contig_125	92.24		True
local misassembly
49	834	1337961	1337175	pa_ill_pa_contig54	contig_125	92.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
132	56425	1394167	1337962	pa_ill_pa_contig31	contig_125	99.58		True
local misassembly
3	591	1394779	1394191	pa_ill_pa_contig31	contig_125	94.06		True
local misassembly [fragmentation of reference genome]
1	483	1395754	1396236	pa_ill_pa_contig14	contig_125	97.57		True
local misassembly
1	187635	1396237	1583774	pa_ill_pa_contig14	contig_125	99.93		True
fake: not a misassembly [fragmentation of reference genome]
1	123	1583821	1583943	pa_ill_pa_contig7	contig_125	99.19		True
local misassembly
1	77	1584163	1584239	pa_ill_pa_contig7	contig_125	98.7		True
local misassembly
1	265097	1584619	1849590	pa_ill_pa_contig7	contig_125	99.93		True
fake: not a misassembly [fragmentation of reference genome]
1	1538	1850041	1851595	pa_ill_pa_contig60	contig_125	98.14		True
fake: not a misassembly [fragmentation of reference genome]
1	3511	1855509	1851966	pa_ill_pa_contig49	contig_125	98.76		True
fake: not a misassembly [fragmentation of reference genome]
1	38107	1856104	1894198	pa_ill_pa_contig36	contig_125	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
37	5657	1894216	1899833	pa_ill_pa_contig44	contig_125	93.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
2	61716	1899834	1961523	pa_ill_pa_contig29	contig_125	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	1962599	1961524	pa_ill_pa_contig67	contig_125	92.51		True
indel: indel (> 5bp) [fragmentation of reference genome]
7	847683	2809750	1962600	pa_ill_pa_contig1	contig_125	99.91		True
translocation
22	46754	2859595	2812881	pa_ill_pa_contig35	contig_125	99.91		True
local misassembly [fragmentation of reference genome]
1	266935	2860226	3127020	pa_ill_pa_contig6	contig_125	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111212	3238174	3127021	pa_ill_pa_contig20	contig_125	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
41	5452	3243528	3238175	pa_ill_pa_contig45	contig_125	92.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
16	118702	3243529	3362157	pa_ill_pa_contig19	contig_125	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	558	3362158	3362667	pa_ill_pa_contig80	contig_125	92.11		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1225	3363912	3362668	pa_ill_pa_contig65	contig_125	91.42		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	889	3364815	3363913	pa_ill_pa_contig71	contig_125	91.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	689	3364816	3365457	pa_ill_pa_contig8	contig_125	95.45		True
translocation
102	23992	3365656	3389558	pa_ill_pa_contig40	contig_125	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	3389559	3390911	pa_ill_pa_contig62	contig_125	97.56		True
indel: indel (> 5bp) [fragmentation of reference genome]
