S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
56	80800	1	80749	lf_ill_lf_contig4	contig_2	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	844	80751	81594	lf_ill_lf_contig2	contig_2	99.78		True
translocation
1	11301	92893	81595	lf_ill_lf_contig43	contig_2	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	730	92894	93568	lf_ill_lf_contig85	contig_2	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	789	94313	93580	lf_ill_lf_contig81	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3047	94314	97360	lf_ill_lf_contig66	contig_2	100.0		True
translocation
80303	80800	97361	97859	lf_ill_lf_contig4	contig_2	99.83		True
fake: not a misassembly [fragmentation of reference genome]
1	899	97861	98759	lf_ill_lf_contig2	contig_2	99.78		True
translocation
55	582	99287	98760	lf_ill_lf_contig88	contig_2	100.0		True
translocation
88184	89169	100273	99288	lf_ill_lf_contig3	contig_2	97.54		True
translocation
1	5064	100274	105337	lf_ill_lf_contig55	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	980	105338	106262	lf_ill_lf_contig79	contig_2	99.8		True
fake: not a misassembly [fragmentation of reference genome]
1	2853	109380	106528	lf_ill_lf_contig67	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	110613	109381	lf_ill_lf_contig73	contig_2	99.55		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	46568	157182	110614	lf_ill_lf_contig11	contig_2	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	73582	157432	231013	lf_ill_lf_contig6	contig_2	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	1332	231015	232356	lf_ill_lf_contig57	contig_2	99.25		True
local misassembly
1544	3911	232373	234740	lf_ill_lf_contig57	contig_2	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	703	235443	234741	lf_ill_lf_contig82	contig_2	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	2464	235629	238092	lf_ill_lf_contig69	contig_2	100.0		True
translocation
114820	115148	238093	238421	lf_ill_lf_contig1	contig_2	99.7		True
fake: not a misassembly [fragmentation of reference genome]
37144	37666	239186	238664	lf_ill_lf_contig17	contig_2	99.81		True
translocation
80301	80800	239187	239686	lf_ill_lf_contig4	contig_2	99.6		True
fake: not a misassembly [fragmentation of reference genome]
1	844	239688	240531	lf_ill_lf_contig2	contig_2	99.56		True
translocation
8037	40416	272911	240532	lf_ill_lf_contig14	contig_2	99.99		True
local misassembly
1	7916	280827	272912	lf_ill_lf_contig14	contig_2	99.99		True
translocation
80303	80800	280828	281325	lf_ill_lf_contig4	contig_2	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	844	281327	282170	lf_ill_lf_contig2	contig_2	99.78		True
translocation
1	17293	299465	282171	lf_ill_lf_contig35	contig_2	99.95		True
fake: not a misassembly [fragmentation of reference genome]
100002	100536	300001	299467	lf_ill_lf_contig2	contig_2	99.66		True
translocation
1	41003	341004	300002	lf_ill_lf_contig13	contig_2	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	3745	345068	341324	lf_ill_lf_contig60	contig_2	100.0		True
