S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	188	188	1	sa_ill_sa_contig13	contig_100	100.0		False
305	382	370346	370424	sa_ill_sa_contig51	contig_100	98.73		False
1	161	370346	370519	sa_ill_sa_contig51	contig_100	92.53		False
105	186	403489	403408	sa_ill_sa_contig25	contig_100	100.0		False
164	242	403493	403571	sa_ill_sa_contig23	contig_100	100.0		False
306	382	403667	403744	sa_ill_sa_contig51	contig_100	98.72		False
9108	9197	404060	404148	sa_ill_sa_contig20	contig_100	97.78		False
890	964	404231	404157	ef_ill_ef_contig21	contig_100	93.33		False
691	773	404438	404356	ef_ill_ef_contig21	contig_100	93.98		False
1	75	404519	404445	ef_ill_ef_contig16	contig_100	100.0		False
610	689	404523	404444	ef_ill_ef_contig21	contig_100	100.0		False
439	523	404529	404445	lm_ill_lm_contig37	contig_100	96.47		False
98793	98873	404800	404880	bs_ill_bs_contig3	contig_100	93.83		False
276	350	404961	404887	sa_ill_sa_contig25	contig_100	100.0		False
98882	98963	404881	404962	bs_ill_bs_contig3	contig_100	93.9		False
92	173	404963	404882	bs_ill_bs_contig1326	contig_100	93.9		False
1	79	405133	405055	sa_ill_sa_contig25	contig_100	100.0		False
87	460	404888	405261	sa_ill_sa_contig23	contig_100	99.2		False
688	765	408473	408552	sa_ill_sa_contig51	contig_100	97.5		False
1243	1307	408642	408578	lf_ill_lf_contig69	contig_100	100.0		False
3804	3891	409149	409236	se_ill_se_contig42	contig_100	90.91		False
950	1024	409238	409164	ec_ill_ec_contig65	contig_100	94.67		False
779	853	409239	409165	lf_ill_lf_contig57	contig_100	98.67		False
1289	1407	409249	409131	ef_ill_ef_contig19	contig_100	96.64		False
1397	1503	409404	409298	pa_ill_pa_contig44	contig_100	96.26		False
786	906	409404	409284	ec_ill_ec_contig65	contig_100	93.39		False
3937	4076	409284	409423	se_ill_se_contig42	contig_100	91.43		False
513	759	409507	409261	lf_ill_lf_contig57	contig_100	91.9		False
1030	1282	409510	409258	ef_ill_ef_contig19	contig_100	96.05		False
734	1028	409805	409511	ef_ill_ef_contig19	contig_100	93.22		False
40	160	409981	409861	lf_ill_lf_contig57	contig_100	90.91		False
1	982	410006	409023	bs_ill_bs_contig933	contig_100	92.74		False
2	120	409953	410071	bs_ill_bs_contig3	contig_100	90.76		False
470	678	410071	409863	ef_ill_ef_contig19	contig_100	91.87		False
174	1724	410285	408731	lm_ill_lm_contig16	contig_100	90.58		False
261	334	410213	410286	bs_ill_bs_contig3	contig_100	93.24		False
142	348	438380	438586	sa_ill_sa_contig31	contig_100	97.58		False
1	133	478534	478402	sa_ill_sa_contig31	contig_100	98.5		False
134184	134302	478456	478574	sa_ill_sa_contig7	contig_100	97.48		False
131884	131983	478665	478566	sa_ill_sa_contig8	contig_100	98.0		False
45829	46373	478682	478139	sa_ill_sa_contig14	contig_100	98.17		False
106923	107136	478683	478470	sa_ill_sa_contig3	contig_100	99.53		False
38188	38352	540953	541117	sa_ill_sa_contig23	contig_100	95.76		False
343	460	541212	541329	sa_ill_sa_contig23	contig_100	100.0		False
304	384	541507	541587	lm_ill_lm_contig12	contig_100	92.59		False
8	169	541668	541507	bs_ill_bs_contig13	contig_100	95.06		False
396	700	541599	541903	lm_ill_lm_contig12	contig_100	97.7		False
325	721	541507	541903	ef_ill_ef_contig17	contig_100	94.96		False
322	545	541681	541904	se_ill_se_contig42	contig_100	90.62		False
4288	4511	541904	541681	ec_ill_ec_contig65	contig_100	90.62		False
4903	5134	541913	541681	pa_ill_pa_contig44	contig_100	90.56		False
701	885	541905	542089	lm_ill_lm_contig12	contig_100	90.81		False
223	726	541599	542103	lf_ill_lf_contig82	contig_100	95.64		False
722	923	541905	542106	ef_ill_ef_contig17	contig_100	93.56		False
960	1053	542320	542413	se_ill_se_contig42	contig_100	96.81		False
3780	3873	542413	542320	ec_ill_ec_contig65	contig_100	96.81		False
4403	4500	542413	542316	pa_ill_pa_contig44	contig_100	96.94		False
1019	1366	542202	542549	ef_ill_ef_contig17	contig_100	95.11		False
965	1346	542169	542550	lm_ill_lm_contig12	contig_100	94.76		False
3436	3788	542556	542204	lf_ill_lf_contig57	contig_100	92.07		False
1367	1447	542570	542650	lm_ill_lm_contig12	contig_100	97.53		False
1	1068	541621	542688	bs_ill_bs_contig839	contig_100	93.74		False
1677	1863	542882	543068	lm_ill_lm_contig12	contig_100	90.37		False
2688	2883	543311	543116	lf_ill_lf_contig57	contig_100	93.37		False
1921	2135	543113	543327	ef_ill_ef_contig17	contig_100	95.35		False
1910	2127	543110	543327	lm_ill_lm_contig12	contig_100	91.74		False
105	553	542879	543327	bs_ill_bs_contig991	contig_100	91.09		False
2165	2233	543357	543425	ef_ill_ef_contig17	contig_100	95.65		False
2567	2643	543432	543356	lf_ill_lf_contig57	contig_100	90.91		False
2249	2365	543440	543556	ef_ill_ef_contig17	contig_100	92.31		False
4	288	543628	543912	ef_ill_ef_contig25	contig_100	90.18		False
2427	2715	543624	543912	lm_ill_lm_contig12	contig_100	93.77		False
491	720	543916	543687	bs_ill_bs_contig1146	contig_100	95.22		False
1863	1977	544133	544019	lf_ill_lf_contig57	contig_100	91.3		False
