S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	188	188	1	sa_ill_sa_contig13	contig_100	100.0		False
305	382	370011	370088	sa_ill_sa_contig51	contig_100	100.0		False
10469	10543	370016	370090	sa_ill_sa_contig9	contig_100	100.0		False
1	161	370011	370183	sa_ill_sa_contig51	contig_100	93.06		False
105	186	403122	403041	sa_ill_sa_contig25	contig_100	100.0		False
164	242	403126	403204	sa_ill_sa_contig23	contig_100	100.0		False
306	382	403300	403376	sa_ill_sa_contig51	contig_100	100.0		False
10469	10543	403304	403378	sa_ill_sa_contig9	contig_100	100.0		False
10469	10541	403607	403679	sa_ill_sa_contig9	contig_100	100.0		False
1	78	403602	403679	sa_ill_sa_contig51	contig_100	100.0		False
9108	9197	403690	403778	sa_ill_sa_contig20	contig_100	98.89		False
890	964	403861	403787	ef_ill_ef_contig21	contig_100	93.33		False
691	773	404068	403986	ef_ill_ef_contig21	contig_100	95.18		False
691	773	404068	403986	ef_ill_ef_contig21	contig_100	95.18		False
1	75	404149	404075	ef_ill_ef_contig16	contig_100	100.0		False
502	577	404150	404075	lf_ill_lf_contig69	contig_100	94.74		False
610	689	404153	404074	ef_ill_ef_contig21	contig_100	100.0		False
610	689	404153	404074	ef_ill_ef_contig21	contig_100	100.0		False
439	523	404159	404075	lm_ill_lm_contig37	contig_100	96.47		False
269	356	404340	404253	lm_ill_lm_contig37	contig_100	95.45		False
428	521	404340	404247	ef_ill_ef_contig21	contig_100	95.74		False
428	521	404340	404247	ef_ill_ef_contig21	contig_100	95.74		False
324	418	404347	404253	lf_ill_lf_contig69	contig_100	93.68		False
91	157	404581	404515	ef_ill_ef_contig21	contig_100	92.54		False
85	157	404587	404515	ef_ill_ef_contig21	contig_100	91.78		False
276	350	404588	404514	sa_ill_sa_contig25	contig_100	100.0		False
98882	98963	404508	404589	bs_ill_bs_contig3	contig_100	93.9		False
92	173	404590	404509	bs_ill_bs_contig1326	contig_100	93.9		False
1	79	404760	404682	sa_ill_sa_contig25	contig_100	100.0		False
87	460	404515	404888	sa_ill_sa_contig23	contig_100	99.2		False
304	384	405065	405145	lm_ill_lm_contig12	contig_100	92.59		False
8	169	405226	405065	bs_ill_bs_contig13	contig_100	95.06		False
322	551	405239	405468	se_ill_se_contig42	contig_100	90.87		False
4282	4511	405468	405239	ec_ill_ec_contig65	contig_100	90.87		False
4903	5134	405470	405239	pa_ill_pa_contig44	contig_100	90.95		False
396	885	405157	405646	lm_ill_lm_contig12	contig_100	95.1		False
223	726	405157	405660	lf_ill_lf_contig82	contig_100	95.83		False
325	923	405065	405663	ef_ill_ef_contig17	contig_100	94.49		False
960	1053	405877	405970	se_ill_se_contig42	contig_100	96.81		False
3780	3873	405970	405877	ec_ill_ec_contig65	contig_100	96.81		False
4403	4500	405970	405873	pa_ill_pa_contig44	contig_100	96.94		False
1019	1366	405759	406106	ef_ill_ef_contig17	contig_100	95.11		False
965	1346	405726	406107	lm_ill_lm_contig12	contig_100	94.76		False
3436	3788	406113	405761	lf_ill_lf_contig57	contig_100	92.07		False
