S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
114	240	271926	271800	ef_ill_ef_contig1	contig_101	97.64		False
1	77	271929	272005	ef_ill_ef_contig6	contig_101	100.0		False
52440	52512	271935	272007	ef_ill_ef_contig7	contig_101	100.0		False
1027346	1027576	272007	271777	ef_ill_ef_contig1	contig_101	99.13		False
78	235	272050	272207	ef_ill_ef_contig6	contig_101	99.37		False
22954	23120	272253	272087	ef_ill_ef_contig13	contig_101	96.41		False
29598	30337	302236	302975	ef_ill_ef_contig10	contig_101	93.14		False
30504	31456	302218	303170	ef_ill_ef_contig10	contig_101	92.58		False
1136	1374	604744	604506	sa_ill_sa_contig8	contig_101	92.47		False
656	727	605039	605110	ec_ill_ec_contig65	contig_101	95.83		False
1200	1338	604972	605110	pa_ill_pa_contig44	contig_101	91.37		False
4115	4186	605111	605040	se_ill_se_contig42	contig_101	95.83		False
786	906	605170	605290	ec_ill_ec_contig65	contig_101	95.87		False
1397	1538	605170	605311	pa_ill_pa_contig44	contig_101	90.85		False
561	1110	605319	604770	sa_ill_sa_contig8	contig_101	94.73		False
437	551	605441	605327	sa_ill_sa_contig8	contig_101	96.52		False
1	965	604569	605532	bs_ill_bs_contig933	contig_101	93.89		False
38	431	605840	605447	sa_ill_sa_contig8	contig_101	90.61		False
174	1725	604279	605841	lm_ill_lm_contig16	contig_101	90.95		False
40	1288	604594	605842	lf_ill_lf_contig57	contig_101	91.08		False
701	775	605913	605987	ef_ill_ef_contig21	contig_101	100.0		False
1684	1803	606174	606293	lf_ill_lf_contig57	contig_101	91.67		False
95	215	606174	606294	bs_ill_bs_contig1146	contig_101	92.56		False
2977	3114	606311	606174	lm_ill_lm_contig12	contig_101	92.75		False
3006	3124	606468	606350	sa_ill_sa_contig41	contig_101	96.64		False
2820	2949	606468	606339	lm_ill_lm_contig12	contig_101	91.54		False
483	720	606554	606791	bs_ill_bs_contig1146	contig_101	93.28		False
2078	2322	606562	606806	lf_ill_lf_contig57	contig_101	90.2		False
2474	2720	606807	606561	lm_ill_lm_contig12	contig_101	92.31		False
666	889	607040	606817	bs_ill_bs_contig991	contig_101	91.52		False
2240	2418	607041	606863	lm_ill_lm_contig12	contig_101	94.41		False
2346	2414	607124	607056	sa_ill_sa_contig41	contig_101	95.65		False
2388	2882	606870	607364	lf_ill_lf_contig57	contig_101	90.71		False
1914	2233	607367	607048	lm_ill_lm_contig12	contig_101	94.06		False
2102	2316	607368	607154	sa_ill_sa_contig41	contig_101	95.35		False
337	569	607370	607138	bs_ill_bs_contig991	contig_101	93.56		False
