S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	188	188	1	sa_ill_sa_contig13	contig_103	100.0		False
305	382	370358	370436	sa_ill_sa_contig51	contig_103	98.73		False
1	161	370358	370531	sa_ill_sa_contig51	contig_103	92.53		False
105	186	403500	403419	sa_ill_sa_contig25	contig_103	100.0		False
164	242	403504	403582	sa_ill_sa_contig23	contig_103	100.0		False
306	382	403678	403755	sa_ill_sa_contig51	contig_103	98.72		False
9108	9197	404070	404158	sa_ill_sa_contig20	contig_103	98.89		False
890	964	404241	404167	ef_ill_ef_contig21	contig_103	93.33		False
691	773	404449	404367	ef_ill_ef_contig21	contig_103	95.18		False
1	75	404530	404456	ef_ill_ef_contig16	contig_103	100.0		False
610	689	404534	404455	ef_ill_ef_contig21	contig_103	100.0		False
439	523	404540	404456	lm_ill_lm_contig37	contig_103	96.47		False
98793	98873	404811	404891	bs_ill_bs_contig3	contig_103	93.83		False
276	350	404972	404898	sa_ill_sa_contig25	contig_103	100.0		False
98882	98963	404892	404973	bs_ill_bs_contig3	contig_103	93.9		False
92	173	404974	404893	bs_ill_bs_contig1326	contig_103	93.9		False
1	79	405144	405066	sa_ill_sa_contig25	contig_103	100.0		False
87	460	404899	405274	sa_ill_sa_contig23	contig_103	98.67		False
688	765	408489	408566	sa_ill_sa_contig51	contig_103	100.0		False
1243	1307	408656	408592	lf_ill_lf_contig69	contig_103	100.0		False
3804	3891	409160	409247	se_ill_se_contig42	contig_103	90.91		False
950	1024	409249	409175	ec_ill_ec_contig65	contig_103	94.67		False
779	853	409250	409176	lf_ill_lf_contig57	contig_103	98.67		False
1289	1407	409260	409142	ef_ill_ef_contig19	contig_103	96.64		False
1397	1503	409415	409309	pa_ill_pa_contig44	contig_103	96.26		False
786	906	409415	409295	ec_ill_ec_contig65	contig_103	93.39		False
3937	4076	409295	409434	se_ill_se_contig42	contig_103	91.43		False
500	759	409531	409272	lf_ill_lf_contig57	contig_103	91.15		False
4115	4186	409474	409545	se_ill_se_contig42	contig_103	93.06		False
656	727	409546	409475	ec_ill_ec_contig65	contig_103	93.06		False
734	1282	409817	409269	ef_ill_ef_contig19	contig_103	94.17		False
40	190	409991	409841	lf_ill_lf_contig57	contig_103	90.07		False
1	982	410016	409034	bs_ill_bs_contig933	contig_103	92.83		False
2	120	409963	410081	bs_ill_bs_contig3	contig_103	90.76		False
470	710	410081	409841	ef_ill_ef_contig19	contig_103	91.7		False
174	1724	410295	408745	lm_ill_lm_contig16	contig_103	90.56		False
261	334	410223	410296	bs_ill_bs_contig3	contig_103	93.24		False
142	348	438379	438585	sa_ill_sa_contig31	contig_103	97.58		False
1	133	478523	478391	sa_ill_sa_contig31	contig_103	98.5		False
134184	134302	478445	478563	sa_ill_sa_contig7	contig_103	97.48		False
131884	131983	478654	478555	sa_ill_sa_contig8	contig_103	98.0		False
45829	46373	478671	478128	sa_ill_sa_contig14	contig_103	98.17		False
106923	107136	478672	478459	sa_ill_sa_contig3	contig_103	99.53		False
38188	38352	540940	541104	sa_ill_sa_contig23	contig_103	95.76		False
343	460	541199	541315	sa_ill_sa_contig23	contig_103	99.15		False
304	384	541492	541572	lm_ill_lm_contig12	contig_103	92.59		False
8	169	541653	541492	bs_ill_bs_contig13	contig_103	95.06		False
