S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
38202	38352	1	151	sa_ill_sa_contig23	contig_8	99.34		True
local misassembly
38161	38352	239	429	sa_ill_sa_contig23	contig_8	95.31		True
translocation
203	3323	522	3646	sa_ill_sa_contig41	contig_8	99.62		True
fake: not a misassembly [fragmentation of reference genome]
1	1649	4034	5682	sa_ill_sa_contig8	contig_8	99.41		True
translocation
1	41074	5683	46786	sa_ill_sa_contig20	contig_8	99.8		True
fake: not a misassembly [fragmentation of reference genome]
1	1576	46813	48387	sa_ill_sa_contig47	contig_8	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	2840	51230	48388	sa_ill_sa_contig44	contig_8	99.44		True
fake: not a misassembly [fragmentation of reference genome]
1	6686	51257	57947	sa_ill_sa_contig37	contig_8	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	57948	58657	sa_ill_sa_contig55	contig_8	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14362	73030	58658	sa_ill_sa_contig33	contig_8	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5049	78025	73031	sa_ill_sa_contig39	contig_8	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	50706	128768	78026	sa_ill_sa_contig17	contig_8	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
46	44268	128769	173018	sa_ill_sa_contig12	contig_8	99.65		True
local misassembly
43758	70357	173019	199622	sa_ill_sa_contig12	contig_8	99.31		True
indel: indel (> 5bp) [fragmentation of reference genome]
98340	98561	199844	199623	sa_ill_sa_contig11	contig_8	98.08		True
local misassembly
98057	98213	200001	199845	sa_ill_sa_contig11	contig_8	98.58		True
translocation
1	21042	221050	200002	sa_ill_sa_contig31	contig_8	99.89		True
fake: not a misassembly [fragmentation of reference genome]
1	142808	364154	221204	sa_ill_sa_contig6	contig_8	99.79		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	588	364155	364687	sa_ill_sa_contig63	contig_8	99.22		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	43683	408225	364688	sa_ill_sa_contig18	contig_8	99.36		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1727	408226	409898	sa_ill_sa_contig46	contig_8	99.83		True
fake: not a misassembly [fragmentation of reference genome]
1	857	411284	410428	sa_ill_sa_contig54	contig_8	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	26180	411650	437838	sa_ill_sa_contig29	contig_8	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	4636	437839	442422	sa_ill_sa_contig40	contig_8	99.91		True
fake: not a misassembly [fragmentation of reference genome]
1	5318	447744	442423	sa_ill_sa_contig38	contig_8	99.85		True
fake: not a misassembly [fragmentation of reference genome]
56	4636	452326	447745	sa_ill_sa_contig40	contig_8	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	130429	452327	582766	sa_ill_sa_contig9	contig_8	99.76		True
translocation
71	20896	582767	603603	sa_ill_sa_contig32	contig_8	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	539	603604	604087	sa_ill_sa_contig65	contig_8	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	720	605871	605207	sa_ill_sa_contig60	contig_8	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	125486	731637	605872	sa_ill_sa_contig10	contig_8	99.69		True
fake: not a misassembly [fragmentation of reference genome]
1	13692	732369	746073	sa_ill_sa_contig35	contig_8	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2978	746074	748995	sa_ill_sa_contig43	contig_8	99.66		True
fake: not a misassembly [fragmentation of reference genome]
56	861	749922	749114	sa_ill_sa_contig53	contig_8	99.65		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30897	780837	749923	sa_ill_sa_contig27	contig_8	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	149926	930431	780883	sa_ill_sa_contig5	contig_8	99.52		True
fake: not a misassembly [fragmentation of reference genome]
1	131983	1062826	930773	sa_ill_sa_contig8	contig_8	99.84		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1066319	1063199	sa_ill_sa_contig41	contig_8	99.49		True
translocation
1	34367	1066484	1100864	sa_ill_sa_contig25	contig_8	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	588	1101397	1100865	sa_ill_sa_contig63	contig_8	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	38786	1101398	1140200	sa_ill_sa_contig22	contig_8	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
19	34443	1140201	1174647	sa_ill_sa_contig24	contig_8	99.86		True
translocation
1	1604	1176249	1174648	sa_ill_sa_contig8	contig_8	99.24		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1179790	1176668	sa_ill_sa_contig41	contig_8	99.62		True
translocation
62396	62502	1179897	1179791	sa_ill_sa_contig14	contig_8	98.6		True
local misassembly
1	62604	1242435	1179947	sa_ill_sa_contig14	contig_8	99.6		True
translocation
98092	98471	1242436	1242814	sa_ill_sa_contig11	contig_8	97.97		True
local misassembly [fragmentation of reference genome]
1	39729	1282583	1242815	sa_ill_sa_contig21	contig_8	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	28120	1310725	1282588	sa_ill_sa_contig28	contig_8	99.88		True
translocation
1	1604	1312328	1310726	sa_ill_sa_contig8	contig_8	99.71		True
fake: not a misassembly [fragmentation of reference genome]
198	3323	1315881	1312750	sa_ill_sa_contig41	contig_8	99.62		True
translocation
2	925	1317355	1316437	sa_ill_sa_contig51	contig_8	98.06		True
local misassembly [fragmentation of reference genome]
1	32969	1350543	1317560	sa_ill_sa_contig26	contig_8	99.8		True
fake: not a misassembly [fragmentation of reference genome]
1	14210	1350697	1364912	sa_ill_sa_contig34	contig_8	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	1365624	1364913	sa_ill_sa_contig55	contig_8	99.03		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21790	1365625	1387424	sa_ill_sa_contig30	contig_8	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	7137	1394508	1387425	sa_ill_sa_contig36	contig_8	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	98600	1394509	1493181	sa_ill_sa_contig11	contig_8	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1384	1494511	1493182	sa_ill_sa_contig48	contig_8	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	223346	1494512	1718030	sa_ill_sa_contig1	contig_8	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	539	1718031	1718514	sa_ill_sa_contig65	contig_8	99.07		True
fake: not a misassembly [fragmentation of reference genome]
56	720	1720304	1719640	sa_ill_sa_contig60	contig_8	98.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
124942	125486	1720848	1720305	sa_ill_sa_contig10	contig_8	93.31		True
translocation
1	63338	1720849	1784273	sa_ill_sa_contig13	contig_8	99.71		True
local misassembly
63108	66060	1784274	1787229	sa_ill_sa_contig13	contig_8	99.37		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	41771	1829032	1787230	sa_ill_sa_contig19	contig_8	99.8		True
fake: not a misassembly [fragmentation of reference genome]
1	177172	1829221	2006544	sa_ill_sa_contig4	contig_8	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
21	50729	2006545	2057310	sa_ill_sa_contig16	contig_8	99.78		True
fake: not a misassembly [fragmentation of reference genome]
78271	134302	2113436	2057373	sa_ill_sa_contig7	contig_8	99.82		True
local misassembly
1	78138	2191502	2113437	sa_ill_sa_contig7	contig_8	99.67		True
fake: not a misassembly [fragmentation of reference genome]
55	207093	2398556	2191515	sa_ill_sa_contig3	contig_8	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	211909	2610620	2398557	sa_ill_sa_contig2	contig_8	99.82		True
fake: not a misassembly [fragmentation of reference genome]
