S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
38202	38352	1	151	sa_ill_sa_contig23	contig_8	99.34		True
local misassembly
38161	38352	239	429	sa_ill_sa_contig23	contig_8	95.31		True
translocation
203	3323	522	3643	sa_ill_sa_contig41	contig_8	99.71		True
fake: not a misassembly [fragmentation of reference genome]
1	1649	4031	5678	sa_ill_sa_contig8	contig_8	99.59		True
translocation
1	41074	5679	46781	sa_ill_sa_contig20	contig_8	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	1576	46809	48388	sa_ill_sa_contig47	contig_8	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	2840	51231	48389	sa_ill_sa_contig44	contig_8	99.44		True
fake: not a misassembly [fragmentation of reference genome]
1	6686	51258	57949	sa_ill_sa_contig37	contig_8	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	57950	58660	sa_ill_sa_contig55	contig_8	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14362	73037	58661	sa_ill_sa_contig33	contig_8	99.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5049	78032	73038	sa_ill_sa_contig39	contig_8	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	50706	128774	78033	sa_ill_sa_contig17	contig_8	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
46	44268	128775	173025	sa_ill_sa_contig12	contig_8	99.67		True
local misassembly
43758	70357	173026	199644	sa_ill_sa_contig12	contig_8	99.27		True
indel: indel (> 5bp) [fragmentation of reference genome]
98340	98561	199866	199645	sa_ill_sa_contig11	contig_8	98.02		True
local misassembly
98057	98213	200023	199867	sa_ill_sa_contig11	contig_8	98.58		True
translocation
1	21042	221073	200024	sa_ill_sa_contig31	contig_8	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	142808	364180	221227	sa_ill_sa_contig6	contig_8	99.79		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	588	364181	364713	sa_ill_sa_contig63	contig_8	99.22		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	43683	408253	364714	sa_ill_sa_contig18	contig_8	99.36		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1727	408254	409926	sa_ill_sa_contig46	contig_8	99.83		True
fake: not a misassembly [fragmentation of reference genome]
1	857	411312	410456	sa_ill_sa_contig54	contig_8	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	26180	411678	437870	sa_ill_sa_contig29	contig_8	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	4636	437871	442452	sa_ill_sa_contig40	contig_8	99.91		True
fake: not a misassembly [fragmentation of reference genome]
1	5318	447777	442453	sa_ill_sa_contig38	contig_8	99.81		True
fake: not a misassembly [fragmentation of reference genome]
56	4636	452362	447778	sa_ill_sa_contig40	contig_8	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	130429	452363	582800	sa_ill_sa_contig9	contig_8	99.77		True
translocation
71	20896	582801	603638	sa_ill_sa_contig32	contig_8	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	539	603639	604122	sa_ill_sa_contig65	contig_8	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	720	605906	605242	sa_ill_sa_contig60	contig_8	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	125486	731680	605907	sa_ill_sa_contig10	contig_8	99.68		True
fake: not a misassembly [fragmentation of reference genome]
1	13692	732412	746120	sa_ill_sa_contig35	contig_8	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2978	746121	749043	sa_ill_sa_contig43	contig_8	99.7		True
fake: not a misassembly [fragmentation of reference genome]
56	861	749969	749162	sa_ill_sa_contig53	contig_8	99.77		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30897	780876	749970	sa_ill_sa_contig27	contig_8	99.89		True
fake: not a misassembly [fragmentation of reference genome]
1	149926	930477	780922	sa_ill_sa_contig5	contig_8	99.52		True
fake: not a misassembly [fragmentation of reference genome]
1	131983	1062889	930819	sa_ill_sa_contig8	contig_8	99.83		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1066378	1063261	sa_ill_sa_contig41	contig_8	99.58		True
translocation
1	34367	1066543	1100927	sa_ill_sa_contig25	contig_8	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	588	1101460	1100928	sa_ill_sa_contig63	contig_8	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	38786	1101461	1140272	sa_ill_sa_contig22	contig_8	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
19	34443	1140273	1174719	sa_ill_sa_contig24	contig_8	99.86		True
translocation
1	1604	1176323	1174720	sa_ill_sa_contig8	contig_8	99.36		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1179862	1176741	sa_ill_sa_contig41	contig_8	99.74		True
translocation
62396	62502	1179969	1179863	sa_ill_sa_contig14	contig_8	98.6		True
local misassembly
1	62604	1242497	1180019	sa_ill_sa_contig14	contig_8	99.6		True
translocation
98092	98471	1242498	1242876	sa_ill_sa_contig11	contig_8	97.97		True
local misassembly [fragmentation of reference genome]
1	39729	1282630	1242877	sa_ill_sa_contig21	contig_8	99.86		True
fake: not a misassembly [fragmentation of reference genome]
1	28120	1310770	1282635	sa_ill_sa_contig28	contig_8	99.87		True
translocation
1	1604	1312373	1310771	sa_ill_sa_contig8	contig_8	99.76		True
fake: not a misassembly [fragmentation of reference genome]
198	3323	1315925	1312795	sa_ill_sa_contig41	contig_8	99.74		True
translocation
2	925	1317398	1316480	sa_ill_sa_contig51	contig_8	97.74		True
local misassembly [fragmentation of reference genome]
1	32969	1350595	1317603	sa_ill_sa_contig26	contig_8	99.8		True
fake: not a misassembly [fragmentation of reference genome]
1	14210	1350749	1364969	sa_ill_sa_contig34	contig_8	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	1365681	1364970	sa_ill_sa_contig55	contig_8	99.03		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21790	1365682	1387489	sa_ill_sa_contig30	contig_8	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	7137	1394575	1387490	sa_ill_sa_contig36	contig_8	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	98600	1394576	1493257	sa_ill_sa_contig11	contig_8	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1384	1494587	1493258	sa_ill_sa_contig48	contig_8	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	223346	1494588	1718119	sa_ill_sa_contig1	contig_8	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	539	1718120	1718603	sa_ill_sa_contig65	contig_8	99.07		True
fake: not a misassembly [fragmentation of reference genome]
56	720	1720392	1719728	sa_ill_sa_contig60	contig_8	98.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
124942	125486	1720936	1720393	sa_ill_sa_contig10	contig_8	93.44		True
translocation
1	63338	1720937	1784351	sa_ill_sa_contig13	contig_8	99.75		True
local misassembly
63108	66060	1784352	1787307	sa_ill_sa_contig13	contig_8	99.41		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	41771	1829116	1787308	sa_ill_sa_contig19	contig_8	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	177172	1829305	2006624	sa_ill_sa_contig4	contig_8	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
21	50729	2006625	2057373	sa_ill_sa_contig16	contig_8	99.8		True
fake: not a misassembly [fragmentation of reference genome]
78271	134302	2113512	2057436	sa_ill_sa_contig7	contig_8	99.79		True
local misassembly
1	78138	2191580	2113513	sa_ill_sa_contig7	contig_8	99.65		True
fake: not a misassembly [fragmentation of reference genome]
55	207093	2398645	2191593	sa_ill_sa_contig3	contig_8	99.77		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	211909	2610703	2398646	sa_ill_sa_contig2	contig_8	99.83		True
fake: not a misassembly [fragmentation of reference genome]
