S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
38202	38352	1	151	sa_ill_sa_contig23	contig_8	99.34		True
local misassembly
38161	38352	239	429	sa_ill_sa_contig23	contig_8	95.31		True
translocation
203	3323	522	3641	sa_ill_sa_contig41	contig_8	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	1649	4029	5676	sa_ill_sa_contig8	contig_8	99.65		True
translocation
1	41074	5677	46767	sa_ill_sa_contig20	contig_8	99.87		True
fake: not a misassembly [fragmentation of reference genome]
1	1576	46793	48369	sa_ill_sa_contig47	contig_8	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	2840	51207	48370	sa_ill_sa_contig44	contig_8	99.54		True
fake: not a misassembly [fragmentation of reference genome]
1	6686	51233	57923	sa_ill_sa_contig37	contig_8	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	57924	58634	sa_ill_sa_contig55	contig_8	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14362	73002	58635	sa_ill_sa_contig33	contig_8	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5049	77997	73003	sa_ill_sa_contig39	contig_8	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	50706	128723	77998	sa_ill_sa_contig17	contig_8	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
46	44268	128724	172960	sa_ill_sa_contig12	contig_8	99.72		True
local misassembly
43758	70357	172961	199568	sa_ill_sa_contig12	contig_8	99.34		True
indel: indel (> 5bp) [fragmentation of reference genome]
98340	98561	199790	199569	sa_ill_sa_contig11	contig_8	98.02		True
local misassembly
98057	98213	199947	199791	sa_ill_sa_contig11	contig_8	98.58		True
translocation
1	21042	220994	199948	sa_ill_sa_contig31	contig_8	99.91		True
fake: not a misassembly [fragmentation of reference genome]
1	142808	364059	221148	sa_ill_sa_contig6	contig_8	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	588	364060	364592	sa_ill_sa_contig63	contig_8	99.22		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	43683	408112	364593	sa_ill_sa_contig18	contig_8	99.42		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1727	408113	409786	sa_ill_sa_contig46	contig_8	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	857	411172	410316	sa_ill_sa_contig54	contig_8	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	26180	411538	437725	sa_ill_sa_contig29	contig_8	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	4636	437726	442305	sa_ill_sa_contig40	contig_8	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	5318	447627	442306	sa_ill_sa_contig38	contig_8	99.89		True
fake: not a misassembly [fragmentation of reference genome]
56	4636	452212	447628	sa_ill_sa_contig40	contig_8	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	130429	452213	582599	sa_ill_sa_contig9	contig_8	99.84		True
translocation
71	20896	582600	603429	sa_ill_sa_contig32	contig_8	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	539	603430	603913	sa_ill_sa_contig65	contig_8	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	720	605696	605032	sa_ill_sa_contig60	contig_8	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	125486	731431	605697	sa_ill_sa_contig10	contig_8	99.75		True
fake: not a misassembly [fragmentation of reference genome]
1	13692	732163	745858	sa_ill_sa_contig35	contig_8	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2978	745859	748779	sa_ill_sa_contig43	contig_8	99.8		True
fake: not a misassembly [fragmentation of reference genome]
56	861	749703	748898	sa_ill_sa_contig53	contig_8	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30897	780606	749704	sa_ill_sa_contig27	contig_8	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	149926	930138	780652	sa_ill_sa_contig5	contig_8	99.59		True
fake: not a misassembly [fragmentation of reference genome]
1	131983	1062497	930480	sa_ill_sa_contig8	contig_8	99.89		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1065987	1062869	sa_ill_sa_contig41	contig_8	99.68		True
translocation
1	34367	1066152	1100531	sa_ill_sa_contig25	contig_8	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	588	1101064	1100532	sa_ill_sa_contig63	contig_8	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	38786	1101065	1139858	sa_ill_sa_contig22	contig_8	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
19	34443	1139859	1174294	sa_ill_sa_contig24	contig_8	99.9		True
translocation
1	1604	1175896	1174295	sa_ill_sa_contig8	contig_8	99.59		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1179436	1176314	sa_ill_sa_contig41	contig_8	99.81		True
translocation
62396	62502	1179543	1179437	sa_ill_sa_contig14	contig_8	98.6		True
local misassembly
1	62604	1242066	1179593	sa_ill_sa_contig14	contig_8	99.65		True
translocation
98092	98471	1242067	1242445	sa_ill_sa_contig11	contig_8	97.97		True
local misassembly [fragmentation of reference genome]
1	39729	1282185	1242446	sa_ill_sa_contig21	contig_8	99.92		True
fake: not a misassembly [fragmentation of reference genome]
1	28120	1310318	1282190	sa_ill_sa_contig28	contig_8	99.91		True
translocation
1	1604	1311921	1310319	sa_ill_sa_contig8	contig_8	99.76		True
fake: not a misassembly [fragmentation of reference genome]
198	3323	1315469	1312343	sa_ill_sa_contig41	contig_8	99.81		True
translocation
2	925	1316938	1316023	sa_ill_sa_contig51	contig_8	98.06		True
local misassembly [fragmentation of reference genome]
1	32969	1350123	1317143	sa_ill_sa_contig26	contig_8	99.87		True
fake: not a misassembly [fragmentation of reference genome]
1	14210	1350277	1364490	sa_ill_sa_contig34	contig_8	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	1365202	1364491	sa_ill_sa_contig55	contig_8	99.03		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21790	1365203	1386996	sa_ill_sa_contig30	contig_8	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	7137	1394082	1386997	sa_ill_sa_contig36	contig_8	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	98600	1394083	1492718	sa_ill_sa_contig11	contig_8	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1384	1494048	1492719	sa_ill_sa_contig48	contig_8	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	223346	1494049	1717478	sa_ill_sa_contig1	contig_8	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	539	1717479	1717962	sa_ill_sa_contig65	contig_8	99.07		True
fake: not a misassembly [fragmentation of reference genome]
56	720	1719742	1719078	sa_ill_sa_contig60	contig_8	98.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
124942	125486	1720286	1719743	sa_ill_sa_contig10	contig_8	93.31		True
translocation
1	63338	1720287	1783664	sa_ill_sa_contig13	contig_8	99.83		True
local misassembly
63108	66060	1783665	1786619	sa_ill_sa_contig13	contig_8	99.47		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	41771	1828408	1786620	sa_ill_sa_contig19	contig_8	99.9		True
fake: not a misassembly [fragmentation of reference genome]
1	177172	1828597	2005838	sa_ill_sa_contig4	contig_8	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
21	50729	2005839	2056571	sa_ill_sa_contig16	contig_8	99.87		True
fake: not a misassembly [fragmentation of reference genome]
78271	134302	2112673	2056634	sa_ill_sa_contig7	contig_8	99.87		True
local misassembly
1	78138	2190712	2112674	sa_ill_sa_contig7	contig_8	99.74		True
fake: not a misassembly [fragmentation of reference genome]
55	207093	2397703	2190725	sa_ill_sa_contig3	contig_8	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	211909	2609693	2397704	sa_ill_sa_contig2	contig_8	99.89		True
fake: not a misassembly [fragmentation of reference genome]
1	3261	2609893	2613153	sa_ill_sa_contig42	contig_8	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
4	718	2613869	2613154	sa_ill_sa_contig58	contig_8	99.87		True
indel: indel (<= 5bp) [fragmentation of reference genome]
1	56123	2613870	2669899	sa_ill_sa_contig15	contig_8	99.67		True
translocation
203	3323	2670351	2673471	sa_ill_sa_contig41	contig_8	99.87		True
fake: not a misassembly [fragmentation of reference genome]
1	1604	2673768	2675372	sa_ill_sa_contig8	contig_8	99.82		True
translocation
1	3323	2675373	2678693	sa_ill_sa_contig41	contig_8	99.85		True
fake: not a misassembly [fragmentation of reference genome]
1	1703	2679023	2680724	sa_ill_sa_contig8	contig_8	99.65		True
translocation
688	925	2680738	2680990	sa_ill_sa_contig51	contig_8	94.07		True
fake: not a misassembly [fragmentation of reference genome]
1	38352	2681132	2719506	sa_ill_sa_contig23	contig_8	99.86		True
CONTIG	contig_8	2719599	misassembled
497	1540	1404843	1405886	sa_ill_sa_contig41	contig_2	94.25		True
unknown
1867	2316	1406213	1406662	sa_ill_sa_contig41	contig_2	90.89		True
unknown
2615	2916	1406962	1407263	sa_ill_sa_contig41	contig_2	93.38		True
unknown
35	1591	1407821	1409375	sa_ill_sa_contig8	contig_2	92.03		True
unknown
497	1540	1697608	1698651	sa_ill_sa_contig41	contig_2	94.16		True
unknown
1867	2316	1698978	1699427	sa_ill_sa_contig41	contig_2	90.89		True
unknown
2615	2916	1699727	1700028	sa_ill_sa_contig41	contig_2	93.38		True
unknown
35	1591	1700586	1702140	sa_ill_sa_contig8	contig_2	92.03		True
unknown
497	1540	2151061	2152104	sa_ill_sa_contig41	contig_2	94.25		True
unknown
1867	2316	2152431	2152880	sa_ill_sa_contig41	contig_2	90.67		True
unknown
2615	2916	2153180	2153481	sa_ill_sa_contig41	contig_2	93.38		True
unknown
35	1591	2154039	2155592	sa_ill_sa_contig8	contig_2	91.84		True
unknown
497	3301	2156061	2158867	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2159039	2160593	sa_ill_sa_contig8	contig_2	91.9		True
unknown
497	1540	2161674	2162717	sa_ill_sa_contig41	contig_2	94.25		True
unknown
1867	2316	2163044	2163493	sa_ill_sa_contig41	contig_2	90.89		True
unknown
2615	2916	2163793	2164094	sa_ill_sa_contig41	contig_2	93.38		True
unknown
35	1591	2164652	2166205	sa_ill_sa_contig8	contig_2	91.84		True
unknown
497	3301	2226213	2229019	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2229191	2230745	sa_ill_sa_contig8	contig_2	92.03		True
unknown
497	3301	2232136	2234942	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2235114	2236668	sa_ill_sa_contig8	contig_2	92.03		True
unknown
516	1540	2292311	2293335	sa_ill_sa_contig41	contig_2	94.15		True
unknown
1867	2316	2293662	2294111	sa_ill_sa_contig41	contig_2	90.89		True
unknown
2676	2916	2294472	2294712	sa_ill_sa_contig41	contig_2	95.44		True
unknown
35	1591	2295447	2297001	sa_ill_sa_contig8	contig_2	91.96		True
unknown
497	1540	2312904	2313947	sa_ill_sa_contig41	contig_2	94.25		True
unknown
1867	2316	2314274	2314723	sa_ill_sa_contig41	contig_2	90.89		True
unknown
2615	2916	2315023	2315324	sa_ill_sa_contig41	contig_2	93.38		True
unknown
35	1591	2316059	2317613	sa_ill_sa_contig8	contig_2	92.03		True
unknown
35	1591	3391538	3389984	sa_ill_sa_contig8	contig_2	91.96		True
unknown
497	3301	3394516	3391710	sa_ill_sa_contig41	contig_2	90.0		True
unknown
788	861	3395647	3395574	sa_ill_sa_contig51	contig_2	97.3		True
unknown
691	765	3395729	3395655	sa_ill_sa_contig51	contig_2	97.33		True
unknown
589	679	3395827	3395737	sa_ill_sa_contig51	contig_2	90.11		True
unknown
492	565	3395901	3395828	sa_ill_sa_contig51	contig_2	93.24		True
unknown
CONTIG	contig_2	4045593	mis_unaligned
500	577	1	78	sa_ill_sa_contig41	contig_11	92.31		True
unknown
589	1151	90	652	sa_ill_sa_contig41	contig_11	93.25		True
unknown
1158	1540	659	1041	sa_ill_sa_contig41	contig_11	94.78		True
unknown
1559	1639	1061	1141	sa_ill_sa_contig41	contig_11	97.53		True
unknown
1871	2057	1371	1557	sa_ill_sa_contig41	contig_11	90.37		True
unknown
2099	2316	1604	1821	sa_ill_sa_contig41	contig_11	91.74		True
unknown
2614	2917	2121	2424	sa_ill_sa_contig41	contig_11	93.09		True
unknown
2985	3136	2493	2644	sa_ill_sa_contig41	contig_11	92.11		True
unknown
38	1590	3060	4610	sa_ill_sa_contig8	contig_11	90.82		True
unknown
497	577	598260	598340	sa_ill_sa_contig41	contig_11	92.59		True
unknown
589	1151	598352	598914	sa_ill_sa_contig41	contig_11	93.25		True
unknown
1158	1540	598921	599303	sa_ill_sa_contig41	contig_11	94.78		True
unknown
1559	1639	599323	599403	sa_ill_sa_contig41	contig_11	97.53		True
unknown
1871	2057	599633	599819	sa_ill_sa_contig41	contig_11	90.37		True
unknown
2099	2316	599866	600083	sa_ill_sa_contig41	contig_11	91.74		True
unknown
2614	2917	600383	600686	sa_ill_sa_contig41	contig_11	93.09		True
unknown
2985	3136	600755	600906	sa_ill_sa_contig41	contig_11	92.11		True
unknown
38	1590	601573	603123	sa_ill_sa_contig8	contig_11	90.82		True
unknown
20702	20898	1098557	1098361	sa_ill_sa_contig15	contig_11	90.86		True
unknown
20320	20490	1098939	1098769	sa_ill_sa_contig15	contig_11	90.64		True
unknown
38	1590	1147913	1146363	sa_ill_sa_contig8	contig_11	90.82		True
unknown
2985	3136	1148731	1148580	sa_ill_sa_contig41	contig_11	92.11		True
unknown
2614	2917	1149103	1148800	sa_ill_sa_contig41	contig_11	93.09		True
unknown
2099	2316	1149620	1149403	sa_ill_sa_contig41	contig_11	91.74		True
unknown
1871	2057	1149853	1149667	sa_ill_sa_contig41	contig_11	90.37		True
unknown
1559	1639	1150163	1150083	sa_ill_sa_contig41	contig_11	97.53		True
unknown
1158	1540	1150565	1150183	sa_ill_sa_contig41	contig_11	94.78		True
unknown
589	1151	1151134	1150572	sa_ill_sa_contig41	contig_11	93.25		True
unknown
497	577	1151226	1151146	sa_ill_sa_contig41	contig_11	92.59		True
unknown
38	1590	1385715	1384165	sa_ill_sa_contig8	contig_11	90.82		True
unknown
2985	3136	1386282	1386131	sa_ill_sa_contig41	contig_11	92.11		True
unknown
2614	2917	1386654	1386351	sa_ill_sa_contig41	contig_11	93.09		True
unknown
2099	2316	1387171	1386954	sa_ill_sa_contig41	contig_11	91.74		True
unknown
1871	2057	1387404	1387218	sa_ill_sa_contig41	contig_11	90.37		True
unknown
1559	1639	1387714	1387634	sa_ill_sa_contig41	contig_11	97.53		True
unknown
1158	1540	1388116	1387734	sa_ill_sa_contig41	contig_11	94.78		True
unknown
589	1151	1388685	1388123	sa_ill_sa_contig41	contig_11	93.25		True
unknown
497	577	1388777	1388697	sa_ill_sa_contig41	contig_11	92.59		True
unknown
38	1590	1391734	1390184	sa_ill_sa_contig8	contig_11	90.88		True
unknown
2985	3136	1392301	1392150	sa_ill_sa_contig41	contig_11	92.11		True
unknown
2614	2917	1392673	1392370	sa_ill_sa_contig41	contig_11	93.09		True
unknown
2099	2316	1393190	1392973	sa_ill_sa_contig41	contig_11	91.74		True
unknown
1871	2057	1393423	1393237	sa_ill_sa_contig41	contig_11	90.37		True
unknown
1559	1639	1393733	1393653	sa_ill_sa_contig41	contig_11	97.53		True
unknown
1158	1540	1394135	1393753	sa_ill_sa_contig41	contig_11	94.78		True
unknown
589	1151	1394704	1394142	sa_ill_sa_contig41	contig_11	93.25		True
unknown
497	577	1394796	1394716	sa_ill_sa_contig41	contig_11	92.59		True
unknown
492	565	2886052	2886125	sa_ill_sa_contig51	contig_11	95.95		True
unknown
691	768	2886252	2886329	sa_ill_sa_contig51	contig_11	97.44		True
unknown
787	862	2886347	2886422	sa_ill_sa_contig51	contig_11	100.0		True
unknown
497	577	2887373	2887453	sa_ill_sa_contig41	contig_11	92.59		True
unknown
589	1151	2887465	2888027	sa_ill_sa_contig41	contig_11	93.25		True
unknown
1158	1540	2888034	2888416	sa_ill_sa_contig41	contig_11	94.78		True
unknown
1559	1639	2888436	2888516	sa_ill_sa_contig41	contig_11	97.53		True
unknown
1871	2057	2888746	2888932	sa_ill_sa_contig41	contig_11	90.37		True
unknown
