S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
114819	115148	27370	27695	lf_ill_lf_contig1	contig_2	97.58		False
1	216	64939	64724	lf_ill_lf_contig1	contig_2	100.0		False
114	206	65249	65341	bs_ill_bs_contig839	contig_2	97.85		False
552	644	65249	65341	ef_ill_ef_contig17	contig_2	96.77		False
531	623	65249	65341	lm_ill_lm_contig12	contig_2	96.77		False
724	816	65249	65341	sa_ill_sa_contig41	contig_2	96.77		False
257	420	65393	65556	bs_ill_bs_contig839	contig_2	96.34		False
695	858	65393	65556	ef_ill_ef_contig17	contig_2	95.12		False
674	837	65393	65556	lm_ill_lm_contig12	contig_2	95.12		False
867	1030	65393	65556	sa_ill_sa_contig41	contig_2	92.07		False
884	965	65578	65659	ef_ill_ef_contig17	contig_2	92.68		False
1	922	108060	107148	lf_ill_lf_contig3	contig_2	92.43		False
14106	14709	130011	129404	lf_ill_lf_contig37	contig_2	92.43		False
14	921	129101	130011	lf_ill_lf_contig3	contig_2	93.54		False
1	215	141941	141727	lf_ill_lf_contig1	contig_2	100.0		False
1	110	142129	142238	bs_ill_bs_contig839	contig_2	98.18		False
589	720	142107	142238	sa_ill_sa_contig41	contig_2	97.73		False
340	527	142051	142238	lm_ill_lm_contig12	contig_2	95.74		False
327	548	142017	142238	ef_ill_ef_contig17	contig_2	92.79		False
116	377	142243	142504	bs_ill_bs_contig839	contig_2	97.33		False
533	794	142243	142504	lm_ill_lm_contig12	contig_2	96.95		False
554	815	142243	142504	ef_ill_ef_contig17	contig_2	96.56		False
726	987	142243	142504	sa_ill_sa_contig41	contig_2	94.66		False
3521	3637	145137	145253	se_ill_se_contig42	contig_2	91.45		False
1206	1322	145253	145137	ec_ill_ec_contig65	contig_2	91.45		False
1521	1757	145287	145051	ef_ill_ef_contig19	contig_2	93.25		False
1373	1457	145437	145353	ef_ill_ef_contig19	contig_2	90.59		False
3936	4047	145555	145666	se_ill_se_contig42	contig_2	93.75		False
587	700	145553	145666	sa_ill_sa_contig8	contig_2	95.61		False
793	906	145669	145556	ec_ill_ec_contig65	contig_2	94.74		False
1404	1517	145669	145556	pa_ill_pa_contig44	contig_2	93.86		False
610	724	145669	145555	bs_ill_bs_contig933	contig_2	95.65		False
1143	1264	145669	145548	ef_ill_ef_contig19	contig_2	96.72		False
1062	1188	145669	145543	lm_ill_lm_contig16	contig_2	95.28		False
1033	1141	145778	145670	ef_ill_ef_contig19	contig_2	94.5		False
500	608	145778	145670	bs_ill_bs_contig933	contig_2	92.66		False
952	1060	145778	145670	lm_ill_lm_contig16	contig_2	91.74		False
702	813	145667	145778	sa_ill_sa_contig8	contig_2	91.07		False
