S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	88	88	1	pa_ill_pa_contig23	contig_167	100.0		False
847596	847683	1	88	pa_ill_pa_contig1	contig_167	100.0		False
25910	26592	525467	524782	pa_ill_pa_contig14	contig_167	90.39		False
710	1065	618252	618607	pa_ill_pa_contig59	contig_167	92.98		False
3591	3857	618946	618680	pa_ill_pa_contig46	contig_167	91.76		False
1136	1458	618678	619000	pa_ill_pa_contig59	contig_167	96.28		False
1578	1661	619120	619203	pa_ill_pa_contig59	contig_167	90.48		False
46745	46820	1192508	1192433	pa_ill_pa_contig33	contig_167	98.68		False
2771	3517	1698028	1697282	pa_ill_pa_contig6	contig_167	94.78		False
55609	56418	1697266	1698075	pa_ill_pa_contig20	contig_167	92.87		False
52883	53273	1698078	1697688	pa_ill_pa_contig33	contig_167	91.86		False
264617	265097	2702877	2702397	pa_ill_pa_contig7	contig_167	92.36		False
264591	265097	2706786	2706280	pa_ill_pa_contig7	contig_167	93.14		False
3381	3503	2708041	2708163	pa_ill_pa_contig49	contig_167	91.87		False
292	749	3161526	3161980	pa_ill_pa_contig31	contig_167	90.63		False
104	348	3161821	3162065	pa_ill_pa_contig31	contig_167	91.02		False
266	591	3161740	3162065	pa_ill_pa_contig31	contig_167	91.41		False
141	261	3162098	3162218	pa_ill_pa_contig31	contig_167	93.39		False
509	749	3162223	3162463	pa_ill_pa_contig31	contig_167	93.78		False
104	348	3162304	3162548	pa_ill_pa_contig31	contig_167	91.43		False
266	591	3162223	3162548	pa_ill_pa_contig31	contig_167	91.72		False
1105	1184	3162576	3162655	pa_ill_pa_contig31	contig_167	90.0		False
1	124	3162914	3162791	pa_ill_pa_contig14	contig_167	90.32		False
419	580	3163099	3163260	pa_ill_pa_contig31	contig_167	91.36		False
176	337	3163099	3163260	pa_ill_pa_contig31	contig_167	91.36		False
1105	1184	3163299	3163378	pa_ill_pa_contig31	contig_167	92.5		False
144	420	3163497	3163221	pa_ill_pa_contig14	contig_167	90.25		False
6	131	3163635	3163510	pa_ill_pa_contig14	contig_167	93.65		False
590	763	3163510	3163683	pa_ill_pa_contig31	contig_167	93.1		False
12	334	3163872	3163550	pa_ill_pa_contig14	contig_167	94.43		False
216	367	3163911	3163760	pa_ill_pa_contig14	contig_167	90.13		False
136	749	3163299	3163912	pa_ill_pa_contig31	contig_167	90.6		False
117	348	3163766	3163997	pa_ill_pa_contig31	contig_167	90.52		False
1099	1184	3164019	3164104	pa_ill_pa_contig31	contig_167	91.86		False
1	124	3164123	3164000	pa_ill_pa_contig14	contig_167	92.74		False
354	504	3164000	3164150	pa_ill_pa_contig31	contig_167	90.73		False
1	420	3164366	3163947	pa_ill_pa_contig14	contig_167	90.71		False
26159	26292	4098037	4097904	pa_ill_pa_contig14	contig_167	93.28		False
25874	26153	4098322	4098043	pa_ill_pa_contig14	contig_167	92.5		False
6462	6590	4312323	4312195	pa_ill_pa_contig42	contig_167	97.67		False
1	77	4558747	4558823	pa_ill_pa_contig22	contig_167	98.7		False
46729	47071	4559089	4558747	pa_ill_pa_contig35	contig_167	97.67		False
55696	56158	5189814	5189352	pa_ill_pa_contig20	contig_167	95.25		False
2820	3940	5189188	5190308	pa_ill_pa_contig6	contig_167	90.51		False
1	2531	5720880	5718332	pa_ill_pa_contig53	contig_167	93.34		False
401	477	6326011	6325935	pa_ill_pa_contig9	contig_167	100.0		False
99	178	6326184	6326105	pa_ill_pa_contig32	contig_167	98.75		False
401	476	6326302	6326227	pa_ill_pa_contig9	contig_167	100.0		False
1	3774	6451519	6447739	pa_ill_pa_contig47	contig_167	90.13		False
1	2549	6453087	6455617	pa_ill_pa_contig52	contig_167	93.19		False
1	1142	34	1175	pa_ill_pa_contig67	contig_167	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
