S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	96	100	5	sa_ill_sa_contig28	contig_11	100.0		False
1	99	100	2	sa_ill_sa_contig41	contig_11	100.0		False
34344	34443	1	100	sa_ill_sa_contig24	contig_11	100.0		False
261	334	187	114	bs_ill_bs_contig3	contig_11	93.24		False
2	100	448	350	bs_ill_bs_contig3	contig_11	91.92		False
489	710	349	570	ef_ill_ef_contig19	contig_11	92.79		False
656	727	865	936	ec_ill_ec_contig65	contig_11	94.44		False
4115	4186	937	866	se_ill_se_contig42	contig_11	94.44		False
1397	1503	996	1102	pa_ill_pa_contig44	contig_11	96.26		False
786	906	996	1116	ec_ill_ec_contig65	contig_11	93.39		False
3937	4076	1116	977	se_ill_se_contig42	contig_11	91.43		False
734	1278	594	1138	ef_ill_ef_contig19	contig_11	94.31		False
500	762	880	1142	lf_ill_lf_contig57	contig_11	91.25		False
779	853	1161	1235	lf_ill_lf_contig57	contig_11	98.67		False
950	1024	1162	1236	ec_ill_ec_contig65	contig_11	94.67		False
3804	3891	1251	1164	se_ill_se_contig42	contig_11	90.91		False
1289	1407	1151	1269	ef_ill_ef_contig19	contig_11	96.64		False
1	982	395	1377	bs_ill_bs_contig933	contig_11	92.93		False
1098	1250	1479	1631	lf_ill_lf_contig57	contig_11	92.16		False
1618	1787	1479	1648	ef_ill_ef_contig19	contig_11	92.35		False
174	1724	115	1668	lm_ill_lm_contig16	contig_11	90.38		False
1863	1977	2323	2437	lf_ill_lf_contig57	contig_11	91.3		False
386	504	2439	2321	ef_ill_ef_contig25	contig_11	96.64		False
2799	2936	2460	2323	lm_ill_lm_contig12	contig_11	93.48		False
480	720	2528	2768	bs_ill_bs_contig1146	contig_11	95.02		False
2427	2730	2831	2528	lm_ill_lm_contig12	contig_11	92.43		False
2249	2365	3017	2901	ef_ill_ef_contig17	contig_11	92.31		False
2165	2233	3100	3032	ef_ill_ef_contig17	contig_11	95.65		False
2567	2643	3025	3101	lf_ill_lf_contig57	contig_11	90.91		False
2688	2883	3146	3341	lf_ill_lf_contig57	contig_11	93.37		False
