S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
9	169	161	1	bs_ill_bs_contig13	contig_128	93.17		False
497	1095	1	599	sa_ill_sa_contig41	contig_128	94.66		False
304	907	1	604	lm_ill_lm_contig12	contig_128	94.54		False
131	757	1	627	lf_ill_lf_contig82	contig_128	95.53		False
3783	3873	903	813	ec_ill_ec_contig65	contig_128	96.7		False
960	1050	813	903	se_ill_se_contig42	contig_128	96.7		False
4406	4500	903	809	pa_ill_pa_contig44	contig_128	96.84		False
912	1344	609	1041	lm_ill_lm_contig12	contig_128	91.92		False
1191	1538	695	1042	sa_ill_sa_contig41	contig_128	95.11		False
3441	3911	1044	574	lf_ill_lf_contig57	contig_128	93.84		False
1	1065	115	1166	bs_ill_bs_contig839	contig_128	92.31		False
3233	3431	1250	1052	lf_ill_lf_contig57	contig_128	92.96		False
108	329	1363	1584	bs_ill_bs_contig991	contig_128	91.44		False
2102	2316	1597	1811	sa_ill_sa_contig41	contig_128	95.35		False
337	569	1595	1827	bs_ill_bs_contig991	contig_128	93.56		False
2346	2414	1841	1909	sa_ill_sa_contig41	contig_128	95.65		False
1914	2233	1598	1917	lm_ill_lm_contig12	contig_128	94.06		False
2388	2882	2095	1601	lf_ill_lf_contig57	contig_128	90.71		False
2240	2418	1924	2102	lm_ill_lm_contig12	contig_128	94.41		False
666	889	1925	2148	bs_ill_bs_contig991	contig_128	91.07		False
2078	2322	2403	2159	lf_ill_lf_contig57	contig_128	90.2		False
2474	2720	2158	2404	lm_ill_lm_contig12	contig_128	92.31		False
483	720	2411	2174	bs_ill_bs_contig1146	contig_128	93.28		False
3006	3134	2497	2625	sa_ill_sa_contig41	contig_128	93.8		False
2820	2949	2497	2626	lm_ill_lm_contig12	contig_128	91.54		False
1684	1803	2791	2672	lf_ill_lf_contig57	contig_128	92.5		False
95	215	2791	2671	bs_ill_bs_contig1146	contig_128	93.39		False
2977	3114	2654	2791	lm_ill_lm_contig12	contig_128	93.48		False
3184	3302	2674	2792	sa_ill_sa_contig41	contig_128	94.12		False
38	431	3023	3416	sa_ill_sa_contig8	contig_128	90.61		False
437	551	3422	3536	sa_ill_sa_contig8	contig_128	96.52		False
786	906	3693	3573	ec_ill_ec_contig65	contig_128	95.87		False
1397	1538	3693	3552	pa_ill_pa_contig44	contig_128	90.85		False
4115	4186	3752	3823	se_ill_se_contig42	contig_128	95.83		False
656	727	3824	3753	ec_ill_ec_contig65	contig_128	95.83		False
1200	1338	3891	3753	pa_ill_pa_contig44	contig_128	91.37		False
561	1110	3544	4093	sa_ill_sa_contig8	contig_128	94.73		False
40	1288	4269	3021	lf_ill_lf_contig57	contig_128	91.08		False
1	965	4294	3331	bs_ill_bs_contig933	contig_128	93.89		False
1136	1374	4119	4357	sa_ill_sa_contig8	contig_128	92.47		False
174	1725	4584	3022	lm_ill_lm_contig16	contig_128	90.95		False
1	93	4774	4866	ef_ill_ef_contig4	contig_128	95.7		False
238692	238991	5073	4774	ef_ill_ef_contig3	contig_128	99.67		False
1136	1374	275147	274909	sa_ill_sa_contig8	contig_128	92.47		False
656	727	275442	275513	ec_ill_ec_contig65	contig_128	95.83		False
1200	1338	275375	275513	pa_ill_pa_contig44	contig_128	91.37		False
4115	4186	275514	275443	se_ill_se_contig42	contig_128	95.83		False
786	906	275573	275693	ec_ill_ec_contig65	contig_128	95.87		False
1397	1538	275573	275714	pa_ill_pa_contig44	contig_128	90.85		False
561	1110	275722	275173	sa_ill_sa_contig8	contig_128	94.73		False
437	551	275844	275730	sa_ill_sa_contig8	contig_128	96.52		False
1	965	274972	275935	bs_ill_bs_contig933	contig_128	93.89		False
38	431	276243	275850	sa_ill_sa_contig8	contig_128	90.61		False
174	1725	274682	276244	lm_ill_lm_contig16	contig_128	90.95		False
40	1288	274997	276245	lf_ill_lf_contig57	contig_128	91.08		False
3184	3302	276592	276474	sa_ill_sa_contig41	contig_128	94.12		False
1684	1803	276475	276594	lf_ill_lf_contig57	contig_128	92.5		False
95	215	276475	276595	bs_ill_bs_contig1146	contig_128	93.39		False
