S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	96	100	5	sa_ill_sa_contig28	contig_11	100.0		False
1	99	100	2	sa_ill_sa_contig41	contig_11	100.0		False
34344	34443	1	100	sa_ill_sa_contig24	contig_11	100.0		False
261	334	187	114	bs_ill_bs_contig3	contig_11	93.24		False
2	98	446	350	bs_ill_bs_contig3	contig_11	91.75		False
490	710	348	568	ef_ill_ef_contig19	contig_11	93.21		False
656	727	863	934	ec_ill_ec_contig65	contig_11	94.44		False
4115	4186	935	864	se_ill_se_contig42	contig_11	94.44		False
1397	1503	994	1100	pa_ill_pa_contig44	contig_11	96.26		False
786	906	994	1114	ec_ill_ec_contig65	contig_11	93.39		False
3937	4076	1114	975	se_ill_se_contig42	contig_11	91.43		False
734	1278	592	1136	ef_ill_ef_contig19	contig_11	94.31		False
500	762	878	1140	lf_ill_lf_contig57	contig_11	91.25		False
779	853	1159	1233	lf_ill_lf_contig57	contig_11	98.67		False
950	1024	1160	1234	ec_ill_ec_contig65	contig_11	94.67		False
3804	3891	1249	1162	se_ill_se_contig42	contig_11	90.91		False
1289	1407	1149	1267	ef_ill_ef_contig19	contig_11	96.64		False
1	982	393	1375	bs_ill_bs_contig933	contig_11	92.93		False
1412	1787	1272	1647	ef_ill_ef_contig19	contig_11	90.16		False
174	1724	115	1667	lm_ill_lm_contig16	contig_11	90.44		False
1863	1977	2323	2437	lf_ill_lf_contig57	contig_11	91.3		False
386	504	2439	2321	ef_ill_ef_contig25	contig_11	96.64		False
2799	2936	2460	2323	lm_ill_lm_contig12	contig_11	93.48		False
480	720	2528	2768	bs_ill_bs_contig1146	contig_11	95.44		False
4	288	2827	2543	ef_ill_ef_contig25	contig_11	90.18		False
2427	2730	2831	2528	lm_ill_lm_contig12	contig_11	92.76		False
2249	2365	3016	2900	ef_ill_ef_contig17	contig_11	92.31		False
2165	2233	3099	3031	ef_ill_ef_contig17	contig_11	95.65		False
2567	2643	3024	3100	lf_ill_lf_contig57	contig_11	90.91		False
2688	2883	3145	3340	lf_ill_lf_contig57	contig_11	93.37		False
