S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	96	100	5	sa_ill_sa_contig28	contig_11	100.0		False
1	99	100	2	sa_ill_sa_contig41	contig_11	100.0		False
34344	34443	1	100	sa_ill_sa_contig24	contig_11	100.0		False
261	334	187	114	bs_ill_bs_contig3	contig_11	93.24		False
470	710	329	569	ef_ill_ef_contig19	contig_11	91.7		False
656	727	864	935	ec_ill_ec_contig65	contig_11	94.44		False
4115	4186	936	865	se_ill_se_contig42	contig_11	94.44		False
1397	1503	995	1101	pa_ill_pa_contig44	contig_11	96.26		False
786	906	995	1115	ec_ill_ec_contig65	contig_11	93.39		False
3937	4076	1115	976	se_ill_se_contig42	contig_11	91.43		False
734	1278	593	1137	ef_ill_ef_contig19	contig_11	94.31		False
500	762	879	1141	lf_ill_lf_contig57	contig_11	91.25		False
779	853	1160	1234	lf_ill_lf_contig57	contig_11	98.67		False
950	1024	1161	1235	ec_ill_ec_contig65	contig_11	94.67		False
3804	3891	1250	1163	se_ill_se_contig42	contig_11	90.91		False
1289	1407	1150	1268	ef_ill_ef_contig19	contig_11	96.64		False
1	982	394	1376	bs_ill_bs_contig933	contig_11	92.93		False
1412	1787	1273	1648	ef_ill_ef_contig19	contig_11	90.16		False
174	1724	115	1668	lm_ill_lm_contig16	contig_11	90.5		False
1863	1977	2324	2438	lf_ill_lf_contig57	contig_11	91.3		False
386	504	2440	2322	ef_ill_ef_contig25	contig_11	96.64		False
2799	2936	2461	2324	lm_ill_lm_contig12	contig_11	93.48		False
497	720	2543	2766	bs_ill_bs_contig1146	contig_11	95.98		False
4	285	2825	2544	ef_ill_ef_contig25	contig_11	90.07		False
2427	2712	2829	2544	lm_ill_lm_contig12	contig_11	93.71		False
2249	2365	3014	2898	ef_ill_ef_contig17	contig_11	92.31		False
2165	2233	3097	3029	ef_ill_ef_contig17	contig_11	95.65		False
2567	2643	3022	3098	lf_ill_lf_contig57	contig_11	90.91		False
2688	2883	3143	3338	lf_ill_lf_contig57	contig_11	93.37		False
1921	2135	3341	3127	ef_ill_ef_contig17	contig_11	95.35		False
