S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
114819	115148	27387	27716	lf_ill_lf_contig1	contig_2	100.0		False
1	216	64962	64747	lf_ill_lf_contig1	contig_2	100.0		False
4282	4511	65441	65212	ec_ill_ec_contig65	contig_2	90.0		False
322	551	65212	65441	se_ill_se_contig42	contig_2	90.0		False
302	873	65036	65607	lm_ill_lm_contig12	contig_2	96.15		False
589	1095	65130	65636	sa_ill_sa_contig41	contig_2	95.66		False
3783	3873	65940	65850	ec_ill_ec_contig65	contig_2	96.7		False
960	1050	65850	65940	se_ill_se_contig42	contig_2	96.7		False
914	1211	65648	65945	lm_ill_lm_contig12	contig_2	90.94		False
1235	1345	65969	66079	lm_ill_lm_contig12	contig_2	93.69		False
1150	1543	65691	66084	sa_ill_sa_contig41	contig_2	90.61		False
1	1065	65152	66205	bs_ill_bs_contig839	contig_2	92.36		False
1369	1484	66092	66207	lm_ill_lm_contig12	contig_2	97.41		False
2105	2299	66639	66833	sa_ill_sa_contig41	contig_2	93.33		False
2342	2421	66876	66955	sa_ill_sa_contig41	contig_2	90.0		False
2157	2233	66880	66956	lm_ill_lm_contig12	contig_2	90.91		False
215	2419	64930	67134	ef_ill_ef_contig17	contig_2	90.48		False
492	714	67443	67221	bs_ill_bs_contig1146	contig_2	92.38		False
2473	2718	67198	67443	lm_ill_lm_contig12	contig_2	90.65		False
3008	3122	67545	67659	sa_ill_sa_contig41	contig_2	91.3		False
378	537	67535	67694	ef_ill_ef_contig25	contig_2	90.0		False
95	211	67838	67722	bs_ill_bs_contig1146	contig_2	94.02		False
561	680	67719	67838	ef_ill_ef_contig25	contig_2	92.5		False
2995	3114	67719	67838	lm_ill_lm_contig12	contig_2	90.0		False
3521	3637	68372	68488	se_ill_se_contig42	contig_2	91.45		False
1206	1322	68488	68372	ec_ill_ec_contig65	contig_2	91.45		False
1521	1808	68522	68235	ef_ill_ef_contig19	contig_2	92.71		False
1342	1725	68619	68236	lm_ill_lm_contig16	contig_2	90.36		False
471	545	68670	68744	sa_ill_sa_contig8	contig_2	98.67		False
766	967	68744	68543	bs_ill_bs_contig933	contig_2	95.05		False
1264	1517	68779	68526	ef_ill_ef_contig19	contig_2	91.73		False
786	905	68907	68788	ec_ill_ec_contig65	contig_2	95.0		False
1397	1521	68907	68783	pa_ill_pa_contig44	contig_2	92.8		False
3938	4080	68788	68930	se_ill_se_contig42	contig_2	93.01		False
567	826	68764	69023	sa_ill_sa_contig8	contig_2	91.54		False
736	1255	69307	68788	ef_ill_ef_contig19	contig_2	93.08		False
26	176	69483	69333	bs_ill_bs_contig933	contig_2	91.39		False
411	1174	69551	68788	lm_ill_lm_contig16	contig_2	90.45		False
242	309	69816	69749	ef_ill_ef_contig19	contig_2	95.59		False
1	78	69876	69953	lf_ill_lf_contig40	contig_2	100.0		False
7885	7962	69953	69876	lf_ill_lf_contig52	contig_2	100.0		False
14104	14707	107223	107826	lf_ill_lf_contig37	contig_2	99.17		False
1	922	108146	107224	lf_ill_lf_contig3	contig_2	99.35		False
14105	14709	130113	129509	lf_ill_lf_contig37	contig_2	98.68		False
1	923	129192	130114	lf_ill_lf_contig3	contig_2	99.24		False
1	215	142054	141840	lf_ill_lf_contig1	contig_2	99.53		False
4282	4511	142533	142304	ec_ill_ec_contig65	contig_2	90.0		False
322	551	142304	142533	se_ill_se_contig42	contig_2	90.0		False
302	873	142128	142699	lm_ill_lm_contig12	contig_2	96.15		False
589	1095	142222	142728	sa_ill_sa_contig41	contig_2	95.66		False
3783	3873	143032	142942	ec_ill_ec_contig65	contig_2	96.7		False
960	1050	142942	143032	se_ill_se_contig42	contig_2	96.7		False
914	1211	142740	143037	lm_ill_lm_contig12	contig_2	91.28		False
1235	1345	143061	143171	lm_ill_lm_contig12	contig_2	93.69		False
1150	1543	142783	143176	sa_ill_sa_contig41	contig_2	90.61		False
1	1065	142244	143297	bs_ill_bs_contig839	contig_2	92.45		False
1369	1484	143184	143299	lm_ill_lm_contig12	contig_2	97.41		False
1675	1898	143492	143715	lm_ill_lm_contig12	contig_2	90.18		False
2105	2299	143731	143925	sa_ill_sa_contig41	contig_2	93.33		False
2342	2421	143968	144047	sa_ill_sa_contig41	contig_2	91.25		False
2157	2233	143972	144048	lm_ill_lm_contig12	contig_2	92.21		False
215	2419	142022	144226	ef_ill_ef_contig17	contig_2	90.82		False
492	714	144535	144313	bs_ill_bs_contig1146	contig_2	92.83		False
2473	2718	144290	144535	lm_ill_lm_contig12	contig_2	91.06		False
47	292	144291	144536	ef_ill_ef_contig25	contig_2	90.24		False
3008	3122	144637	144751	sa_ill_sa_contig41	contig_2	90.43		False
95	211	144930	144814	bs_ill_bs_contig1146	contig_2	94.02		False
561	680	144811	144930	ef_ill_ef_contig25	contig_2	92.5		False
2995	3114	144811	144930	lm_ill_lm_contig12	contig_2	90.0		False
3521	3637	145269	145385	se_ill_se_contig42	contig_2	91.45		False
1206	1322	145385	145269	ec_ill_ec_contig65	contig_2	91.45		False
1342	1725	145516	145133	lm_ill_lm_contig16	contig_2	90.36		False
471	545	145567	145641	sa_ill_sa_contig8	contig_2	98.67		False
766	967	145641	145440	bs_ill_bs_contig933	contig_2	95.05		False
786	905	145804	145685	ec_ill_ec_contig65	contig_2	95.0		False
1397	1521	145804	145680	pa_ill_pa_contig44	contig_2	92.8		False
3938	4080	145685	145827	se_ill_se_contig42	contig_2	93.01		False
567	826	145661	145920	sa_ill_sa_contig8	contig_2	91.54		False
26	176	146380	146230	bs_ill_bs_contig933	contig_2	91.39		False
411	1174	146448	145685	lm_ill_lm_contig16	contig_2	90.31		False
481	1808	146459	145132	ef_ill_ef_contig19	contig_2	90.71		False
11185	11262	163207	163130	lf_ill_lf_contig45	contig_2	98.72		False
1	78	163130	163207	lf_ill_lf_contig34	contig_2	98.72		False
1	554	162654	163207	lf_ill_lf_contig44	contig_2	99.1		False
20343	20896	163207	162654	lf_ill_lf_contig32	contig_2	98.56		False
11785	12353	163207	162639	lf_ill_lf_contig42	contig_2	99.3		False
37330	37898	163207	162639	lf_ill_lf_contig16	contig_2	99.12		False
1	569	162639	163207	lf_ill_lf_contig24	contig_2	98.95		False
14109	14707	163207	162609	lf_ill_lf_contig37	contig_2	98.16		False
1	73	163280	163208	lf_ill_lf_contig14	contig_2	100.0		False
2390	2463	163207	163280	lf_ill_lf_contig69	contig_2	100.0		False
2974	3047	163207	163280	lf_ill_lf_contig66	contig_2	100.0		False
5805	5878	163280	163207	lf_ill_lf_contig38	contig_2	100.0		False
1	108	168735	168628	lf_ill_lf_contig80	contig_2	99.07		False
9244	9558	176491	176177	lf_ill_lf_contig6	contig_2	99.37		False
10881	11213	176998	176666	lf_ill_lf_contig44	contig_2	99.1		False
3239	3448	176999	176790	lf_ill_lf_contig61	contig_2	100.0		False
1	215	177579	177365	lf_ill_lf_contig1	contig_2	99.53		False
4282	4511	178058	177829	ec_ill_ec_contig65	contig_2	90.0		False
322	551	177829	178058	se_ill_se_contig42	contig_2	90.0		False
302	873	177653	178224	lm_ill_lm_contig12	contig_2	96.15		False
496	1095	177654	178253	sa_ill_sa_contig41	contig_2	93.33		False
3783	3873	178557	178467	ec_ill_ec_contig65	contig_2	96.7		False
960	1050	178467	178557	se_ill_se_contig42	contig_2	96.7		False
914	1211	178265	178562	lm_ill_lm_contig12	contig_2	90.94		False
1235	1345	178586	178696	lm_ill_lm_contig12	contig_2	93.69		False
1150	1543	178308	178701	sa_ill_sa_contig41	contig_2	90.61		False
1	1065	177769	178822	bs_ill_bs_contig839	contig_2	92.36		False
1369	1484	178709	178824	lm_ill_lm_contig12	contig_2	97.41		False
1675	1898	179017	179240	lm_ill_lm_contig12	contig_2	90.18		False
2105	2299	179256	179450	sa_ill_sa_contig41	contig_2	93.33		False
2342	2421	179493	179572	sa_ill_sa_contig41	contig_2	90.0		False
2157	2233	179497	179573	lm_ill_lm_contig12	contig_2	90.91		False
215	2419	177547	179751	ef_ill_ef_contig17	contig_2	90.87		False
492	714	180060	179838	bs_ill_bs_contig1146	contig_2	92.83		False
2473	2718	179815	180060	lm_ill_lm_contig12	contig_2	91.06		False
47	292	179816	180061	ef_ill_ef_contig25	contig_2	90.24		False
3008	3122	180162	180276	sa_ill_sa_contig41	contig_2	91.3		False
378	537	180152	180311	ef_ill_ef_contig25	contig_2	90.0		False
95	211	180455	180339	bs_ill_bs_contig1146	contig_2	93.16		False
