S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
563	681	2248	2130	ef_ill_ef_contig25	contig_11	94.12		False
1863	1977	2310	2424	lf_ill_lf_contig57	contig_11	91.3		False
386	514	2426	2298	ef_ill_ef_contig25	contig_11	93.8		False
2799	2950	2447	2296	lm_ill_lm_contig12	contig_11	92.11		False
480	720	2515	2755	bs_ill_bs_contig1146	contig_11	95.85		False
2427	2730	2818	2515	lm_ill_lm_contig12	contig_11	93.09		False
2249	2365	3003	2887	ef_ill_ef_contig17	contig_11	92.31		False
2165	2233	3086	3018	ef_ill_ef_contig17	contig_11	95.65		False
2567	2643	3011	3087	lf_ill_lf_contig57	contig_11	90.91		False
2688	2883	3132	3327	lf_ill_lf_contig57	contig_11	93.37		False
1921	2135	3330	3116	ef_ill_ef_contig17	contig_11	95.35		False
1910	2127	3333	3116	lm_ill_lm_contig12	contig_11	91.74		False
1677	1863	3561	3375	lm_ill_lm_contig12	contig_11	90.37		False
105	553	3564	3116	bs_ill_bs_contig991	contig_11	91.09		False
1367	1447	3873	3793	lm_ill_lm_contig12	contig_11	97.53		False
960	1053	4123	4030	se_ill_se_contig42	contig_11	96.81		False
3780	3873	4030	4123	ec_ill_ec_contig65	contig_11	96.81		False
4403	4500	4030	4127	pa_ill_pa_contig44	contig_11	96.94		False
3436	3788	3887	4239	lf_ill_lf_contig57	contig_11	92.07		False
1019	1366	4241	3894	ef_ill_ef_contig17	contig_11	95.11		False
965	1346	4274	3893	lm_ill_lm_contig12	contig_11	94.76		False
322	551	4761	4532	se_ill_se_contig42	contig_11	90.87		False
4282	4511	4532	4761	ec_ill_ec_contig65	contig_11	90.87		False
4903	5134	4530	4761	pa_ill_pa_contig44	contig_11	90.95		False
1	1068	4821	3755	bs_ill_bs_contig839	contig_11	93.83		False
396	885	4843	4354	lm_ill_lm_contig12	contig_11	95.1		False
223	726	4843	4340	lf_ill_lf_contig82	contig_11	95.83		False
304	384	4935	4855	lm_ill_lm_contig12	contig_11	92.59		False
8	169	4774	4935	bs_ill_bs_contig13	contig_11	95.06		False
325	923	4935	4337	ef_ill_ef_contig17	contig_11	94.49		False
343	460	5229	5112	sa_ill_sa_contig23	contig_11	100.0		False
38188	38352	5488	5324	sa_ill_sa_contig23	contig_11	95.76		False
131884	131983	67724	67823	sa_ill_sa_contig8	contig_11	98.0		False
106923	107136	67706	67919	sa_ill_sa_contig3	contig_11	99.53		False
134184	134302	67933	67815	sa_ill_sa_contig7	contig_11	97.48		False
1	133	67855	67987	sa_ill_sa_contig31	contig_11	98.5		False
45829	46373	67707	68250	sa_ill_sa_contig14	contig_11	98.17		False
142	348	107974	107768	sa_ill_sa_contig31	contig_11	97.58		False
261	334	136118	136045	bs_ill_bs_contig3	contig_11	93.24		False
470	685	136260	136475	ef_ill_ef_contig19	contig_11	91.67		False
40	168	136350	136478	lf_ill_lf_contig57	contig_11	90.7		False
734	1028	136523	136817	ef_ill_ef_contig19	contig_11	93.22		False
1397	1503	136924	137030	pa_ill_pa_contig44	contig_11	96.26		False
786	906	136924	137044	ec_ill_ec_contig65	contig_11	93.39		False
3937	4076	137044	136905	se_ill_se_contig42	contig_11	91.43		False
513	759	136821	137067	lf_ill_lf_contig57	contig_11	91.9		False
1030	1282	136818	137070	ef_ill_ef_contig19	contig_11	96.05		False
779	853	137089	137163	lf_ill_lf_contig57	contig_11	98.67		False
950	1024	137090	137164	ec_ill_ec_contig65	contig_11	94.67		False
3804	3891	137179	137092	se_ill_se_contig42	contig_11	90.91		False
1289	1407	137079	137197	ef_ill_ef_contig19	contig_11	96.64		False
1	982	136325	137305	bs_ill_bs_contig933	contig_11	92.83		False
1412	1806	137202	137596	ef_ill_ef_contig19	contig_11	90.38		False
174	1724	136046	137596	lm_ill_lm_contig16	contig_11	90.75		False
1243	1307	137685	137749	lf_ill_lf_contig69	contig_11	100.0		False
688	765	137852	137775	sa_ill_sa_contig51	contig_11	100.0		False
563	681	138194	138076	ef_ill_ef_contig25	contig_11	94.12		False
1863	1977	138256	138370	lf_ill_lf_contig57	contig_11	91.3		False
386	514	138372	138244	ef_ill_ef_contig25	contig_11	93.8		False
2799	2950	138393	138242	lm_ill_lm_contig12	contig_11	92.11		False
498	720	138473	138695	bs_ill_bs_contig1146	contig_11	95.96		False
4	285	138754	138473	ef_ill_ef_contig25	contig_11	90.07		False
2427	2712	138758	138473	lm_ill_lm_contig12	contig_11	93.71		False
2249	2365	138943	138827	ef_ill_ef_contig17	contig_11	92.31		False
2165	2233	139026	138958	ef_ill_ef_contig17	contig_11	95.65		False
2567	2643	138951	139027	lf_ill_lf_contig57	contig_11	90.91		False
2688	2883	139072	139267	lf_ill_lf_contig57	contig_11	93.37		False
1921	2135	139270	139056	ef_ill_ef_contig17	contig_11	95.35		False
1910	2127	139273	139056	lm_ill_lm_contig12	contig_11	91.74		False
1677	1863	139501	139315	lm_ill_lm_contig12	contig_11	90.37		False
105	553	139504	139056	bs_ill_bs_contig991	contig_11	91.09		False
1367	1447	139813	139733	lm_ill_lm_contig12	contig_11	97.53		False
960	1053	140063	139970	se_ill_se_contig42	contig_11	96.81		False
3780	3873	139970	140063	ec_ill_ec_contig65	contig_11	96.81		False
4403	4500	139970	140067	pa_ill_pa_contig44	contig_11	96.94		False
3436	3788	139827	140179	lf_ill_lf_contig57	contig_11	92.07		False
