S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	317	pa_ill_pa_contig35	contig_2	94.06		True
fake: not a misassembly [fragmentation of reference genome]
56	2207	3127	995	pa_ill_pa_contig55	contig_2	96.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	232544	3128	235572	pa_ill_pa_contig10	contig_2	99.91		True
translocation
129	1718	235573	237160	pa_ill_pa_contig57	contig_2	99.68		True
translocation
232388	237361	237161	242128	pa_ill_pa_contig10	contig_2	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3702	244660	242179	pa_ill_pa_contig48	contig_2	94.15		True
local misassembly
21	1079	245877	244812	pa_ill_pa_contig48	contig_2	91.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
37	901	245878	246743	pa_ill_pa_contig70	contig_2	99.06		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3064	249748	246744	pa_ill_pa_contig51	contig_2	95.04		True
indel: indel (> 5bp) [fragmentation of reference genome]
92967	210873	367575	249749	pa_ill_pa_contig11	contig_2	99.91		True
local misassembly
1	92856	460363	367576	pa_ill_pa_contig11	contig_2	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	942	460364	461247	pa_ill_pa_contig69	contig_2	98.27		True
indel: indel (> 5bp) [fragmentation of reference genome]
13	48969	461248	510170	pa_ill_pa_contig34	contig_2	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	510171	515777	pa_ill_pa_contig44	contig_2	96.67		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106324	622051	515778	pa_ill_pa_contig22	contig_2	99.94		True
fake: not a misassembly [fragmentation of reference genome]
6	90153	712525	622427	pa_ill_pa_contig23	contig_2	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
51	1142	712526	713622	pa_ill_pa_contig67	contig_2	95.49		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	465588	713623	1178833	pa_ill_pa_contig3	contig_2	99.88		True
translocation
262	2514	1179209	1181432	pa_ill_pa_contig54	contig_2	94.59		True
indel: indel (> 5bp) [fragmentation of reference genome]
44	506	1181894	1181433	pa_ill_pa_contig83	contig_2	95.42		True
indel: indel (> 5bp) [fragmentation of reference genome]
13	868	1181895	1182757	pa_ill_pa_contig74	contig_2	94.04		True
local misassembly [fragmentation of reference genome]
61	118997	1183589	1302463	pa_ill_pa_contig18	contig_2	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
49	5713	1302464	1308126	pa_ill_pa_contig44	contig_2	96.38		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1339	1308127	1309429	pa_ill_pa_contig63	contig_2	97.58		True
fake: not a misassembly [fragmentation of reference genome]
1	1437	1310318	1311743	pa_ill_pa_contig61	contig_2	97.14		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21797	1311744	1333531	pa_ill_pa_contig41	contig_2	99.94		True
translocation
1	868	1335216	1334347	pa_ill_pa_contig74	contig_2	92.89		True
local misassembly [fragmentation of reference genome]
1276	2502	1336884	1335676	pa_ill_pa_contig54	contig_2	92.24		True
local misassembly
49	834	1337961	1337175	pa_ill_pa_contig54	contig_2	92.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
132	56425	1394167	1337962	pa_ill_pa_contig31	contig_2	99.58		True
local misassembly
3	591	1394779	1394191	pa_ill_pa_contig31	contig_2	94.06		True
local misassembly [fragmentation of reference genome]
1	483	1395754	1396236	pa_ill_pa_contig14	contig_2	97.57		True
local misassembly
1	187635	1396237	1583774	pa_ill_pa_contig14	contig_2	99.93		True
fake: not a misassembly [fragmentation of reference genome]
1	123	1583821	1583943	pa_ill_pa_contig7	contig_2	99.19		True
local misassembly
