S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
214350	552243	1	337691	bs_ill_bs_contig2	contig_13	99.91		True
fake: not a misassembly [fragmentation of reference genome]
18222	18355	338673	338540	bs_ill_bs_contig20	contig_13	100.0		True
translocation
56	319	339336	339075	bs_ill_bs_contig13	contig_13	97.51		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1152	339337	340494	bs_ill_bs_contig839	contig_13	95.49		True
indel: indel (<= 5bp) [fragmentation of reference genome]
4	859	340499	341341	bs_ill_bs_contig991	contig_13	95.37		True
indel: indel (> 5bp) [fragmentation of reference genome]
11	722	342095	341386	bs_ill_bs_contig1146	contig_13	95.97		True
local misassembly [fragmentation of reference genome]
1	982	343451	342474	bs_ill_bs_contig933	contig_13	97.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	340	343452	343736	bs_ill_bs_contig3	contig_13	98.83		True
translocation
1	257004	600743	343840	bs_ill_bs_contig8	contig_13	99.91		True
translocation
1	599	601336	600744	bs_ill_bs_contig2	contig_13	96.01		True
fake: not a misassembly [fragmentation of reference genome]
708457	709047	601930	601338	bs_ill_bs_contig1	contig_13	95.02		True
translocation
1	29643	631578	601949	bs_ill_bs_contig18	contig_13	99.91		True
translocation
41	393	631930	631579	bs_ill_bs_contig13	contig_13	95.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
15	1152	631931	633067	bs_ill_bs_contig839	contig_13	94.37		True
indel: indel (> 5bp) [fragmentation of reference genome]
51	911	633113	633967	bs_ill_bs_contig991	contig_13	94.52		True
fake: not a misassembly [fragmentation of reference genome]
1	722	634691	633969	bs_ill_bs_contig1146	contig_13	96.99		True
fake: not a misassembly [fragmentation of reference genome]
56	982	635977	635060	bs_ill_bs_contig933	contig_13	96.25		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	325319	635978	961400	bs_ill_bs_contig3	contig_13	99.67		True
translocation
1	599	961999	961401	bs_ill_bs_contig2	contig_13	93.82		True
fake: not a misassembly [fragmentation of reference genome]
708489	709047	962555	962001	bs_ill_bs_contig1	contig_13	96.77		True
translocation
1	104023	962556	1066535	bs_ill_bs_contig12	contig_13	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	18355	1085028	1066689	bs_ill_bs_contig20	contig_13	99.91		True
local misassembly [fragmentation of reference genome]
4	1152	1085236	1086379	bs_ill_bs_contig839	contig_13	98.35		True
fake: not a misassembly [fragmentation of reference genome]
1	911	1086381	1087290	bs_ill_bs_contig991	contig_13	96.72		True
fake: not a misassembly [fragmentation of reference genome]
1	722	1088011	1087292	bs_ill_bs_contig1146	contig_13	95.49		True
fake: not a misassembly [fragmentation of reference genome]
3	982	1089345	1088377	bs_ill_bs_contig933	contig_13	95.23		True
indel: indel (> 5bp) [fragmentation of reference genome]
54	426	1089346	1089717	bs_ill_bs_contig3	contig_13	96.5		True
translocation
56	453	1090206	1089809	bs_ill_bs_contig13	contig_13	95.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1152	1090207	1091350	bs_ill_bs_contig839	contig_13	96.81		True
fake: not a misassembly [fragmentation of reference genome]
1	907	1091352	1092270	bs_ill_bs_contig991	contig_13	96.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	694	1093001	1092302	bs_ill_bs_contig1146	contig_13	98.29		True
fake: not a misassembly [fragmentation of reference genome]
1	982	1094318	1093368	bs_ill_bs_contig933	contig_13	94.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	430	1094319	1094688	bs_ill_bs_contig3	contig_13	95.54		True
local misassembly
521	599	1094945	1095021	bs_ill_bs_contig3	contig_13	97.47		True
translocation
33	435	1095807	1095398	bs_ill_bs_contig13	contig_13	94.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
23	1152	1095808	1096930	bs_ill_bs_contig839	contig_13	97.45		True
fake: not a misassembly [fragmentation of reference genome]
1	911	1096932	1097835	bs_ill_bs_contig991	contig_13	92.47		True
fake: not a misassembly [fragmentation of reference genome]
1	722	1098555	1097837	bs_ill_bs_contig1146	contig_13	96.56		True
fake: not a misassembly [fragmentation of reference genome]
1	982	1099905	1098926	bs_ill_bs_contig933	contig_13	96.38		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	375	1099906	1100221	bs_ill_bs_contig3	contig_13	97.82		True
translocation
1	60136	1160342	1100222	bs_ill_bs_contig13	contig_13	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1152	1160343	1161428	bs_ill_bs_contig839	contig_13	91.2		True
fake: not a misassembly [fragmentation of reference genome]
1	911	1161430	1162325	bs_ill_bs_contig991	contig_13	92.21		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	710	1163047	1162337	bs_ill_bs_contig1146	contig_13	93.96		True
fake: not a misassembly [fragmentation of reference genome]
1	982	1164397	1163424	bs_ill_bs_contig933	contig_13	93.01		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	342	1164398	1164685	bs_ill_bs_contig3	contig_13	96.23		True
translocation
1	532	1165665	1165137	bs_ill_bs_contig1326	contig_13	94.07		True
translocation
46	453	1166202	1165779	bs_ill_bs_contig13	contig_13	94.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
10	1152	1166203	1167316	bs_ill_bs_contig839	contig_13	92.02		True
fake: not a misassembly [fragmentation of reference genome]
1	911	1167318	1168224	bs_ill_bs_contig991	contig_13	93.1		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	708	1168943	1168233	bs_ill_bs_contig1146	contig_13	95.96		True
fake: not a misassembly [fragmentation of reference genome]
10	982	1170287	1169315	bs_ill_bs_contig933	contig_13	91.19		True
local misassembly [fragmentation of reference genome]
1	55215	1225871	1170683	bs_ill_bs_contig15	contig_13	99.95		True
fake: not a misassembly [fragmentation of reference genome]
1	1137	1226289	1227409	bs_ill_bs_contig839	contig_13	93.07		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	911	1227428	1228334	bs_ill_bs_contig991	contig_13	95.23		True
fake: not a misassembly [fragmentation of reference genome]
1	722	1229057	1228336	bs_ill_bs_contig1146	contig_13	96.43		True
local misassembly [fragmentation of reference genome]
1	980	1230582	1229605	bs_ill_bs_contig933	contig_13	96.46		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	342	1230583	1230867	bs_ill_bs_contig3	contig_13	99.1		True
translocation
1	15524	1246464	1230955	bs_ill_bs_contig21	contig_13	99.91		True
fake: not a misassembly [fragmentation of reference genome]
1	1152	1246862	1248009	bs_ill_bs_contig839	contig_13	95.12		True
indel: indel (> 5bp) [fragmentation of reference genome]
12	911	1248022	1248916	bs_ill_bs_contig991	contig_13	93.99		True
fake: not a misassembly [fragmentation of reference genome]
1	722	1249628	1248918	bs_ill_bs_contig1146	contig_13	95.34		True
fake: not a misassembly [fragmentation of reference genome]
1	982	1251153	1250182	bs_ill_bs_contig933	contig_13	95.85		True
fake: not a misassembly [fragmentation of reference genome]
1	59870	1311241	1251403	bs_ill_bs_contig14	contig_13	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	709036	1311472	2019915	bs_ill_bs_contig1	contig_13	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	604	2019929	2020531	bs_ill_bs_contig2	contig_13	95.87		True
translocation
1	263206	2283581	2020532	bs_ill_bs_contig7	contig_13	99.92		True
translocation
2	620	2284196	2283582	bs_ill_bs_contig2	contig_13	95.87		True
indel: indel (<= 5bp) [fragmentation of reference genome]
708490	709047	2284751	2284199	bs_ill_bs_contig1	contig_13	96.6		True
translocation
1	38370	2323107	2284752	bs_ill_bs_contig16	contig_13	99.92		True
translocation
56	341	2323390	2323108	bs_ill_bs_contig3	contig_13	94.36		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	982	2323391	2324358	bs_ill_bs_contig933	contig_13	94.55		True
fake: not a misassembly [fragmentation of reference genome]
1	722	2324725	2325444	bs_ill_bs_contig1146	contig_13	95.61		True
fake: not a misassembly [fragmentation of reference genome]
1	911	2326362	2325446	bs_ill_bs_contig991	contig_13	97.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1142	2327499	2326374	bs_ill_bs_contig839	contig_13	90.28		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	274	2327500	2327718	bs_ill_bs_contig13	contig_13	99.23		True
local misassembly
328	423	2327853	2327948	bs_ill_bs_contig13	contig_13	100.0		True
translocation
1	37065	2366964	2329925	bs_ill_bs_contig17	contig_13	99.93		True
translocation
708489	709047	2366965	2367522	bs_ill_bs_contig1	contig_13	96.77		True
indel: indel (<= 5bp) [fragmentation of reference genome]
3	599	2367525	2368116	bs_ill_bs_contig2	contig_13	95.41		True
translocation
1	315068	2368117	2683006	bs_ill_bs_contig4	contig_13	99.91		True
translocation
708490	709047	2683007	2683563	bs_ill_bs_contig1	contig_13	97.46		True
fake: not a misassembly [fragmentation of reference genome]
1	587	2683565	2684148	bs_ill_bs_contig2	contig_13	96.62		True
translocation
1	294324	2978331	2684211	bs_ill_bs_contig5	contig_13	99.92		True
translocation
20	618	2978930	2978332	bs_ill_bs_contig2	contig_13	92.39		True
indel: indel (> 5bp) [fragmentation of reference genome]
708489	709006	2979499	2978982	bs_ill_bs_contig1	contig_13	94.17		True
translocation
114	252570	3231899	2979500	bs_ill_bs_contig9	contig_13	99.85		True
local misassembly
34	329	3232195	3231900	bs_ill_bs_contig9	contig_13	99.03		True
local misassembly [fragmentation of reference genome]
1	609	3232303	3232911	bs_ill_bs_contig1250	contig_13	100.0		True
translocation
155978	156135	3233069	3232912	bs_ill_bs_contig10	contig_13	98.37		True
local misassembly
155994	156223	3233431	3233202	bs_ill_bs_contig10	contig_13	96.52		True
local misassembly
156140	156290	3233618	3233468	bs_ill_bs_contig10	contig_13	94.7		True
local misassembly
156684	156751	3233821	3233754	bs_ill_bs_contig10	contig_13	98.53		True
local misassembly
156140	156408	3234122	3233854	bs_ill_bs_contig10	contig_13	96.28		True
translocation
59	507	3234359	3234798	bs_ill_bs_contig1250	contig_13	97.77		True
translocation
156423	156786	3235162	3234799	bs_ill_bs_contig10	contig_13	92.08		True
local misassembly
156234	156335	3235504	3235403	bs_ill_bs_contig10	contig_13	93.14		True
indel: indel (> 5bp)
155978	156197	3235724	3235505	bs_ill_bs_contig10	contig_13	99.55		True
local misassembly
156077	156223	3236003	3235857	bs_ill_bs_contig10	contig_13	97.96		True
local misassembly
156590	156939	3236417	3236068	bs_ill_bs_contig10	contig_13	100.0		True
local misassembly
1	156862	3393433	3236658	bs_ill_bs_contig10	contig_13	99.79		True
fake: not a misassembly [fragmentation of reference genome]
1	2262	3393811	3396071	bs_ill_bs_contig411	contig_13	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	269408	3665876	3396626	bs_ill_bs_contig6	contig_13	99.92		True
translocation
16	599	3666457	3665877	bs_ill_bs_contig2	contig_13	92.79		True
indel: indel (> 5bp) [fragmentation of reference genome]
708516	709047	3666995	3666470	bs_ill_bs_contig1	contig_13	94.4		True
translocation
1	137190	3666996	3804112	bs_ill_bs_contig11	contig_13	99.93		True
translocation
5	574	3804681	3804113	bs_ill_bs_contig2	contig_13	94.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
708513	709043	3805219	3804688	bs_ill_bs_contig1	contig_13	95.35		True
translocation
1	23161	3828404	3805258	bs_ill_bs_contig19	contig_13	99.89		True
local misassembly [fragmentation of reference genome]
5	214348	3828963	4043007	bs_ill_bs_contig2	contig_13	99.81		True
CONTIG	contig_13	4043007	misassembled
727	815	409043	408955	bs_ill_bs_contig933	contig_96	91.01		True
unknown
658	726	409113	409045	bs_ill_bs_contig933	contig_96	95.65		True
unknown
558	657	409215	409116	bs_ill_bs_contig933	contig_96	95.0		True
unknown
403	499	409369	409273	bs_ill_bs_contig933	contig_96	93.81		True
unknown
315	382	409461	409394	bs_ill_bs_contig933	contig_96	91.18		True
unknown
48	156	409724	409616	bs_ill_bs_contig933	contig_96	94.5		True
unknown
9	169	541363	541203	bs_ill_bs_contig13	contig_96	90.24		True
unknown
860	929	544864	544795	bs_ill_bs_contig933	contig_96	94.29		True
unknown
219	301	545500	545418	bs_ill_bs_contig933	contig_96	97.59		True
unknown
32	128	545689	545593	bs_ill_bs_contig933	contig_96	95.88		True
unknown
41	189	654745	654893	bs_ill_bs_contig839	contig_96	97.99		True
unknown
300	385	655002	655087	bs_ill_bs_contig839	contig_96	93.02		True
unknown
545	693	655241	655389	bs_ill_bs_contig839	contig_96	93.96		True
unknown
219	348	1714959	1715088	bs_ill_bs_contig933	contig_96	90.77		True
unknown
603	710	1715348	1715455	bs_ill_bs_contig933	contig_96	94.44		True
unknown
874	968	1715616	1715710	bs_ill_bs_contig933	contig_96	96.84		True
unknown
8	169	1719104	1719264	bs_ill_bs_contig13	contig_96	91.41		True
unknown
569	719	1761411	1761562	bs_ill_bs_contig1146	contig_96	92.21		True
unknown
75	145	1764643	1764713	bs_ill_bs_contig933	contig_96	94.37		True
unknown
621	710	1765189	1765278	bs_ill_bs_contig933	contig_96	92.22		True
unknown
744	838	1765311	1765405	bs_ill_bs_contig933	contig_96	91.58		True
unknown
839	917	1765407	1765485	bs_ill_bs_contig933	contig_96	93.67		True
unknown
835	929	1768080	1767986	bs_ill_bs_contig839	contig_96	91.58		True
unknown
681	785	1768238	1768134	bs_ill_bs_contig839	contig_96	97.14		True
unknown
1	188	1768858	1768677	bs_ill_bs_contig839	contig_96	95.74		True
unknown
CONTIG	contig_96	2718867	mis_unaligned
68	180	604433	604545	bs_ill_bs_contig933	contig_102	93.81		True
unknown
213	277	604576	604640	bs_ill_bs_contig933	contig_102	100.0		True
unknown
279	401	604641	604763	bs_ill_bs_contig933	contig_102	93.5		True
unknown
533	708	604885	605060	bs_ill_bs_contig933	contig_102	94.32		True
unknown
607	794	608017	607830	bs_ill_bs_contig839	contig_102	96.28		True
unknown
392	485	608231	608138	bs_ill_bs_contig839	contig_102	90.43		True
unknown
123	187	608502	608438	bs_ill_bs_contig839	contig_102	96.92		True
unknown
18222	18295	609290	609363	bs_ill_bs_contig20	contig_102	98.65		True
unknown
1	928	2111658	2112590	bs_ill_bs_contig839	contig_102	90.73		True
unknown
137	201	2112942	2113006	bs_ill_bs_contig991	contig_102	95.38		True
unknown
343	477	2113155	2113289	bs_ill_bs_contig991	contig_102	92.59		True
unknown
479	569	2113290	2113380	bs_ill_bs_contig991	contig_102	96.7		True
unknown
1	965	2115832	2114874	bs_ill_bs_contig933	contig_102	92.36		True
unknown
33226	33297	2170447	2170376	bs_ill_bs_contig13	contig_102	95.83		True
unknown
32338	32486	2171335	2171187	bs_ill_bs_contig13	contig_102	91.95		True
unknown
9	965	2386365	2387319	bs_ill_bs_contig933	contig_102	90.96		True
unknown
666	738	2388718	2388646	bs_ill_bs_contig991	contig_102	91.78		True
unknown
442	569	2388945	2388818	bs_ill_bs_contig991	contig_102	94.53		True
unknown
108	329	2389280	2389059	bs_ill_bs_contig991	contig_102	90.09		True
unknown
1	1065	2390528	2389482	bs_ill_bs_contig839	contig_102	90.3		True
unknown
255	329	2829508	2829582	bs_ill_bs_contig933	contig_102	90.67		True
unknown
340	495	2829591	2829746	bs_ill_bs_contig933	contig_102	93.59		True
unknown
519	595	2829767	2829843	bs_ill_bs_contig933	contig_102	93.51		True
unknown
837	965	2830080	2830208	bs_ill_bs_contig933	contig_102	93.02		True
unknown
CONTIG	contig_102	2843857	mis_unaligned
2	1055	286073	287116	bs_ill_bs_contig839	contig_26	91.39		True
unknown
194	272	287407	287485	bs_ill_bs_contig991	contig_26	92.41		True
unknown
408	495	287623	287710	bs_ill_bs_contig991	contig_26	97.73		True
unknown
497	579	287711	287793	bs_ill_bs_contig991	contig_26	92.77		True
unknown
583	658	287797	287872	bs_ill_bs_contig991	contig_26	90.79		True
unknown
659	827	287874	288042	bs_ill_bs_contig991	contig_26	90.53		True
unknown
610	889	289670	289391	bs_ill_bs_contig933	contig_26	92.14		True
unknown
423	502	289856	289777	bs_ill_bs_contig933	contig_26	95.0		True
unknown
229	294	290053	289988	bs_ill_bs_contig933	contig_26	96.97		True
unknown
1	67	290279	290213	bs_ill_bs_contig933	contig_26	98.51		True
unknown
1	1065	292071	293124	bs_ill_bs_contig839	contig_26	90.84		True
unknown
108	174	293311	293377	bs_ill_bs_contig991	contig_26	94.03		True
unknown
487	566	293694	293773	bs_ill_bs_contig991	contig_26	92.5		True
unknown
693	910	293896	294113	bs_ill_bs_contig991	contig_26	90.83		True
unknown
259	720	294577	294118	bs_ill_bs_contig1146	contig_26	90.99		True
unknown
9	966	296231	295289	bs_ill_bs_contig933	contig_26	91.71		True
unknown
66	159	529530	529623	bs_ill_bs_contig839	contig_26	95.74		True
unknown
244	314	529701	529771	bs_ill_bs_contig839	contig_26	98.59		True
unknown
647	763	530096	530212	bs_ill_bs_contig839	contig_26	95.73		True
unknown
108	338	530714	530944	bs_ill_bs_contig991	contig_26	93.07		True
unknown
343	579	530952	531188	bs_ill_bs_contig991	contig_26	94.09		True
unknown
541	639	531708	531610	bs_ill_bs_contig1146	contig_26	95.96		True
unknown
259	343	531990	531906	bs_ill_bs_contig1146	contig_26	92.94		True
unknown
83	215	532165	532033	bs_ill_bs_contig1146	contig_26	91.73		True
unknown
1	4776	678689	673991	bs_ill_bs_contig89	contig_26	97.48		True
unknown
1	966	1077507	1078469	bs_ill_bs_contig933	contig_26	91.8		True
unknown
665	745	1080146	1080066	bs_ill_bs_contig991	contig_26	95.06		True
unknown
462	554	1080339	1080247	bs_ill_bs_contig991	contig_26	92.47		True
unknown
369	461	1080433	1080341	bs_ill_bs_contig991	contig_26	93.55		True
unknown
183	328	1080623	1080478	bs_ill_bs_contig991	contig_26	94.52		True
unknown
108	182	1080699	1080625	bs_ill_bs_contig991	contig_26	96.0		True
unknown
1	1065	1081959	1080891	bs_ill_bs_contig839	contig_26	92.67		True
unknown
1	277	1081905	1082179	bs_ill_bs_contig13	contig_26	90.0		True
unknown
18222	18295	1082587	1082660	bs_ill_bs_contig20	contig_26	100.0		True
unknown
1	966	1675655	1676611	bs_ill_bs_contig933	contig_26	90.16		True
unknown
83	198	1677158	1677273	bs_ill_bs_contig1146	contig_26	92.24		True
unknown
322	392	1677394	1677464	bs_ill_bs_contig1146	contig_26	91.55		True
unknown
479	563	1677549	1677633	bs_ill_bs_contig1146	contig_26	95.29		True
unknown
1	1065	1679851	1678780	bs_ill_bs_contig839	contig_26	90.94		True
unknown
83	198	1781776	1781891	bs_ill_bs_contig1146	contig_26	93.1		True
unknown
500	580	1782192	1782272	bs_ill_bs_contig1146	contig_26	100.0		True
unknown
640	720	1782329	1782409	bs_ill_bs_contig1146	contig_26	96.3		True
unknown
659	784	1782663	1782538	bs_ill_bs_contig991	contig_26	91.27		True
unknown
345	477	1782977	1782845	bs_ill_bs_contig991	contig_26	90.23		True
unknown
108	234	1783221	1783095	bs_ill_bs_contig991	contig_26	94.49		True
unknown
1	1063	1784468	1783412	bs_ill_bs_contig839	contig_26	91.47		True
unknown
1	264	1784414	1784676	bs_ill_bs_contig13	contig_26	90.57		True
unknown
CONTIG	contig_26	2990633	mis_unaligned
61	290	3744511	3744283	bs_ill_bs_contig839	contig_11	90.0		True
CONTIG	contig_11	4763493	correct_unaligned
1	1065	65130	66178	bs_ill_bs_contig839	contig_27	90.06		True
unknown
877	967	68598	68508	bs_ill_bs_contig933	contig_27	96.7		True
unknown
766	872	68708	68602	bs_ill_bs_contig933	contig_27	95.33		True
unknown
545	739	68927	68733	bs_ill_bs_contig933	contig_27	90.26		True
unknown
49	114	69418	69353	bs_ill_bs_contig933	contig_27	90.91		True
unknown
1	110	142129	142238	bs_ill_bs_contig839	contig_27	98.18		True
unknown
116	377	142243	142504	bs_ill_bs_contig839	contig_27	97.33		True
unknown
620	712	142749	142841	bs_ill_bs_contig839	contig_27	93.55		True
unknown
818	928	142942	143052	bs_ill_bs_contig839	contig_27	91.89		True
unknown
610	724	145669	145555	bs_ill_bs_contig933	contig_27	95.65		True
unknown
500	608	145778	145670	bs_ill_bs_contig933	contig_27	92.66		True
unknown
60	129	146208	146139	bs_ill_bs_contig933	contig_27	90.0		True
unknown
60	167	177665	177772	bs_ill_bs_contig839	contig_27	100.0		True
unknown
170	252	177782	177864	bs_ill_bs_contig839	contig_27	96.39		True
unknown
349	427	177962	178040	bs_ill_bs_contig839	contig_27	97.47		True
unknown
726	794	178338	178406	bs_ill_bs_contig839	contig_27	100.0		True
unknown
818	928	178430	178540	bs_ill_bs_contig839	contig_27	91.89		True
unknown
952	1021	178553	178622	bs_ill_bs_contig839	contig_27	97.14		True
unknown
560	645	841671	841756	bs_ill_bs_contig933	contig_27	90.7		True
unknown
646	737	841760	841851	bs_ill_bs_contig933	contig_27	93.48		True
unknown
783	967	841897	842081	bs_ill_bs_contig933	contig_27	94.59		True
unknown
960	1044	844505	844421	bs_ill_bs_contig839	contig_27	96.47		True
unknown
714	794	844744	844664	bs_ill_bs_contig839	contig_27	100.0		True
unknown
314	457	845143	845000	bs_ill_bs_contig839	contig_27	94.44		True
unknown
227	298	845230	845159	bs_ill_bs_contig839	contig_27	98.61		True
unknown
1	76	845449	845374	bs_ill_bs_contig839	contig_27	94.74		True
unknown
805	903	1658736	1658638	bs_ill_bs_contig933	contig_27	92.93		True
unknown
652	729	1658892	1658815	bs_ill_bs_contig933	contig_27	93.59		True
unknown
202	298	1659342	1659246	bs_ill_bs_contig933	contig_27	94.85		True
unknown
26	131	1659517	1659412	bs_ill_bs_contig933	contig_27	90.57		True
unknown
CONTIG	contig_27	1945495	mis_unaligned
216	285	1996432	1996363	bs_ill_bs_contig839	contig_37	91.43		True
unknown
61	198	1996587	1996450	bs_ill_bs_contig839	contig_37	91.3		True
unknown
CONTIG	contig_37	4756088	mis_unaligned
