S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
37978	38051	1	74	ec_ill_ec_contig38	contig_1	100.0		False
124622	125137	71511	72026	ec_ill_ec_contig9	contig_1	96.9		False
303	604	72436	72737	ec_ill_ec_contig50	contig_1	97.02		False
2690	3008	73390	73072	ec_ill_ec_contig13	contig_1	97.18		False
1	65	74776	74712	ec_ill_ec_contig28	contig_1	100.0		False
1	65	74776	74712	ec_ill_ec_contig57	contig_1	100.0		False
1	65	74776	74712	ec_ill_ec_contig68	contig_1	100.0		False
1	65	74776	74712	ec_ill_ec_contig44	contig_1	100.0		False
181797	181861	74712	74776	ec_ill_ec_contig6	contig_1	100.0		False
1	65	74776	74712	ec_ill_ec_contig45	contig_1	100.0		False
10232	10296	74712	74776	ec_ill_ec_contig58	contig_1	100.0		False
1	66	74776	74711	ec_ill_ec_contig42	contig_1	100.0		False
31672	31737	74711	74776	ec_ill_ec_contig41	contig_1	100.0		False
97228	97294	74710	74776	ec_ill_ec_contig19	contig_1	100.0		False
1	329	75151	75479	ec_ill_ec_contig11	contig_1	100.0		False
806	937	90818	90687	ec_ill_ec_contig86	contig_1	96.21		False
1	102	91606	91505	ec_ill_ec_contig86	contig_1	98.04		False
1	559	92580	93138	ec_ill_ec_contig74	contig_1	94.1		False
1	127	94011	94137	ec_ill_ec_contig85	contig_1	95.28		False
1	329	424739	424411	ec_ill_ec_contig11	contig_1	100.0		False
1	329	470044	470372	ec_ill_ec_contig11	contig_1	100.0		False
124606	125137	488922	489453	ec_ill_ec_contig9	contig_1	97.18		False
1	198	544208	544405	ec_ill_ec_contig58	contig_1	90.91		False
107534	107987	544474	544022	ec_ill_ec_contig12	contig_1	93.17		False
1	329	644669	644997	ec_ill_ec_contig11	contig_1	100.0		False
13761	13913	970792	970944	se_ill_se_contig4	contig_1	94.12		False
310110	312561	970793	973244	ec_ill_ec_contig2	contig_1	100.0		False
15973	16345	972998	973370	se_ill_se_contig4	contig_1	91.15		False
15973	16345	972998	973370	se_ill_se_contig4	contig_1	91.15		False
15973	16345	972998	973370	se_ill_se_contig4	contig_1	91.15		False
16665	16739	973573	973647	se_ill_se_contig4	contig_1	100.0		False
16899	16973	973573	973647	se_ill_se_contig4	contig_1	100.0		False
42905	42980	973573	973648	ec_ill_ec_contig36	contig_1	100.0		False
198096	198171	973648	973573	ec_ill_ec_contig4	contig_1	100.0		False
17016	17091	973573	973648	se_ill_se_contig4	contig_1	100.0		False
42905	42983	973693	973771	ec_ill_ec_contig36	contig_1	100.0		False
17011	17094	973688	973771	se_ill_se_contig4	contig_1	100.0		False
16548	16646	973693	973791	se_ill_se_contig4	contig_1	100.0		False
16660	16763	973688	973791	se_ill_se_contig4	contig_1	100.0		False
16777	16880	973688	973791	se_ill_se_contig4	contig_1	100.0		False
16782	17214	973573	974013	se_ill_se_contig4	contig_1	90.99		False
195726	198269	976260	973597	ec_ill_ec_contig4	contig_1	94.29		False
103859	104096	1171812	1172050	se_ill_se_contig19	contig_1	94.58		False
671	900	1172317	1172546	sa_ill_sa_contig41	contig_1	90.87		False
61	290	1172317	1172546	bs_ill_bs_contig839	contig_1	90.43		False
305	534	1172317	1172546	lf_ill_lf_contig82	contig_1	90.0		False
4882	5195	1172569	1172256	pa_ill_pa_contig44	contig_1	96.18		False
707	789	1172963	1173045	bs_ill_bs_contig839	contig_1	97.59		False
1124	1206	1172963	1173045	lm_ill_lm_contig12	contig_1	97.59		False
3582	3672	1173045	1172955	lf_ill_lf_contig57	contig_1	96.7		False
1137	1227	1172955	1173045	ef_ill_ef_contig17	contig_1	96.7		False
1309	1402	1172955	1173048	sa_ill_sa_contig41	contig_1	96.81		False
4268	4831	1173183	1172620	pa_ill_pa_contig44	contig_1	90.96		False
4118	4231	1173336	1173223	pa_ill_pa_contig44	contig_1	93.86		False
