S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	189	189	1	sa_ill_sa_contig13	contig_100	100.0		False
305	382	370211	370288	sa_ill_sa_contig51	contig_100	100.0		False
10469	10543	370216	370290	sa_ill_sa_contig9	contig_100	100.0		False
1	161	370211	370383	sa_ill_sa_contig51	contig_100	93.06		False
105	186	403335	403254	sa_ill_sa_contig25	contig_100	100.0		False
164	242	403339	403417	sa_ill_sa_contig23	contig_100	100.0		False
306	382	403513	403590	sa_ill_sa_contig51	contig_100	98.72		False
9108	9197	403906	403995	sa_ill_sa_contig20	contig_100	97.78		False
890	964	404078	404004	ef_ill_ef_contig21	contig_100	93.33		False
691	759	404287	404219	ef_ill_ef_contig21	contig_100	95.65		False
1	75	404368	404294	ef_ill_ef_contig16	contig_100	100.0		False
610	689	404372	404293	ef_ill_ef_contig21	contig_100	100.0		False
439	523	404378	404294	lm_ill_lm_contig37	contig_100	96.47		False
98793	98873	404647	404727	bs_ill_bs_contig3	contig_100	93.83		False
276	350	404808	404734	sa_ill_sa_contig25	contig_100	100.0		False
98882	98963	404728	404809	bs_ill_bs_contig3	contig_100	93.9		False
92	173	404810	404729	bs_ill_bs_contig1326	contig_100	93.9		False
1	79	404980	404902	sa_ill_sa_contig25	contig_100	100.0		False
87	460	404735	405108	sa_ill_sa_contig23	contig_100	99.2		False
304	384	405286	405366	lm_ill_lm_contig12	contig_100	92.59		False
8	169	405447	405286	bs_ill_bs_contig13	contig_100	95.06		False
322	551	405460	405689	se_ill_se_contig42	contig_100	90.87		False
4282	4511	405689	405460	ec_ill_ec_contig65	contig_100	90.87		False
4903	5134	405691	405460	pa_ill_pa_contig44	contig_100	90.95		False
396	885	405378	405867	lm_ill_lm_contig12	contig_100	95.1		False
223	726	405378	405881	lf_ill_lf_contig82	contig_100	95.83		False
325	923	405286	405884	ef_ill_ef_contig17	contig_100	94.49		False
960	1053	406098	406191	se_ill_se_contig42	contig_100	96.81		False
3780	3873	406191	406098	ec_ill_ec_contig65	contig_100	96.81		False
4403	4500	406191	406094	pa_ill_pa_contig44	contig_100	96.94		False
1019	1366	405980	406327	ef_ill_ef_contig17	contig_100	95.11		False
965	1346	405947	406328	lm_ill_lm_contig12	contig_100	94.76		False
3436	3788	406334	405982	lf_ill_lf_contig57	contig_100	92.07		False
1367	1447	406348	406428	lm_ill_lm_contig12	contig_100	97.53		False
1	1068	405400	406466	bs_ill_bs_contig839	contig_100	93.83		False
1677	1859	406660	406842	lm_ill_lm_contig12	contig_100	90.71		False
105	290	406657	406842	bs_ill_bs_contig991	contig_100	92.47		False
2688	2883	407088	406893	lf_ill_lf_contig57	contig_100	93.37		False
1921	2135	406890	407104	ef_ill_ef_contig17	contig_100	95.35		False
1910	2127	406887	407104	lm_ill_lm_contig12	contig_100	91.74		False
292	553	406843	407104	bs_ill_bs_contig991	contig_100	90.08		False
2165	2233	407134	407202	ef_ill_ef_contig17	contig_100	95.65		False
2567	2643	407209	407133	lf_ill_lf_contig57	contig_100	90.91		False
2249	2365	407217	407333	ef_ill_ef_contig17	contig_100	92.31		False
2427	2716	407402	407691	lm_ill_lm_contig12	contig_100	93.45		False
493	720	407692	407465	bs_ill_bs_contig1146	contig_100	95.61		False
1863	1977	407909	407795	lf_ill_lf_contig57	contig_100	91.3		False
386	514	407793	407921	ef_ill_ef_contig25	contig_100	93.8		False
