S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	329	216375	216048	ec_ill_ec_contig11	contig_14	99.39		False
1	123	316814	316692	ec_ill_ec_contig58	contig_14	92.68		False
107534	107987	316549	317000	ec_ill_ec_contig12	contig_14	92.95		False
124606	125137	372085	371553	ec_ill_ec_contig9	contig_14	97.0		False
1	329	390960	390632	ec_ill_ec_contig11	contig_14	100.0		False
1	329	436254	436582	ec_ill_ec_contig11	contig_14	100.0		False
1	127	766933	766807	ec_ill_ec_contig85	contig_14	95.28		False
1	559	768364	767806	ec_ill_ec_contig74	contig_14	94.1		False
1	102	769340	769441	ec_ill_ec_contig86	contig_14	98.04		False
806	937	770128	770259	ec_ill_ec_contig86	contig_14	96.21		False
1	329	785791	785463	ec_ill_ec_contig11	contig_14	100.0		False
1	65	786166	786230	ec_ill_ec_contig44	contig_14	100.0		False
1	65	786166	786230	ec_ill_ec_contig57	contig_14	100.0		False
10232	10296	786230	786166	ec_ill_ec_contig58	contig_14	100.0		False
181797	181861	786230	786166	ec_ill_ec_contig6	contig_14	100.0		False
1	65	786166	786230	ec_ill_ec_contig45	contig_14	100.0		False
1	65	786166	786230	ec_ill_ec_contig28	contig_14	100.0		False
1	65	786166	786230	ec_ill_ec_contig68	contig_14	100.0		False
31672	31737	786231	786166	ec_ill_ec_contig41	contig_14	100.0		False
1	66	786166	786231	ec_ill_ec_contig42	contig_14	100.0		False
97228	97294	786232	786166	ec_ill_ec_contig19	contig_14	100.0		False
2690	3008	787552	787870	ec_ill_ec_contig13	contig_14	97.18		False
303	604	788506	788205	ec_ill_ec_contig50	contig_14	97.02		False
1	516	788916	789430	ec_ill_ec_contig9	contig_14	96.71		False
112	1000	900052	899162	ec_ill_ec_contig36	contig_14	96.41		False
2243	2633	902834	903224	ec_ill_ec_contig52	contig_14	95.4		False
789	920	1120140	1120009	ec_ill_ec_contig87	contig_14	96.21		False
1	69	1120945	1120877	ec_ill_ec_contig55	contig_14	100.0		False
1	102	1120945	1120844	ec_ill_ec_contig87	contig_14	98.04		False
1	558	1121920	1122477	ec_ill_ec_contig74	contig_14	93.56		False
1	127	1123350	1123476	ec_ill_ec_contig102	contig_14	95.28		False
480	550	1123829	1123899	ec_ill_ec_contig102	contig_14	97.18		False
1	325	1387511	1387187	ec_ill_ec_contig11	contig_14	92.0		False
1	190	1387757	1387946	ec_ill_ec_contig67	contig_14	94.21		False
1	88	1425416	1425329	ec_ill_ec_contig34	contig_14	100.0		False
22601	22689	1425328	1425416	ec_ill_ec_contig48	contig_14	98.88		False
1476	1642	1426638	1426472	ec_ill_ec_contig67	contig_14	96.41		False
4816	5324	1426638	1426130	ec_ill_ec_contig64	contig_14	91.0		False
105584	107987	1430656	1428253	ec_ill_ec_contig12	contig_14	91.53		False
1	331	1439108	1439438	ec_ill_ec_contig11	contig_14	100.0		False
1	329	1665964	1666292	ec_ill_ec_contig11	contig_14	100.0		False
1	330	1677020	1677349	ec_ill_ec_contig11	contig_14	100.0		False
42694	42771	1779429	1779352	ec_ill_ec_contig36	contig_14	100.0		False
17096	17214	1779429	1779311	se_ill_se_contig4	contig_14	98.32		False
197824	198091	1779162	1779429	ec_ill_ec_contig4	contig_14	99.25		False
1	307	1779614	1779310	se_ill_se_contig39	contig_14	94.84		False
188	265	1779637	1779560	se_ill_se_contig39	contig_14	100.0		False
198014	198091	1779560	1779637	ec_ill_ec_contig4	contig_14	100.0		False
17096	17173	1779637	1779560	se_ill_se_contig4	contig_14	100.0		False
42693	42869	1779638	1779463	ec_ill_ec_contig36	contig_14	92.78		False
188	263	1779859	1779784	se_ill_se_contig39	contig_14	100.0		False
42694	42771	1779859	1779782	ec_ill_ec_contig36	contig_14	98.72		False
16665	16742	1779938	1779861	se_ill_se_contig4	contig_14	100.0		False
16899	16976	1779938	1779861	se_ill_se_contig4	contig_14	100.0		False
16782	16859	1779938	1779861	se_ill_se_contig4	contig_14	100.0		False
198016	198171	1779784	1779938	ec_ill_ec_contig4	contig_14	99.36		False
17016	17171	1779938	1779784	se_ill_se_contig4	contig_14	99.36		False
188	263	1780163	1780088	se_ill_se_contig39	contig_14	100.0		False
42694	42771	1780163	1780086	ec_ill_ec_contig36	contig_14	98.72		False
17016	17171	1780241	1780088	se_ill_se_contig4	contig_14	98.72		False
198016	198171	1780088	1780241	ec_ill_ec_contig4	contig_14	98.72		False
1476	1730	1824287	1824035	ec_ill_ec_contig75	contig_14	91.76		False
2578	3118	1824287	1823749	ec_ill_ec_contig69	contig_14	94.82		False
1199	1578	1824312	1823934	ec_ill_ec_contig76	contig_14	93.95		False
2	567	1823749	1824312	ec_ill_ec_contig52	contig_14	93.64		False
1	122	1825947	1825826	ec_ill_ec_contig84	contig_14	96.72		False
1719	2150	1826255	1825824	ec_ill_ec_contig25	contig_14	97.45		False
1	394	1828090	1827697	ec_ill_ec_contig25	contig_14	96.7		False
1719	2148	1828125	1827696	ec_ill_ec_contig25	contig_14	96.51		False
2243	2633	2011882	2012272	ec_ill_ec_contig52	contig_14	95.4		False
113	1000	2266109	2265224	ec_ill_ec_contig36	contig_14	96.4		False
103859	104096	2282750	2282989	se_ill_se_contig19	contig_14	94.19		False
671	900	2283256	2283485	sa_ill_sa_contig41	contig_14	90.87		False
61	290	2283256	2283485	bs_ill_bs_contig839	contig_14	90.43		False
305	534	2283256	2283485	lf_ill_lf_contig82	contig_14	90.0		False
4882	5195	2283508	2283195	pa_ill_pa_contig44	contig_14	96.18		False
707	789	2283902	2283984	bs_ill_bs_contig839	contig_14	97.59		False
1124	1206	2283902	2283984	lm_ill_lm_contig12	contig_14	97.59		False
3582	3672	2283984	2283894	lf_ill_lf_contig57	contig_14	96.7		False
1137	1227	2283894	2283984	ef_ill_ef_contig17	contig_14	96.7		False
1309	1402	2283894	2283987	sa_ill_sa_contig41	contig_14	96.81		False
4391	4831	2283999	2283559	pa_ill_pa_contig44	contig_14	90.25		False
4268	4385	2284124	2284007	pa_ill_pa_contig44	contig_14	94.92		False
4118	4231	2284277	2284164	pa_ill_pa_contig44	contig_14	93.86		False
3453	3662	2284941	2284732	pa_ill_pa_contig44	contig_14	93.81		False
3374	3442	2285019	2284951	pa_ill_pa_contig44	contig_14	94.2		False
8	2387	2282942	2285320	se_ill_se_contig42	contig_14	97.57		False
2892	3062	2285503	2285333	pa_ill_pa_contig44	contig_14	91.23		False
2687	2800	2285717	2285604	pa_ill_pa_contig44	contig_14	91.23		False
1	660	2285333	2285994	se_ill_se_contig60	contig_14	95.79		False
1975	2060	2286404	2286319	pa_ill_pa_contig44	contig_14	91.86		False
1473	1587	2286562	2286448	lm_ill_lm_contig16	contig_14	93.91		False
1035	1151	2286562	2286446	lf_ill_lf_contig57	contig_14	91.45		False
1813	1967	2286566	2286412	pa_ill_pa_contig44	contig_14	92.26		False
1342	1416	2286693	2286619	lm_ill_lm_contig16	contig_14	90.67		False
455	542	2286729	2286816	sa_ill_sa_contig8	contig_14	90.91		False
590	709	2286862	2286981	sa_ill_sa_contig8	contig_14	93.33		False
1055	1174	2286982	2286863	lm_ill_lm_contig16	contig_14	95.83		False
616	735	2286982	2286863	lf_ill_lf_contig57	contig_14	95.0		False
603	727	2286982	2286858	bs_ill_bs_contig933	contig_14	92.8		False
1136	1277	2286982	2286841	ef_ill_ef_contig19	contig_14	90.85		False
1375	1760	2287004	2286619	pa_ill_pa_contig44	contig_14	92.75		False
924	995	2287112	2287041	lm_ill_lm_contig16	contig_14	97.22		False
1005	1076	2287112	2287041	ef_ill_ef_contig19	contig_14	95.83		False
472	543	2287112	2287041	bs_ill_bs_contig933	contig_14	95.83		False
769	841	2287040	2287112	sa_ill_sa_contig8	contig_14	95.89		False
997	1143	2287381	2287235	pa_ill_pa_contig44	contig_14	90.48		False
800	973	2287578	2287405	pa_ill_pa_contig44	contig_14	91.95		False
3345	5078	2286270	2288003	se_ill_se_contig42	contig_14	97.3		False
1	330	2469830	2470159	ec_ill_ec_contig11	contig_14	100.0		False
1	329	2492154	2491826	ec_ill_ec_contig11	contig_14	100.0		False
29624	29701	2547705	2547628	se_ill_se_contig16	contig_14	98.72		False
29738	29893	2547705	2547550	se_ill_se_contig16	contig_14	96.79		False
52430	52518	2547713	2547626	ec_ill_ec_contig23	contig_14	98.88		False
29496	29584	2547714	2547627	se_ill_se_contig16	contig_14	98.88		False
29738	29815	2547819	2547742	se_ill_se_contig16	contig_14	98.72		False
29506	29588	2547819	2547737	se_ill_se_contig16	contig_14	97.59		False
29624	29725	2547819	2547718	se_ill_se_contig16	contig_14	100.0		False
52430	52516	2547827	2547742	ec_ill_ec_contig23	contig_14	97.7		False
52430	52517	2547948	2547861	ec_ill_ec_contig23	contig_14	100.0		False
29728	29816	2547949	2547861	se_ill_se_contig16	contig_14	100.0		False
29614	29706	2547949	2547857	se_ill_se_contig16	contig_14	97.85		False
29489	29596	2547956	2547849	se_ill_se_contig16	contig_14	99.07		False
54	180	2638089	2638215	ec_ill_ec_contig64	contig_14	100.0		False
1	325	2641950	2642277	ec_ill_ec_contig11	contig_14	90.24		False
1	77	2760704	2760780	se_ill_se_contig66	contig_14	100.0		False
28783	28859	2760780	2760704	pa_ill_pa_contig8	contig_14	100.0		False
232	309	2760703	2760780	se_ill_se_contig66	contig_14	100.0		False
317	398	2760699	2760780	pa_ill_pa_contig9	contig_14	100.0		False
451	520	2760801	2760870	se_ill_se_contig66	contig_14	100.0		False
1	77	2760815	2760891	se_ill_se_contig66	contig_14	100.0		False
28783	28859	2760891	2760815	pa_ill_pa_contig8	contig_14	100.0		False
161	238	2760814	2760891	pa_ill_pa_contig9	contig_14	100.0		False
321	398	2760814	2760891	pa_ill_pa_contig9	contig_14	100.0		False
219	309	2760801	2760891	se_ill_se_contig66	contig_14	100.0		False
