S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	189	189	1	sa_ill_sa_contig13	contig_100	100.0		False
305	382	369993	370070	sa_ill_sa_contig51	contig_100	100.0		False
10469	10543	369998	370072	sa_ill_sa_contig9	contig_100	100.0		False
1	161	369993	370165	sa_ill_sa_contig51	contig_100	93.06		False
105	186	403100	403019	sa_ill_sa_contig25	contig_100	100.0		False
164	242	403104	403182	sa_ill_sa_contig23	contig_100	100.0		False
306	382	403278	403354	sa_ill_sa_contig51	contig_100	100.0		False
10469	10543	403282	403356	sa_ill_sa_contig9	contig_100	100.0		False
10469	10541	403585	403657	sa_ill_sa_contig9	contig_100	100.0		False
1	78	403580	403657	sa_ill_sa_contig51	contig_100	100.0		False
9108	9197	403668	403756	sa_ill_sa_contig20	contig_100	98.89		False
890	964	403839	403765	ef_ill_ef_contig21	contig_100	93.33		False
691	759	404045	403977	ef_ill_ef_contig21	contig_100	95.65		False
691	759	404045	403977	ef_ill_ef_contig21	contig_100	95.65		False
1	75	404126	404052	ef_ill_ef_contig16	contig_100	100.0		False
502	577	404127	404052	lf_ill_lf_contig69	contig_100	94.74		False
610	689	404130	404051	ef_ill_ef_contig21	contig_100	100.0		False
610	689	404130	404051	ef_ill_ef_contig21	contig_100	100.0		False
439	523	404136	404052	lm_ill_lm_contig37	contig_100	96.47		False
269	356	404317	404230	lm_ill_lm_contig37	contig_100	95.45		False
428	521	404317	404224	ef_ill_ef_contig21	contig_100	95.74		False
428	521	404317	404224	ef_ill_ef_contig21	contig_100	95.74		False
324	418	404324	404230	lf_ill_lf_contig69	contig_100	93.68		False
91	157	404558	404492	ef_ill_ef_contig21	contig_100	92.54		False
85	157	404564	404492	ef_ill_ef_contig21	contig_100	91.78		False
276	350	404565	404491	sa_ill_sa_contig25	contig_100	100.0		False
98882	98963	404485	404566	bs_ill_bs_contig3	contig_100	93.9		False
92	173	404567	404486	bs_ill_bs_contig1326	contig_100	93.9		False
1	79	404737	404659	sa_ill_sa_contig25	contig_100	100.0		False
87	460	404492	404865	sa_ill_sa_contig23	contig_100	99.2		False
304	384	405042	405122	lm_ill_lm_contig12	contig_100	92.59		False
8	169	405203	405042	bs_ill_bs_contig13	contig_100	95.06		False
322	551	405216	405445	se_ill_se_contig42	contig_100	90.87		False
4282	4511	405445	405216	ec_ill_ec_contig65	contig_100	90.87		False
4903	5134	405447	405216	pa_ill_pa_contig44	contig_100	90.95		False
396	885	405134	405623	lm_ill_lm_contig12	contig_100	95.1		False
223	726	405134	405637	lf_ill_lf_contig82	contig_100	95.83		False
325	923	405042	405640	ef_ill_ef_contig17	contig_100	94.49		False
960	1053	405854	405947	se_ill_se_contig42	contig_100	96.81		False
3780	3873	405947	405854	ec_ill_ec_contig65	contig_100	96.81		False
