S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	329	216418	216090	ec_ill_ec_contig11	contig_14	100.0		False
1	198	316878	316681	ec_ill_ec_contig58	contig_14	90.91		False
107534	107987	316612	317064	ec_ill_ec_contig12	contig_14	93.17		False
1	532	371633	372164	ec_ill_ec_contig9	contig_14	97.18		False
1	329	391041	390713	ec_ill_ec_contig11	contig_14	100.0		False
1	329	436346	436674	ec_ill_ec_contig11	contig_14	100.0		False
1	127	767071	766945	ec_ill_ec_contig85	contig_14	95.28		False
1	559	768502	767944	ec_ill_ec_contig74	contig_14	94.1		False
1	102	769476	769577	ec_ill_ec_contig86	contig_14	98.04		False
806	937	770264	770395	ec_ill_ec_contig86	contig_14	96.21		False
1	329	785929	785601	ec_ill_ec_contig11	contig_14	100.0		False
1	65	786304	786368	ec_ill_ec_contig44	contig_14	100.0		False
1	65	786304	786368	ec_ill_ec_contig28	contig_14	100.0		False
1	65	786304	786368	ec_ill_ec_contig57	contig_14	100.0		False
181797	181861	786368	786304	ec_ill_ec_contig6	contig_14	100.0		False
1	65	786304	786368	ec_ill_ec_contig45	contig_14	100.0		False
1	65	786304	786368	ec_ill_ec_contig68	contig_14	100.0		False
10232	10296	786368	786304	ec_ill_ec_contig58	contig_14	100.0		False
31672	31737	786369	786304	ec_ill_ec_contig41	contig_14	100.0		False
1	66	786304	786369	ec_ill_ec_contig42	contig_14	100.0		False
97228	97294	786370	786304	ec_ill_ec_contig19	contig_14	100.0		False
2690	3008	787690	788008	ec_ill_ec_contig13	contig_14	97.18		False
303	604	788644	788343	ec_ill_ec_contig50	contig_14	97.02		False
1	516	789054	789569	ec_ill_ec_contig9	contig_14	96.9		False
112	1000	900212	899324	ec_ill_ec_contig36	contig_14	96.63		False
2243	2633	902993	903383	ec_ill_ec_contig52	contig_14	95.4		False
789	920	1120327	1120196	ec_ill_ec_contig87	contig_14	96.21		False
1	69	1121132	1121064	ec_ill_ec_contig55	contig_14	100.0		False
1	102	1121132	1121031	ec_ill_ec_contig87	contig_14	98.04		False
1	558	1122107	1122664	ec_ill_ec_contig74	contig_14	93.56		False
1	127	1123538	1123664	ec_ill_ec_contig102	contig_14	95.28		False
480	550	1124017	1124087	ec_ill_ec_contig102	contig_14	97.18		False
1	325	1387750	1387426	ec_ill_ec_contig11	contig_14	92.0		False
1	190	1387996	1388185	ec_ill_ec_contig67	contig_14	94.21		False
1	88	1425667	1425580	ec_ill_ec_contig34	contig_14	100.0		False
22601	22689	1425579	1425667	ec_ill_ec_contig48	contig_14	98.88		False
1476	1642	1426889	1426723	ec_ill_ec_contig67	contig_14	96.41		False
4816	5324	1426889	1426381	ec_ill_ec_contig64	contig_14	91.0		False
105584	107987	1430907	1428504	ec_ill_ec_contig12	contig_14	91.53		False
1	331	1439359	1439689	ec_ill_ec_contig11	contig_14	100.0		False
1	329	1666242	1666570	ec_ill_ec_contig11	contig_14	100.0		False
1	330	1677296	1677625	ec_ill_ec_contig11	contig_14	100.0		False
42694	42771	1779724	1779647	ec_ill_ec_contig36	contig_14	100.0		False
17096	17214	1779724	1779606	se_ill_se_contig4	contig_14	98.32		False
197824	198091	1779457	1779724	ec_ill_ec_contig4	contig_14	99.25		False
1	307	1779909	1779605	se_ill_se_contig39	contig_14	94.84		False
188	265	1779932	1779855	se_ill_se_contig39	contig_14	100.0		False
198014	198091	1779855	1779932	ec_ill_ec_contig4	contig_14	100.0		False
17096	17173	1779932	1779855	se_ill_se_contig4	contig_14	100.0		False
42693	42869	1779933	1779758	ec_ill_ec_contig36	contig_14	92.78		False
188	263	1780154	1780079	se_ill_se_contig39	contig_14	100.0		False
42694	42771	1780154	1780077	ec_ill_ec_contig36	contig_14	98.72		False
16665	16742	1780233	1780156	se_ill_se_contig4	contig_14	100.0		False
16899	16976	1780233	1780156	se_ill_se_contig4	contig_14	100.0		False
16782	16859	1780233	1780156	se_ill_se_contig4	contig_14	100.0		False
17016	17171	1780233	1780079	se_ill_se_contig4	contig_14	99.36		False
198016	198171	1780079	1780233	ec_ill_ec_contig4	contig_14	99.36		False
188	263	1780458	1780383	se_ill_se_contig39	contig_14	100.0		False
42694	42771	1780458	1780381	ec_ill_ec_contig36	contig_14	98.72		False
17016	17171	1780536	1780383	se_ill_se_contig4	contig_14	98.72		False
198016	198171	1780383	1780536	ec_ill_ec_contig4	contig_14	98.72		False
1476	1730	1824592	1824339	ec_ill_ec_contig75	contig_14	92.16		False
2578	3118	1824592	1824053	ec_ill_ec_contig69	contig_14	95.01		False
1199	1578	1824617	1824238	ec_ill_ec_contig76	contig_14	94.21		False
2	567	1824053	1824617	ec_ill_ec_contig52	contig_14	93.82		False
1	122	1826253	1826132	ec_ill_ec_contig84	contig_14	96.72		False
1719	2150	1826561	1826130	ec_ill_ec_contig25	contig_14	97.45		False
1	394	1828397	1828004	ec_ill_ec_contig25	contig_14	96.7		False
1719	2148	1828432	1828003	ec_ill_ec_contig25	contig_14	96.51		False
2243	2633	2012216	2012606	ec_ill_ec_contig52	contig_14	95.4		False
113	1000	2266474	2265587	ec_ill_ec_contig36	contig_14	96.62		False
103859	104096	2283120	2283359	se_ill_se_contig19	contig_14	94.19		False
671	900	2283626	2283855	sa_ill_sa_contig41	contig_14	90.87		False
61	290	2283626	2283855	bs_ill_bs_contig839	contig_14	90.43		False
305	534	2283626	2283855	lf_ill_lf_contig82	contig_14	90.0		False
4882	5195	2283878	2283565	pa_ill_pa_contig44	contig_14	96.18		False
707	789	2284272	2284354	bs_ill_bs_contig839	contig_14	97.59		False
1124	1206	2284272	2284354	lm_ill_lm_contig12	contig_14	97.59		False
1137	1227	2284264	2284354	ef_ill_ef_contig17	contig_14	96.7		False
3582	3672	2284354	2284264	lf_ill_lf_contig57	contig_14	96.7		False
1309	1402	2284264	2284357	sa_ill_sa_contig41	contig_14	96.81		False
4391	4831	2284369	2283929	pa_ill_pa_contig44	contig_14	90.25		False
4268	4385	2284494	2284377	pa_ill_pa_contig44	contig_14	94.92		False
4118	4231	2284647	2284534	pa_ill_pa_contig44	contig_14	93.86		False
3453	3662	2285311	2285102	pa_ill_pa_contig44	contig_14	93.81		False
3374	3442	2285389	2285321	pa_ill_pa_contig44	contig_14	94.2		False
8	2387	2283312	2285690	se_ill_se_contig42	contig_14	97.57		False
2892	3062	2285873	2285703	pa_ill_pa_contig44	contig_14	91.23		False
2687	2800	2286087	2285974	pa_ill_pa_contig44	contig_14	91.23		False
1	660	2285703	2286364	se_ill_se_contig60	contig_14	95.79		False
1975	2060	2286774	2286689	pa_ill_pa_contig44	contig_14	91.86		False
1473	1587	2286932	2286818	lm_ill_lm_contig16	contig_14	93.91		False
1035	1151	2286932	2286816	lf_ill_lf_contig57	contig_14	91.45		False
1813	1967	2286936	2286782	pa_ill_pa_contig44	contig_14	92.26		False
1342	1416	2287063	2286989	lm_ill_lm_contig16	contig_14	90.67		False
455	542	2287099	2287186	sa_ill_sa_contig8	contig_14	90.91		False
590	709	2287232	2287351	sa_ill_sa_contig8	contig_14	93.33		False
