S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
37978	38051	1	74	ec_ill_ec_contig38	contig_1	100.0		False
124622	125137	71512	72027	ec_ill_ec_contig9	contig_1	96.9		False
303	604	72437	72738	ec_ill_ec_contig50	contig_1	97.02		False
2690	3008	73391	73073	ec_ill_ec_contig13	contig_1	97.18		False
1	65	74777	74713	ec_ill_ec_contig45	contig_1	100.0		False
181797	181861	74713	74777	ec_ill_ec_contig6	contig_1	100.0		False
1	65	74777	74713	ec_ill_ec_contig44	contig_1	100.0		False
1	65	74777	74713	ec_ill_ec_contig57	contig_1	100.0		False
10232	10296	74713	74777	ec_ill_ec_contig58	contig_1	100.0		False
1	65	74777	74713	ec_ill_ec_contig68	contig_1	100.0		False
1	65	74777	74713	ec_ill_ec_contig28	contig_1	100.0		False
31672	31737	74712	74777	ec_ill_ec_contig41	contig_1	100.0		False
1	66	74777	74712	ec_ill_ec_contig42	contig_1	100.0		False
97228	97294	74711	74777	ec_ill_ec_contig19	contig_1	100.0		False
1	329	75152	75480	ec_ill_ec_contig11	contig_1	100.0		False
806	937	90820	90689	ec_ill_ec_contig86	contig_1	96.21		False
1	102	91608	91507	ec_ill_ec_contig86	contig_1	98.04		False
1	559	92582	93140	ec_ill_ec_contig74	contig_1	94.1		False
1	127	94013	94139	ec_ill_ec_contig85	contig_1	95.28		False
1	329	424747	424419	ec_ill_ec_contig11	contig_1	100.0		False
1	329	470052	470380	ec_ill_ec_contig11	contig_1	100.0		False
1	532	489461	488930	ec_ill_ec_contig9	contig_1	97.18		False
1	198	544218	544415	ec_ill_ec_contig58	contig_1	90.91		False
107534	107987	544484	544032	ec_ill_ec_contig12	contig_1	93.17		False
1	329	644681	645009	ec_ill_ec_contig11	contig_1	100.0		False
13761	13913	970796	970948	se_ill_se_contig4	contig_1	94.12		False
310110	312561	970797	973248	ec_ill_ec_contig2	contig_1	100.0		False
15973	16345	973002	973374	se_ill_se_contig4	contig_1	91.15		False
15973	16345	973002	973374	se_ill_se_contig4	contig_1	91.15		False
15973	16345	973002	973374	se_ill_se_contig4	contig_1	91.15		False
16665	16739	973577	973651	se_ill_se_contig4	contig_1	98.67		False
16899	16973	973577	973651	se_ill_se_contig4	contig_1	98.67		False
42905	42980	973577	973652	ec_ill_ec_contig36	contig_1	98.68		False
198096	198171	973652	973577	ec_ill_ec_contig4	contig_1	98.68		False
17016	17091	973577	973652	se_ill_se_contig4	contig_1	98.68		False
42905	42983	973697	973775	ec_ill_ec_contig36	contig_1	98.73		False
17011	17094	973692	973775	se_ill_se_contig4	contig_1	98.81		False
16548	16646	973697	973795	se_ill_se_contig4	contig_1	98.99		False
16660	16763	973692	973795	se_ill_se_contig4	contig_1	99.04		False
16777	16880	973692	973795	se_ill_se_contig4	contig_1	99.04		False
16782	17214	973577	974017	se_ill_se_contig4	contig_1	90.55		False
195726	198269	976264	973601	ec_ill_ec_contig4	contig_1	94.18		False
103859	104096	1171808	1172046	se_ill_se_contig19	contig_1	94.58		False
671	900	1172313	1172542	sa_ill_sa_contig41	contig_1	90.87		False
61	290	1172313	1172542	bs_ill_bs_contig839	contig_1	90.43		False
305	534	1172313	1172542	lf_ill_lf_contig82	contig_1	90.0		False
4882	5195	1172565	1172252	pa_ill_pa_contig44	contig_1	96.18		False
707	789	1172958	1173040	bs_ill_bs_contig839	contig_1	97.59		False
1124	1206	1172958	1173040	lm_ill_lm_contig12	contig_1	97.59		False
3582	3672	1173040	1172950	lf_ill_lf_contig57	contig_1	96.7		False
1137	1227	1172950	1173040	ef_ill_ef_contig17	contig_1	96.7		False
1309	1402	1172950	1173043	sa_ill_sa_contig41	contig_1	96.81		False
4268	4814	1173178	1172632	pa_ill_pa_contig44	contig_1	91.59		False
4118	4231	1173331	1173218	pa_ill_pa_contig44	contig_1	93.86		False
3453	3662	1173996	1173787	pa_ill_pa_contig44	contig_1	93.81		False
