S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	189	189	1	sa_ill_sa_contig13	contig_100	100.0		False
305	382	370229	370306	sa_ill_sa_contig51	contig_100	100.0		False
10469	10543	370234	370308	sa_ill_sa_contig9	contig_100	100.0		False
1	161	370229	370401	sa_ill_sa_contig51	contig_100	93.06		False
105	186	403351	403270	sa_ill_sa_contig25	contig_100	100.0		False
164	242	403355	403433	sa_ill_sa_contig23	contig_100	100.0		False
306	382	403529	403606	sa_ill_sa_contig51	contig_100	98.72		False
9108	9197	403921	404009	sa_ill_sa_contig20	contig_100	97.78		False
890	964	404092	404018	ef_ill_ef_contig21	contig_100	93.33		False
691	773	404299	404217	ef_ill_ef_contig21	contig_100	93.98		False
1	75	404380	404306	ef_ill_ef_contig16	contig_100	100.0		False
610	689	404384	404305	ef_ill_ef_contig21	contig_100	100.0		False
439	523	404390	404306	lm_ill_lm_contig37	contig_100	96.47		False
98793	98873	404659	404739	bs_ill_bs_contig3	contig_100	93.83		False
276	350	404820	404746	sa_ill_sa_contig25	contig_100	100.0		False
98882	98963	404740	404821	bs_ill_bs_contig3	contig_100	93.9		False
92	173	404822	404741	bs_ill_bs_contig1326	contig_100	93.9		False
1	79	404992	404914	sa_ill_sa_contig25	contig_100	100.0		False
87	460	404747	405120	sa_ill_sa_contig23	contig_100	99.2		False
304	384	405298	405378	lm_ill_lm_contig12	contig_100	92.59		False
8	169	405459	405298	bs_ill_bs_contig13	contig_100	95.06		False
322	551	405472	405701	se_ill_se_contig42	contig_100	90.87		False
4282	4511	405701	405472	ec_ill_ec_contig65	contig_100	90.87		False
4903	5134	405703	405472	pa_ill_pa_contig44	contig_100	90.95		False
396	885	405390	405879	lm_ill_lm_contig12	contig_100	95.1		False
223	726	405390	405893	lf_ill_lf_contig82	contig_100	95.83		False
325	923	405298	405896	ef_ill_ef_contig17	contig_100	94.49		False
960	1053	406110	406203	se_ill_se_contig42	contig_100	96.81		False
3780	3873	406203	406110	ec_ill_ec_contig65	contig_100	96.81		False
4403	4500	406203	406106	pa_ill_pa_contig44	contig_100	96.94		False
1019	1366	405992	406339	ef_ill_ef_contig17	contig_100	95.11		False
965	1346	405959	406340	lm_ill_lm_contig12	contig_100	94.76		False
3436	3788	406346	405994	lf_ill_lf_contig57	contig_100	92.07		False
1367	1447	406360	406440	lm_ill_lm_contig12	contig_100	97.53		False
1	1068	405412	406478	bs_ill_bs_contig839	contig_100	93.83		False
1677	1859	406672	406854	lm_ill_lm_contig12	contig_100	90.71		False
105	290	406669	406854	bs_ill_bs_contig991	contig_100	92.47		False
2688	2883	407100	406905	lf_ill_lf_contig57	contig_100	93.37		False
1921	2135	406902	407116	ef_ill_ef_contig17	contig_100	95.35		False
1910	2127	406899	407116	lm_ill_lm_contig12	contig_100	91.74		False
292	553	406855	407116	bs_ill_bs_contig991	contig_100	90.08		False
2165	2233	407146	407214	ef_ill_ef_contig17	contig_100	95.65		False
2567	2643	407221	407145	lf_ill_lf_contig57	contig_100	90.91		False
2249	2365	407229	407345	ef_ill_ef_contig17	contig_100	92.31		False
4	287	407418	407701	ef_ill_ef_contig25	contig_100	90.14		False
480	720	407717	407477	bs_ill_bs_contig1146	contig_100	95.02		False
2427	2730	407414	407717	lm_ill_lm_contig12	contig_100	92.43		False
1863	1977	407922	407808	lf_ill_lf_contig57	contig_100	91.3		False
386	514	407806	407934	ef_ill_ef_contig25	contig_100	93.8		False
2799	2950	407785	407936	lm_ill_lm_contig12	contig_100	92.11		False
563	681	407984	408102	ef_ill_ef_contig25	contig_100	94.12		False
688	765	408326	408403	sa_ill_sa_contig51	contig_100	100.0		False
1243	1307	408493	408429	lf_ill_lf_contig69	contig_100	100.0		False
3804	3891	409000	409087	se_ill_se_contig42	contig_100	90.91		False
950	1024	409089	409015	ec_ill_ec_contig65	contig_100	94.67		False
779	853	409090	409016	lf_ill_lf_contig57	contig_100	98.67		False
1289	1407	409100	408982	ef_ill_ef_contig19	contig_100	96.64		False
1397	1503	409255	409149	pa_ill_pa_contig44	contig_100	96.26		False
786	906	409255	409135	ec_ill_ec_contig65	contig_100	93.39		False
3937	4076	409135	409274	se_ill_se_contig42	contig_100	91.43		False
500	759	409371	409112	lf_ill_lf_contig57	contig_100	91.54		False
4115	4186	409314	409385	se_ill_se_contig42	contig_100	94.44		False
656	727	409386	409315	ec_ill_ec_contig65	contig_100	94.44		False
734	1282	409657	409109	ef_ill_ef_contig19	contig_100	94.35		False
40	190	409831	409681	lf_ill_lf_contig57	contig_100	90.07		False
1	982	409856	408874	bs_ill_bs_contig933	contig_100	92.93		False
2	120	409803	409921	bs_ill_bs_contig3	contig_100	90.76		False
470	710	409921	409681	ef_ill_ef_contig19	contig_100	91.7		False
174	1724	410135	408582	lm_ill_lm_contig16	contig_100	90.69		False
261	334	410063	410136	bs_ill_bs_contig3	contig_100	93.24		False
142	348	438219	438425	sa_ill_sa_contig31	contig_100	97.58		False
1	133	478363	478231	sa_ill_sa_contig31	contig_100	98.5		False
134184	134302	478285	478403	sa_ill_sa_contig7	contig_100	97.48		False
131884	131983	478494	478395	sa_ill_sa_contig8	contig_100	98.0		False
45829	46373	478511	477968	sa_ill_sa_contig14	contig_100	98.17		False
