S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
38	113	3049	3124	sa_ill_sa_contig8	contig_11	97.37		False
1208	1287	3127	3048	lf_ill_lf_contig57	contig_11	91.25		False
1115	1203	3221	3133	lf_ill_lf_contig57	contig_11	94.38		False
121	209	3133	3221	sa_ill_sa_contig8	contig_11	91.01		False
1028	1101	3306	3233	lf_ill_lf_contig57	contig_11	90.54		False
663	727	3671	3607	lf_ill_lf_contig57	contig_11	93.85		False
751	837	3755	3841	sa_ill_sa_contig8	contig_11	95.4		False
977	1112	3978	4113	sa_ill_sa_contig8	contig_11	95.59		False
1	966	4312	3356	bs_ill_bs_contig933	contig_11	90.16		False
535	1807	4312	3048	ef_ill_ef_contig19	contig_11	91.08		False
1136	1313	4137	4314	sa_ill_sa_contig8	contig_11	92.13		False
1466	1637	261278	261107	lm_ill_lm_contig11	contig_11	95.35		False
1791	2302	260998	261509	lm_ill_lm_contig10	contig_11	92.25		False
99075	99146	376292	376221	bs_ill_bs_contig3	contig_11	100.0		False
18222	18293	376221	376292	bs_ill_bs_contig20	contig_11	100.0		False
461	532	376292	376221	lm_ill_lm_contig29	contig_11	100.0		False
34981	35053	376220	376292	bs_ill_bs_contig15	contig_11	100.0		False
1141	1216	376217	376292	lm_ill_lm_contig1	contig_11	100.0		False
782245	782323	376298	376220	lm_ill_lm_contig1	contig_11	100.0		False
106	324	376532	376755	sa_ill_sa_contig25	contig_11	91.56		False
666	745	596724	596645	lm_ill_lm_contig1	contig_11	97.5		False
18712	18794	596821	596903	ef_ill_ef_contig14	contig_11	90.36		False
782151	782225	597001	597075	lm_ill_lm_contig1	contig_11	100.0		False
18914	18992	596997	597075	ef_ill_ef_contig14	contig_11	98.73		False
398	640	597166	596922	lm_ill_lm_contig1	contig_11	99.18		False
19002	19075	597179	597252	ef_ill_ef_contig14	contig_11	97.3		False
782251	782322	597309	597380	lm_ill_lm_contig1	contig_11	100.0		False
34982	35054	597380	597308	bs_ill_bs_contig15	contig_11	100.0		False
1145	1217	597380	597308	lm_ill_lm_contig1	contig_11	100.0		False
18222	18295	597380	597307	bs_ill_bs_contig20	contig_11	100.0		False
19096	19173	597303	597380	ef_ill_ef_contig14	contig_11	98.72		False
99073	99150	597307	597384	bs_ill_bs_contig3	contig_11	97.44		False
786378	786452	597512	597586	lm_ill_lm_contig1	contig_11	100.0		False
938	1014	597588	597512	lm_ill_lm_contig1	contig_11	100.0		False
232021	232164	597505	597647	lm_ill_lm_contig5	contig_11	99.31		False
689	759	600873	600943	sa_ill_sa_contig51	contig_11	98.59		False
701	773	600948	600876	ef_ill_ef_contig21	contig_11	100.0		False
862	929	601065	600998	lm_ill_lm_contig1	contig_11	100.0		False
82	149	601065	600998	ef_ill_ef_contig2	contig_11	100.0		False
1206	1320	601442	601328	ec_ill_ec_contig65	contig_11	92.17		False
3523	3637	601328	601442	se_ill_se_contig42	contig_11	92.17		False
1453	1787	601544	601210	ef_ill_ef_contig19	contig_11	90.15		False
3820	3891	601622	601693	se_ill_se_contig42	contig_11	94.44		False
950	1023	601695	601622	ec_ill_ec_contig65	contig_11	94.59		False
779	886	601696	601589	lf_ill_lf_contig57	contig_11	95.37		False
434	551	601585	601702	sa_ill_sa_contig8	contig_11	95.76		False
1290	1373	601705	601622	ef_ill_ef_contig19	contig_11	100.0		False
687	789	601841	601943	sa_ill_sa_contig8	contig_11	100.0		False
1056	1157	601944	601843	ef_ill_ef_contig19	contig_11	95.1		False
536	637	601944	601843	lf_ill_lf_contig57	contig_11	92.16		False
851	980	602003	602132	sa_ill_sa_contig8	contig_11	91.54		False
864	995	602134	602003	ef_ill_ef_contig19	contig_11	95.45		False
750	815	602245	602180	ef_ill_ef_contig19	contig_11	100.0		False
1031	1096	602180	602245	sa_ill_sa_contig8	contig_11	98.48		False
230	295	602245	602180	lf_ill_lf_contig57	contig_11	96.97		False
1136	1254	602284	602402	sa_ill_sa_contig8	contig_11	90.76		False
