S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
52883	53273	49763	50153	pa_ill_pa_contig33	contig_165	91.86		False
2771	3517	49813	50559	pa_ill_pa_contig6	contig_165	94.78		False
55609	56418	50575	49766	pa_ill_pa_contig20	contig_165	92.87		False
46745	46820	555358	555433	pa_ill_pa_contig33	contig_165	98.68		False
1578	1661	1128810	1128727	pa_ill_pa_contig59	contig_165	90.48		False
3591	3857	1128984	1129250	pa_ill_pa_contig46	contig_165	91.76		False
1136	1458	1129252	1128930	pa_ill_pa_contig59	contig_165	96.28		False
951	1065	1129437	1129323	pa_ill_pa_contig59	contig_165	93.91		False
4041	4212	1129435	1129606	pa_ill_pa_contig46	contig_165	95.93		False
710	950	1129679	1129439	pa_ill_pa_contig59	contig_165	92.53		False
25910	26592	1222488	1223173	pa_ill_pa_contig14	contig_165	90.39		False
1	2549	2086524	2083994	pa_ill_pa_contig52	contig_165	93.19		False
1	3774	2088095	2091874	pa_ill_pa_contig47	contig_165	90.15		False
401	476	2213321	2213396	pa_ill_pa_contig9	contig_165	100.0		False
99	178	2213439	2213518	pa_ill_pa_contig32	contig_165	98.75		False
401	477	2213612	2213688	pa_ill_pa_contig9	contig_165	100.0		False
1	2531	2818800	2821348	pa_ill_pa_contig53	contig_165	93.34		False
55696	56158	3349925	3350387	pa_ill_pa_contig20	contig_165	95.25		False
2820	3940	3350551	3349431	pa_ill_pa_contig6	contig_165	90.51		False
1	77	3981060	3980984	pa_ill_pa_contig22	contig_165	98.7		False
46729	47071	3980718	3981060	pa_ill_pa_contig35	contig_165	97.67		False
25874	26153	4441533	4441812	pa_ill_pa_contig14	contig_165	92.5		False
26159	26292	4441818	4441951	pa_ill_pa_contig14	contig_165	93.28		False
106243	106324	5289669	5289588	pa_ill_pa_contig22	contig_165	100.0		False
1	82	5289588	5289669	pa_ill_pa_contig29	contig_165	98.78		False
68330	68413	5289671	5289588	pa_ill_pa_contig27	contig_165	98.81		False
1099	1184	5375880	5375795	pa_ill_pa_contig31	contig_165	91.86		False
1	124	5375776	5375899	pa_ill_pa_contig14	contig_165	92.74		False
354	504	5375899	5375749	pa_ill_pa_contig31	contig_165	90.73		False
1	420	5375533	5375952	pa_ill_pa_contig14	contig_165	90.71		False
117	348	5376133	5375902	pa_ill_pa_contig31	contig_165	90.52		False
216	367	5375988	5376139	pa_ill_pa_contig14	contig_165	90.13		False
12	334	5376027	5376349	pa_ill_pa_contig14	contig_165	94.43		False
6	131	5376264	5376389	pa_ill_pa_contig14	contig_165	93.65		False
590	763	5376389	5376216	pa_ill_pa_contig31	contig_165	93.1		False
1105	1184	5376600	5376521	pa_ill_pa_contig31	contig_165	92.5		False
136	749	5376600	5375987	pa_ill_pa_contig31	contig_165	90.6		False
144	420	5376402	5376678	pa_ill_pa_contig14	contig_165	90.25		False
419	580	5376800	5376639	pa_ill_pa_contig31	contig_165	91.36		False
176	337	5376800	5376639	pa_ill_pa_contig31	contig_165	91.36		False
1	124	5376985	5377108	pa_ill_pa_contig14	contig_165	90.32		False
1105	1184	5377323	5377244	pa_ill_pa_contig31	contig_165	90.0		False
104	348	5377595	5377351	pa_ill_pa_contig31	contig_165	91.43		False
509	749	5377676	5377436	pa_ill_pa_contig31	contig_165	93.78		False
266	591	5377676	5377351	pa_ill_pa_contig31	contig_165	91.72		False
141	261	5377801	5377681	pa_ill_pa_contig31	contig_165	93.39		False
104	348	5378078	5377834	pa_ill_pa_contig31	contig_165	91.02		False
266	591	5378159	5377834	pa_ill_pa_contig31	contig_165	91.41		False
292	749	5378373	5377919	pa_ill_pa_contig31	contig_165	90.63		False
3381	3503	5831884	5831762	pa_ill_pa_contig49	contig_165	91.87		False
264591	265097	5833139	5833645	pa_ill_pa_contig7	contig_165	93.14		False
264617	265097	5837048	5837528	pa_ill_pa_contig7	contig_165	92.36		False
1	2207	3	2209	pa_ill_pa_contig55	contig_165	99.5		True
fake: not a misassembly [fragmentation of reference genome]
1	47071	49958	2888	pa_ill_pa_contig35	contig_165	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	266935	50568	317503	pa_ill_pa_contig6	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111212	428711	317504	pa_ill_pa_contig20	contig_165	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5452	434108	428712	pa_ill_pa_contig45	contig_165	99.47		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	118702	434109	552803	pa_ill_pa_contig19	contig_165	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	552804	553295	pa_ill_pa_contig80	contig_165	99.34		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	554532	553296	pa_ill_pa_contig65	contig_165	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	889	555421	554533	pa_ill_pa_contig71	contig_165	98.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	702	555422	556068	pa_ill_pa_contig8	contig_165	99.05		True
translocation
1	23992	556069	580060	pa_ill_pa_contig40	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	580061	581418	pa_ill_pa_contig62	contig_165	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56682	581419	638100	pa_ill_pa_contig30	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	638101	638917	pa_ill_pa_contig73	contig_165	97.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204999	843803	638918	pa_ill_pa_contig12	contig_165	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	843804	845185	pa_ill_pa_contig61	contig_165	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106796	845186	951981	pa_ill_pa_contig21	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	953129	951982	pa_ill_pa_contig64	contig_165	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	34328	953130	987458	pa_ill_pa_contig15	contig_165	99.86		True
local misassembly
34236	173697	987459	1127003	pa_ill_pa_contig15	contig_165	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	690	1127004	1127638	pa_ill_pa_contig76	contig_165	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	1128781	1127754	pa_ill_pa_contig68	contig_165	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	592	1129541	1130132	pa_ill_pa_contig77	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	690	1130133	1130822	pa_ill_pa_contig76	contig_165	99.86		True
fake: not a misassembly [fragmentation of reference genome]
56	1028	1131910	1130938	pa_ill_pa_contig68	contig_165	99.51		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1661	1133516	1131911	pa_ill_pa_contig59	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1627	1133517	1135143	pa_ill_pa_contig58	contig_165	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4971	1135144	1140114	pa_ill_pa_contig46	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	1140115	1141686	pa_ill_pa_contig58	contig_165	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3238	1141687	1144924	pa_ill_pa_contig50	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	1144925	1145668	pa_ill_pa_contig75	contig_165	99.12		True
fake: not a misassembly [fragmentation of reference genome]
1	6148	1152515	1146358	pa_ill_pa_contig43	contig_165	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	1152516	1153259	pa_ill_pa_contig75	contig_165	98.62		True
fake: not a misassembly [fragmentation of reference genome]
1	68331	1153949	1222278	pa_ill_pa_contig28	contig_165	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	1222279	1223153	pa_ill_pa_contig69	contig_165	98.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30768	1253921	1223154	pa_ill_pa_contig38	contig_165	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3667	1256354	1253922	pa_ill_pa_contig48	contig_165	99.44		True
local misassembly
56	1079	1257533	1256510	pa_ill_pa_contig48	contig_165	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6590	1257534	1264122	pa_ill_pa_contig42	contig_165	99.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3009	1267076	1264123	pa_ill_pa_contig51	contig_165	99.28		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26794	1267077	1293871	pa_ill_pa_contig39	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	1294364	1293872	pa_ill_pa_contig79	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	258570	1552930	1294365	pa_ill_pa_contig8	contig_165	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	889	1552931	1553763	pa_ill_pa_contig71	contig_165	99.26		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	1553764	1555000	pa_ill_pa_contig65	contig_165	95.64		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	1555492	1555001	pa_ill_pa_contig80	contig_165	99.17		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	191344	1555493	1746816	pa_ill_pa_contig13	contig_165	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
17	1142	1747942	1746817	pa_ill_pa_contig67	contig_165	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	86400	1747943	1834329	pa_ill_pa_contig25	contig_165	99.98		True
translocation
161	249467	1834330	2083629	pa_ill_pa_contig9	contig_165	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	2086524	2083994	pa_ill_pa_contig53	contig_165	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	2087581	2086652	pa_ill_pa_contig72	contig_165	99.25		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	2088094	2087582	pa_ill_pa_contig78	contig_165	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
