S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	103	126250	126352	sa_ill_sa_contig29	contig_10	99.03		False
337	638	126370	126069	sa_ill_sa_contig54	contig_10	90.73		False
1	370	126086	126455	sa_ill_sa_contig46	contig_10	91.35		False
410	549	126495	126634	sa_ill_sa_contig46	contig_10	92.86		False
1230	1434	126480	126684	sa_ill_sa_contig46	contig_10	90.24		False
1654	1727	126891	126964	sa_ill_sa_contig46	contig_10	93.24		False
1	280	126908	127187	sa_ill_sa_contig46	contig_10	91.07		False
1	120	127072	127191	sa_ill_sa_contig29	contig_10	92.5		False
1287	1420	127360	127493	sa_ill_sa_contig46	contig_10	97.76		False
287	451	127359	127523	sa_ill_sa_contig29	contig_10	92.12		False
334	638	128018	127714	sa_ill_sa_contig54	contig_10	90.16		False
3124	3352	448000	448228	sa_ill_sa_contig35	contig_10	93.01		False
3411	3583	448233	448405	sa_ill_sa_contig35	contig_10	95.38		False
3584	3906	448490	448812	sa_ill_sa_contig35	contig_10	95.05		False
2568	3906	447444	448812	sa_ill_sa_contig35	contig_10	91.24		False
13097	13239	464992	465134	sa_ill_sa_contig35	contig_10	97.9		False
29935	30062	465224	465095	sa_ill_sa_contig27	contig_10	93.85		False
1	162	465224	465061	sa_ill_sa_contig53	contig_10	93.29		False
13419	13651	465178	465410	sa_ill_sa_contig35	contig_10	91.88		False
29935	30062	466094	465967	sa_ill_sa_contig27	contig_10	94.53		False
41686	41771	496903	496988	sa_ill_sa_contig19	contig_10	94.19		False
207021	207093	496974	497046	sa_ill_sa_contig3	contig_10	95.89		False
126	348	496916	497137	sa_ill_sa_contig31	contig_10	91.67		False
31786	31950	496974	497138	sa_ill_sa_contig10	contig_10	96.36		False
78636	78790	496990	497144	sa_ill_sa_contig8	contig_10	98.71		False
34638	34810	497150	496978	sa_ill_sa_contig6	contig_10	99.42		False
46303	46464	496990	497151	sa_ill_sa_contig4	contig_10	98.15		False
206209	206371	496990	497152	sa_ill_sa_contig2	contig_10	98.77		False
70243	70357	646372	646486	sa_ill_sa_contig12	contig_10	98.26		False
46187	46447	646708	646448	sa_ill_sa_contig14	contig_10	94.64		False
98002	98191	646919	646730	sa_ill_sa_contig11	contig_10	97.89		False
