S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1399	1481	1392	1474	pa_ill_pa_contig55	contig_165	96.39		False
2902	2973	49888	49959	pa_ill_pa_contig6	contig_165	91.67		False
52883	53273	49708	50096	pa_ill_pa_contig33	contig_165	91.07		False
2989	3245	49974	50230	pa_ill_pa_contig6	contig_165	93.39		False
3325	3517	50316	50508	pa_ill_pa_contig6	contig_165	92.23		False
55609	56418	50524	49711	pa_ill_pa_contig20	contig_165	90.0		False
1028	1092	951708	951644	pa_ill_pa_contig64	contig_165	96.92		False
556	627	952180	952109	pa_ill_pa_contig64	contig_165	97.22		False
33	138	952699	952594	pa_ill_pa_contig64	contig_165	100.0		False
545	610	1127737	1127672	pa_ill_pa_contig68	contig_165	98.48		False
340	483	1127935	1127792	pa_ill_pa_contig68	contig_165	95.14		False
4026	4212	1128912	1129096	pa_ill_pa_contig46	contig_165	92.55		False
726	843	1129153	1129036	pa_ill_pa_contig59	contig_165	92.37		False
15	115	1129629	1129729	pa_ill_pa_contig76	contig_165	94.06		False
126	196	1129743	1129813	pa_ill_pa_contig76	contig_165	100.0		False
1582	1658	1131488	1131412	pa_ill_pa_contig59	contig_165	96.1		False
894	970	1132172	1132096	pa_ill_pa_contig59	contig_165	94.81		False
4024	4102	1132095	1132173	pa_ill_pa_contig46	contig_165	94.94		False
706	792	1132366	1132280	pa_ill_pa_contig59	contig_165	95.4		False
495	568	1132578	1132505	pa_ill_pa_contig59	contig_165	94.59		False
40	110	1133020	1132950	pa_ill_pa_contig59	contig_165	97.18		False
682	802	1222460	1222580	pa_ill_pa_contig69	contig_165	96.69		False
1	189	2086934	2087122	pa_ill_pa_contig47	contig_165	93.65		False
219	435	2087152	2087368	pa_ill_pa_contig47	contig_165	92.63		False
646	855	2087575	2087784	pa_ill_pa_contig47	contig_165	94.29		False
1168	1251	2088089	2088172	pa_ill_pa_contig47	contig_165	97.62		False
1489	1556	2088406	2088473	pa_ill_pa_contig47	contig_165	94.12		False
1564	1652	2088481	2088569	pa_ill_pa_contig47	contig_165	91.01		False
1682	1754	2088601	2088673	pa_ill_pa_contig47	contig_165	100.0		False
401	476	2212065	2212140	pa_ill_pa_contig9	contig_165	100.0		False
99	178	2212183	2212262	pa_ill_pa_contig32	contig_165	98.75		False
408	477	2212362	2212431	pa_ill_pa_contig9	contig_165	100.0		False
1	1265	2811864	2813117	pa_ill_pa_contig56	contig_165	90.99		False
1732	2072	2813585	2813923	pa_ill_pa_contig56	contig_165	91.5		False
1	573	2813870	2814441	pa_ill_pa_contig81	contig_165	90.24		False
1	1230	2814397	2815620	pa_ill_pa_contig66	contig_165	90.09		False
1	2531	2817202	2819746	pa_ill_pa_contig53	contig_165	90.15		False
3314	3391	3347599	3347522	pa_ill_pa_contig6	contig_165	92.31		False
55935	56109	3347709	3347883	pa_ill_pa_contig20	contig_165	98.86		False
3031	3204	3347885	3347712	pa_ill_pa_contig6	contig_165	99.43		False
747	846	3477934	3477835	pa_ill_pa_contig20	contig_165	98.0		False
502	589	3478177	3478090	pa_ill_pa_contig20	contig_165	97.73		False
394	496	3553254	3553356	se_ill_se_contig42	contig_165	97.09		False
4958	5060	3553358	3553256	pa_ill_pa_contig44	contig_165	98.06		False
4335	4437	3553358	3553256	ec_ill_ec_contig65	contig_165	96.12		False
3202	3268	3555153	3555087	pa_ill_pa_contig44	contig_165	97.01		False
2622	2686	3555716	3555652	pa_ill_pa_contig44	contig_165	90.77		False
1813	1879	3556515	3556449	pa_ill_pa_contig44	contig_165	94.03		False
3964	4047	3556836	3556919	se_ill_se_contig42	contig_165	97.62		False
1404	1489	3556922	3556837	pa_ill_pa_contig44	contig_165	98.84		False
