S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
52883	53273	49763	50153	pa_ill_pa_contig33	contig_165	91.86		False
2771	3517	49813	50559	pa_ill_pa_contig6	contig_165	94.78		False
55609	56418	50575	49766	pa_ill_pa_contig20	contig_165	92.87		False
46745	46820	555367	555442	pa_ill_pa_contig33	contig_165	98.68		False
1578	1661	1128811	1128728	pa_ill_pa_contig59	contig_165	90.48		False
3591	3857	1128985	1129251	pa_ill_pa_contig46	contig_165	91.76		False
1136	1458	1129253	1128931	pa_ill_pa_contig59	contig_165	96.28		False
710	1065	1129679	1129324	pa_ill_pa_contig59	contig_165	92.98		False
25910	26592	1222481	1223166	pa_ill_pa_contig14	contig_165	90.39		False
1	2549	2086551	2084021	pa_ill_pa_contig52	contig_165	93.19		False
1	3774	2088121	2091899	pa_ill_pa_contig47	contig_165	90.12		False
401	476	2213346	2213421	pa_ill_pa_contig9	contig_165	100.0		False
99	178	2213464	2213543	pa_ill_pa_contig32	contig_165	98.75		False
401	477	2213637	2213713	pa_ill_pa_contig9	contig_165	100.0		False
1	2531	2818839	2821387	pa_ill_pa_contig53	contig_165	93.34		False
55696	56158	3349968	3350430	pa_ill_pa_contig20	contig_165	95.25		False
2820	3940	3350594	3349474	pa_ill_pa_contig6	contig_165	90.51		False
1	77	3981104	3981028	pa_ill_pa_contig22	contig_165	98.7		False
46729	47071	3980762	3981104	pa_ill_pa_contig35	contig_165	97.67		False
25874	26153	4441580	4441859	pa_ill_pa_contig14	contig_165	92.5		False
26159	26292	4441865	4441998	pa_ill_pa_contig14	contig_165	93.28		False
106243	106324	5289720	5289639	pa_ill_pa_contig22	contig_165	100.0		False
1	82	5289639	5289720	pa_ill_pa_contig29	contig_165	98.78		False
68330	68413	5289722	5289639	pa_ill_pa_contig27	contig_165	98.81		False
1099	1184	5375962	5375877	pa_ill_pa_contig31	contig_165	91.86		False
1	124	5375858	5375981	pa_ill_pa_contig14	contig_165	92.74		False
354	504	5375981	5375831	pa_ill_pa_contig31	contig_165	90.73		False
1	420	5375615	5376034	pa_ill_pa_contig14	contig_165	90.71		False
117	348	5376215	5375984	pa_ill_pa_contig31	contig_165	90.52		False
216	367	5376070	5376221	pa_ill_pa_contig14	contig_165	90.13		False
12	334	5376109	5376431	pa_ill_pa_contig14	contig_165	94.43		False
6	131	5376346	5376471	pa_ill_pa_contig14	contig_165	93.65		False
590	763	5376471	5376298	pa_ill_pa_contig31	contig_165	93.1		False
1105	1184	5376682	5376603	pa_ill_pa_contig31	contig_165	92.5		False
136	749	5376682	5376069	pa_ill_pa_contig31	contig_165	90.6		False
144	420	5376484	5376760	pa_ill_pa_contig14	contig_165	90.25		False
419	580	5376882	5376721	pa_ill_pa_contig31	contig_165	91.36		False
176	337	5376882	5376721	pa_ill_pa_contig31	contig_165	91.36		False
1	124	5377067	5377190	pa_ill_pa_contig14	contig_165	90.32		False
1105	1184	5377405	5377326	pa_ill_pa_contig31	contig_165	90.0		False
104	348	5377677	5377433	pa_ill_pa_contig31	contig_165	91.43		False
509	749	5377758	5377518	pa_ill_pa_contig31	contig_165	93.78		False
266	591	5377758	5377433	pa_ill_pa_contig31	contig_165	91.72		False
141	261	5377883	5377763	pa_ill_pa_contig31	contig_165	93.39		False
104	348	5378160	5377916	pa_ill_pa_contig31	contig_165	91.02		False
266	591	5378241	5377916	pa_ill_pa_contig31	contig_165	91.41		False
292	749	5378455	5378001	pa_ill_pa_contig31	contig_165	90.63		False
3381	3503	5831970	5831848	pa_ill_pa_contig49	contig_165	91.87		False
264591	265097	5833225	5833731	pa_ill_pa_contig7	contig_165	93.14		False
264617	265097	5837134	5837614	pa_ill_pa_contig7	contig_165	92.36		False
1	2207	3	2209	pa_ill_pa_contig55	contig_165	99.5		True
fake: not a misassembly [fragmentation of reference genome]
1	47071	49958	2888	pa_ill_pa_contig35	contig_165	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	266935	50568	317502	pa_ill_pa_contig6	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111212	428713	317503	pa_ill_pa_contig20	contig_165	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5452	434110	428714	pa_ill_pa_contig45	contig_165	99.47		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	118702	434111	552812	pa_ill_pa_contig19	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	552813	553304	pa_ill_pa_contig80	contig_165	99.34		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	554541	553305	pa_ill_pa_contig65	contig_165	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	889	555430	554542	pa_ill_pa_contig71	contig_165	98.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	702	555431	556077	pa_ill_pa_contig8	contig_165	99.05		True
translocation
1	23992	556078	580069	pa_ill_pa_contig40	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	580070	581427	pa_ill_pa_contig62	contig_165	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56682	581428	638109	pa_ill_pa_contig30	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	638110	638926	pa_ill_pa_contig73	contig_165	97.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204999	843808	638927	pa_ill_pa_contig12	contig_165	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	843809	845190	pa_ill_pa_contig61	contig_165	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106796	845191	951988	pa_ill_pa_contig21	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	953136	951989	pa_ill_pa_contig64	contig_165	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	34328	953137	987465	pa_ill_pa_contig15	contig_165	99.86		True
local misassembly
34236	173697	987466	1127004	pa_ill_pa_contig15	contig_165	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	690	1127005	1127639	pa_ill_pa_contig76	contig_165	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	1128782	1127755	pa_ill_pa_contig68	contig_165	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	592	1129541	1130132	pa_ill_pa_contig77	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	690	1130133	1130822	pa_ill_pa_contig76	contig_165	99.86		True
fake: not a misassembly [fragmentation of reference genome]
56	1028	1131910	1130938	pa_ill_pa_contig68	contig_165	99.51		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1661	1133516	1131911	pa_ill_pa_contig59	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1627	1133517	1135143	pa_ill_pa_contig58	contig_165	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4971	1135144	1140114	pa_ill_pa_contig46	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	1140115	1141686	pa_ill_pa_contig58	contig_165	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3238	1141687	1144924	pa_ill_pa_contig50	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	1144925	1145668	pa_ill_pa_contig75	contig_165	99.12		True
fake: not a misassembly [fragmentation of reference genome]
1	6148	1152505	1146358	pa_ill_pa_contig43	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	1152506	1153249	pa_ill_pa_contig75	contig_165	98.62		True
fake: not a misassembly [fragmentation of reference genome]
1	68331	1153939	1222271	pa_ill_pa_contig28	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	1222272	1223146	pa_ill_pa_contig69	contig_165	98.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30768	1253914	1223147	pa_ill_pa_contig38	contig_165	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3667	1256347	1253915	pa_ill_pa_contig48	contig_165	99.44		True
local misassembly
56	1079	1257526	1256503	pa_ill_pa_contig48	contig_165	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6590	1257527	1264116	pa_ill_pa_contig42	contig_165	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3009	1267070	1264117	pa_ill_pa_contig51	contig_165	99.28		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26794	1267071	1293865	pa_ill_pa_contig39	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	1294358	1293866	pa_ill_pa_contig79	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	258570	1552929	1294359	pa_ill_pa_contig8	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	889	1552930	1553763	pa_ill_pa_contig71	contig_165	99.36		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	1553764	1555000	pa_ill_pa_contig65	contig_165	95.64		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	1555492	1555001	pa_ill_pa_contig80	contig_165	99.17		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	191344	1555493	1746818	pa_ill_pa_contig13	contig_165	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
17	1142	1747944	1746819	pa_ill_pa_contig67	contig_165	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	86400	1747945	1834345	pa_ill_pa_contig25	contig_165	100.0		True
translocation
161	249467	1834346	2083656	pa_ill_pa_contig9	contig_165	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	2086551	2084021	pa_ill_pa_contig53	contig_165	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	2087607	2086679	pa_ill_pa_contig72	contig_165	99.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	2088120	2087608	pa_ill_pa_contig78	contig_165	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1235	2089354	2088121	pa_ill_pa_contig66	contig_165	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
