S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	103	126297	126399	sa_ill_sa_contig29	contig_10	99.03		False
337	638	126417	126116	sa_ill_sa_contig54	contig_10	90.73		False
1	370	126133	126502	sa_ill_sa_contig46	contig_10	91.35		False
410	549	126542	126681	sa_ill_sa_contig46	contig_10	92.86		False
1230	1434	126527	126731	sa_ill_sa_contig46	contig_10	90.24		False
1654	1727	126938	127011	sa_ill_sa_contig46	contig_10	93.24		False
1	280	126955	127234	sa_ill_sa_contig46	contig_10	91.07		False
1	120	127119	127238	sa_ill_sa_contig29	contig_10	92.5		False
1287	1420	127407	127540	sa_ill_sa_contig46	contig_10	97.76		False
287	451	127406	127570	sa_ill_sa_contig29	contig_10	92.12		False
334	638	128065	127761	sa_ill_sa_contig54	contig_10	90.16		False
3124	3352	448137	448365	sa_ill_sa_contig35	contig_10	93.01		False
3411	3583	448370	448542	sa_ill_sa_contig35	contig_10	95.38		False
3584	3906	448627	448949	sa_ill_sa_contig35	contig_10	95.05		False
2568	3906	447581	448949	sa_ill_sa_contig35	contig_10	91.24		False
13097	13239	465135	465277	sa_ill_sa_contig35	contig_10	97.9		False
29935	30062	465367	465238	sa_ill_sa_contig27	contig_10	93.85		False
1	162	465367	465204	sa_ill_sa_contig53	contig_10	93.29		False
30669	30897	465541	465313	sa_ill_sa_contig27	contig_10	91.7		False
13419	13651	465321	465555	sa_ill_sa_contig35	contig_10	91.1		False
29935	30062	466239	466112	sa_ill_sa_contig27	contig_10	94.53		False
41686	41771	497063	497148	sa_ill_sa_contig19	contig_10	94.19		False
207021	207093	497134	497206	sa_ill_sa_contig3	contig_10	95.89		False
126	348	497076	497297	sa_ill_sa_contig31	contig_10	91.67		False
31786	31950	497134	497298	sa_ill_sa_contig10	contig_10	96.36		False
78636	78790	497150	497304	sa_ill_sa_contig8	contig_10	98.71		False
34638	34810	497310	497138	sa_ill_sa_contig6	contig_10	99.42		False
46303	46464	497150	497311	sa_ill_sa_contig4	contig_10	98.15		False
206209	206371	497150	497312	sa_ill_sa_contig2	contig_10	98.77		False
46187	46439	646918	646666	sa_ill_sa_contig14	contig_10	94.47		False
98002	98191	647129	646940	sa_ill_sa_contig11	contig_10	97.89		False
98002	98221	647129	646911	sa_ill_sa_contig11	contig_10	96.82		False
45846	46038	647132	646940	sa_ill_sa_contig14	contig_10	98.45		False
106941	107135	647132	646938	sa_ill_sa_contig3	contig_10	98.46		False
45846	46068	647132	646911	sa_ill_sa_contig14	contig_10	97.76		False
95	184	779494	779583	bs_ill_bs_contig1146	contig_10	90.0		False
1863	1977	779674	779788	lf_ill_lf_contig57	contig_10	91.3		False
386	504	779790	779672	ef_ill_ef_contig25	contig_10	96.64		False
2799	2936	779811	779674	lm_ill_lm_contig12	contig_10	93.48		False
497	720	779895	780118	bs_ill_bs_contig1146	contig_10	95.98		False
4	285	780177	779896	ef_ill_ef_contig25	contig_10	90.07		False
2427	2712	780181	779896	lm_ill_lm_contig12	contig_10	93.71		False
2249	2365	780366	780250	ef_ill_ef_contig17	contig_10	92.31		False
2165	2233	780449	780381	ef_ill_ef_contig17	contig_10	95.65		False
2567	2643	780374	780450	lf_ill_lf_contig57	contig_10	90.91		False
2688	2883	780494	780689	lf_ill_lf_contig57	contig_10	93.37		False
1921	2135	780692	780478	ef_ill_ef_contig17	contig_10	95.35		False
1910	2127	780695	780478	lm_ill_lm_contig12	contig_10	91.74		False
293	553	780738	780478	bs_ill_bs_contig991	contig_10	90.42		False
1677	1861	780926	780742	lm_ill_lm_contig12	contig_10	90.81		False
105	292	780929	780742	bs_ill_bs_contig991	contig_10	92.55		False
1367	1447	781238	781158	lm_ill_lm_contig12	contig_10	97.53		False
3780	3873	781395	781488	ec_ill_ec_contig65	contig_10	96.81		False
960	1053	781488	781395	se_ill_se_contig42	contig_10	96.81		False
4403	4500	781395	781492	pa_ill_pa_contig44	contig_10	96.94		False
3436	3788	781252	781604	lf_ill_lf_contig57	contig_10	92.07		False
1019	1366	781606	781259	ef_ill_ef_contig17	contig_10	95.11		False
965	1346	781639	781258	lm_ill_lm_contig12	contig_10	94.76		False
722	923	781903	781702	ef_ill_ef_contig17	contig_10	94.06		False
4288	4511	781904	782127	ec_ill_ec_contig65	contig_10	90.62		False
322	545	782127	781904	se_ill_se_contig42	contig_10	90.62		False
4903	5134	781895	782127	pa_ill_pa_contig44	contig_10	90.56		False
1	1068	782187	781120	bs_ill_bs_contig839	contig_10	93.83		False
396	700	782209	781905	lm_ill_lm_contig12	contig_10	97.7		False
223	726	782209	781705	lf_ill_lf_contig82	contig_10	95.84		False
304	384	782301	782221	lm_ill_lm_contig12	contig_10	92.59		False
8	169	782140	782301	bs_ill_bs_contig13	contig_10	95.06		False
325	721	782301	781905	ef_ill_ef_contig17	contig_10	94.96		False
343	460	782595	782478	sa_ill_sa_contig23	contig_10	100.0		False
169546	169626	782680	782600	sa_ill_sa_contig3	contig_10	100.0		False
10552	10623	782752	782681	sa_ill_sa_contig9	contig_10	100.0		False
249	397	782605	782753	sa_ill_sa_contig34	contig_10	100.0		False
18228	18355	782687	782812	bs_ill_bs_contig20	contig_10	94.53		False
261	334	891029	890956	bs_ill_bs_contig3	contig_10	93.24		False
2	102	891288	891188	bs_ill_bs_contig3	contig_10	91.09		False
40	153	891260	891373	lf_ill_lf_contig57	contig_10	92.11		False
487	681	891187	891381	ef_ill_ef_contig19	contig_10	92.31		False
734	1028	891435	891729	ef_ill_ef_contig19	contig_10	93.22		False
1397	1503	891834	891940	pa_ill_pa_contig44	contig_10	96.26		False
786	906	891834	891954	ec_ill_ec_contig65	contig_10	93.39		False
3937	4076	891954	891815	se_ill_se_contig42	contig_10	91.43		False
1064	1278	891762	891976	ef_ill_ef_contig19	contig_10	95.81		False
545	762	891763	891980	lf_ill_lf_contig57	contig_10	91.74		False
779	853	891999	892073	lf_ill_lf_contig57	contig_10	98.67		False
950	1024	892000	892074	ec_ill_ec_contig65	contig_10	94.67		False
3804	3891	892089	892002	se_ill_se_contig42	contig_10	90.91		False
1289	1407	891989	892107	ef_ill_ef_contig19	contig_10	96.64		False
1	982	891235	892215	bs_ill_bs_contig933	contig_10	92.53		False
174	1724	890957	892506	lm_ill_lm_contig16	contig_10	90.06		False
95	184	892983	893072	bs_ill_bs_contig1146	contig_10	90.0		False
1893	1977	893192	893276	lf_ill_lf_contig57	contig_10	91.76		False
386	472	893278	893192	ef_ill_ef_contig25	contig_10	97.7		False
304	405	893192	893293	bs_ill_bs_contig1146	contig_10	90.2		False
2799	2906	893299	893192	lm_ill_lm_contig12	contig_10	93.52		False
