S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	189	189	1	sa_ill_sa_contig13	contig_103	100.0		False
305	382	370370	370448	sa_ill_sa_contig51	contig_103	98.73		False
1	161	370370	370543	sa_ill_sa_contig51	contig_103	92.53		False
105	186	403513	403432	sa_ill_sa_contig25	contig_103	100.0		False
164	242	403517	403595	sa_ill_sa_contig23	contig_103	100.0		False
306	382	403691	403768	sa_ill_sa_contig51	contig_103	98.72		False
9108	9197	404083	404172	sa_ill_sa_contig20	contig_103	97.78		False
890	964	404255	404181	ef_ill_ef_contig21	contig_103	93.33		False
691	773	404463	404381	ef_ill_ef_contig21	contig_103	95.18		False
1	75	404544	404470	ef_ill_ef_contig16	contig_103	100.0		False
610	689	404548	404469	ef_ill_ef_contig21	contig_103	100.0		False
439	523	404554	404470	lm_ill_lm_contig37	contig_103	96.47		False
98793	98873	404826	404906	bs_ill_bs_contig3	contig_103	93.83		False
276	350	404987	404913	sa_ill_sa_contig25	contig_103	100.0		False
98882	98963	404907	404988	bs_ill_bs_contig3	contig_103	93.9		False
92	173	404989	404908	bs_ill_bs_contig1326	contig_103	93.9		False
1	79	405159	405081	sa_ill_sa_contig25	contig_103	100.0		False
87	460	404914	405287	sa_ill_sa_contig23	contig_103	99.2		False
304	384	405465	405545	lm_ill_lm_contig12	contig_103	92.59		False
8	169	405626	405465	bs_ill_bs_contig13	contig_103	95.06		False
4302	4511	405848	405639	ec_ill_ec_contig65	contig_103	90.95		False
4925	5134	405848	405639	pa_ill_pa_contig44	contig_103	90.95		False
322	531	405639	405848	se_ill_se_contig42	contig_103	90.95		False
396	698	405557	405859	lm_ill_lm_contig12	contig_103	97.69		False
325	719	405465	405859	ef_ill_ef_contig17	contig_103	94.94		False
702	885	405866	406049	lm_ill_lm_contig12	contig_103	90.76		False
223	726	405557	406063	lf_ill_lf_contig82	contig_103	95.27		False
723	923	405866	406066	ef_ill_ef_contig17	contig_103	93.53		False
3780	3873	406373	406280	ec_ill_ec_contig65	contig_103	96.81		False
960	1053	406280	406373	se_ill_se_contig42	contig_103	96.81		False
4403	4500	406373	406276	pa_ill_pa_contig44	contig_103	96.94		False
1019	1366	406162	406509	ef_ill_ef_contig17	contig_103	95.11		False
965	1346	406129	406510	lm_ill_lm_contig12	contig_103	94.76		False
3436	3788	406516	406164	lf_ill_lf_contig57	contig_103	92.07		False
1367	1447	406530	406610	lm_ill_lm_contig12	contig_103	97.53		False
1	1068	405579	406648	bs_ill_bs_contig839	contig_103	93.56		False
