S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	189	189	1	sa_ill_sa_contig13	contig_103	100.0		False
305	382	370363	370441	sa_ill_sa_contig51	contig_103	98.73		False
1	161	370363	370536	sa_ill_sa_contig51	contig_103	92.53		False
105	186	403498	403417	sa_ill_sa_contig25	contig_103	100.0		False
164	242	403502	403580	sa_ill_sa_contig23	contig_103	100.0		False
306	382	403676	403753	sa_ill_sa_contig51	contig_103	98.72		False
9108	9197	404068	404156	sa_ill_sa_contig20	contig_103	97.78		False
890	964	404239	404165	ef_ill_ef_contig21	contig_103	93.33		False
691	773	404446	404364	ef_ill_ef_contig21	contig_103	95.18		False
1	75	404527	404453	ef_ill_ef_contig16	contig_103	100.0		False
610	689	404531	404452	ef_ill_ef_contig21	contig_103	100.0		False
439	523	404537	404453	lm_ill_lm_contig37	contig_103	96.47		False
98793	98873	404808	404888	bs_ill_bs_contig3	contig_103	93.83		False
276	350	404969	404895	sa_ill_sa_contig25	contig_103	100.0		False
98882	98963	404889	404970	bs_ill_bs_contig3	contig_103	93.9		False
92	173	404971	404890	bs_ill_bs_contig1326	contig_103	93.9		False
1	79	405141	405063	sa_ill_sa_contig25	contig_103	100.0		False
87	460	404896	405269	sa_ill_sa_contig23	contig_103	99.2		False
304	384	405446	405526	lm_ill_lm_contig12	contig_103	92.59		False
8	169	405607	405446	bs_ill_bs_contig13	contig_103	95.06		False
396	701	405538	405843	lm_ill_lm_contig12	contig_103	97.71		False
325	722	405446	405843	ef_ill_ef_contig17	contig_103	94.97		False
4287	4511	405844	405620	ec_ill_ec_contig65	contig_103	90.67		False
322	546	405620	405844	se_ill_se_contig42	contig_103	90.67		False
4903	5134	405852	405620	pa_ill_pa_contig44	contig_103	90.56		False
702	885	405845	406028	lm_ill_lm_contig12	contig_103	90.76		False
223	726	405538	406042	lf_ill_lf_contig82	contig_103	95.64		False
723	923	405845	406045	ef_ill_ef_contig17	contig_103	93.53		False
3780	3873	406352	406259	ec_ill_ec_contig65	contig_103	96.81		False
960	1053	406259	406352	se_ill_se_contig42	contig_103	96.81		False
4403	4500	406352	406255	pa_ill_pa_contig44	contig_103	96.94		False
1019	1366	406141	406488	ef_ill_ef_contig17	contig_103	95.11		False
965	1346	406108	406489	lm_ill_lm_contig12	contig_103	94.76		False
3436	3788	406495	406143	lf_ill_lf_contig57	contig_103	92.07		False
1367	1447	406509	406589	lm_ill_lm_contig12	contig_103	97.53		False
1	1068	405560	406627	bs_ill_bs_contig839	contig_103	93.74		False
1677	1863	406821	407007	lm_ill_lm_contig12	contig_103	90.37		False
2688	2883	407250	407055	lf_ill_lf_contig57	contig_103	93.37		False
1921	2135	407052	407266	ef_ill_ef_contig17	contig_103	95.35		False
1910	2127	407049	407266	lm_ill_lm_contig12	contig_103	91.74		False
105	553	406818	407266	bs_ill_bs_contig991	contig_103	91.09		False
2165	2233	407296	407364	ef_ill_ef_contig17	contig_103	95.65		False
2567	2643	407371	407295	lf_ill_lf_contig57	contig_103	90.91		False
2249	2365	407379	407495	ef_ill_ef_contig17	contig_103	92.31		False
4	287	407571	407854	ef_ill_ef_contig25	contig_103	90.14		False
480	720	407870	407630	bs_ill_bs_contig1146	contig_103	95.02		False
2427	2730	407567	407870	lm_ill_lm_contig12	contig_103	92.43		False
1863	1977	408075	407961	lf_ill_lf_contig57	contig_103	91.3		False
386	514	407959	408087	ef_ill_ef_contig25	contig_103	93.8		False
2799	2950	407938	408089	lm_ill_lm_contig12	contig_103	92.11		False
563	681	408137	408255	ef_ill_ef_contig25	contig_103	94.12		False
688	765	408479	408556	sa_ill_sa_contig51	contig_103	100.0		False
1243	1307	408646	408582	lf_ill_lf_contig69	contig_103	100.0		False
3804	3891	409153	409240	se_ill_se_contig42	contig_103	90.91		False
950	1024	409242	409168	ec_ill_ec_contig65	contig_103	94.67		False
779	853	409243	409169	lf_ill_lf_contig57	contig_103	98.67		False
1289	1407	409253	409135	ef_ill_ef_contig19	contig_103	96.64		False
1397	1503	409408	409302	pa_ill_pa_contig44	contig_103	96.26		False
786	906	409408	409288	ec_ill_ec_contig65	contig_103	93.39		False
3937	4076	409288	409427	se_ill_se_contig42	contig_103	91.43		False
513	759	409511	409265	lf_ill_lf_contig57	contig_103	91.9		False
1030	1282	409514	409262	ef_ill_ef_contig19	contig_103	96.05		False
734	1028	409809	409515	ef_ill_ef_contig19	contig_103	93.22		False
40	160	409984	409864	lf_ill_lf_contig57	contig_103	90.91		False
1	982	410009	409027	bs_ill_bs_contig933	contig_103	92.84		False
2	98	409956	410052	bs_ill_bs_contig3	contig_103	92.78		False
490	681	410054	409863	ef_ill_ef_contig19	contig_103	93.23		False
174	1724	410287	408735	lm_ill_lm_contig16	contig_103	90.57		False
261	334	410215	410288	bs_ill_bs_contig3	contig_103	93.24		False
142	348	438385	438590	sa_ill_sa_contig31	contig_103	97.1		False
1	133	478535	478403	sa_ill_sa_contig31	contig_103	98.5		False
134184	134302	478457	478575	sa_ill_sa_contig7	contig_103	97.48		False
131884	131983	478666	478567	sa_ill_sa_contig8	contig_103	98.0		False
45829	46373	478683	478140	sa_ill_sa_contig14	contig_103	98.17		False
