S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	103	44021	44123	sa_ill_sa_contig29	contig_103	99.03		False
337	638	44141	43840	sa_ill_sa_contig54	contig_103	90.73		False
1	370	43857	44226	sa_ill_sa_contig46	contig_103	91.35		False
410	549	44266	44405	sa_ill_sa_contig46	contig_103	92.86		False
1230	1434	44251	44455	sa_ill_sa_contig46	contig_103	90.24		False
1654	1727	44662	44735	sa_ill_sa_contig46	contig_103	93.24		False
1	280	44679	44958	sa_ill_sa_contig46	contig_103	91.07		False
1	120	44843	44962	sa_ill_sa_contig29	contig_103	92.5		False
1287	1420	45131	45264	sa_ill_sa_contig46	contig_103	97.76		False
287	451	45130	45294	sa_ill_sa_contig29	contig_103	92.12		False
334	638	45789	45485	sa_ill_sa_contig54	contig_103	90.16		False
3124	3352	365965	366193	sa_ill_sa_contig35	contig_103	93.01		False
3411	3583	366198	366370	sa_ill_sa_contig35	contig_103	95.38		False
3584	3906	366455	366777	sa_ill_sa_contig35	contig_103	95.05		False
2568	3906	365409	366777	sa_ill_sa_contig35	contig_103	91.24		False
13097	13239	382977	383119	sa_ill_sa_contig35	contig_103	97.9		False
29935	30062	383209	383080	sa_ill_sa_contig27	contig_103	93.85		False
1	162	383209	383046	sa_ill_sa_contig53	contig_103	93.29		False
30669	30897	383383	383155	sa_ill_sa_contig27	contig_103	91.7		False
13419	13651	383163	383397	sa_ill_sa_contig35	contig_103	91.1		False
29935	30062	384081	383954	sa_ill_sa_contig27	contig_103	94.53		False
41686	41771	414908	414993	sa_ill_sa_contig19	contig_103	94.19		False
207021	207093	414979	415051	sa_ill_sa_contig3	contig_103	95.89		False
126	348	414921	415142	sa_ill_sa_contig31	contig_103	91.67		False
31786	31950	414979	415143	sa_ill_sa_contig10	contig_103	96.36		False
78636	78790	414995	415149	sa_ill_sa_contig8	contig_103	98.71		False
34638	34810	415155	414983	sa_ill_sa_contig6	contig_103	99.42		False
46303	46464	414995	415156	sa_ill_sa_contig4	contig_103	98.15		False
206209	206371	414995	415157	sa_ill_sa_contig2	contig_103	98.77		False
46187	46438	564781	564530	sa_ill_sa_contig14	contig_103	94.44		False
98002	98191	564992	564803	sa_ill_sa_contig11	contig_103	97.89		False
98002	98221	564992	564774	sa_ill_sa_contig11	contig_103	96.82		False
45846	46038	564995	564803	sa_ill_sa_contig14	contig_103	98.45		False
106941	107135	564995	564801	sa_ill_sa_contig3	contig_103	98.46		False
45846	46068	564995	564774	sa_ill_sa_contig14	contig_103	97.76		False
1863	1977	697566	697680	lf_ill_lf_contig57	contig_103	91.3		False
386	504	697682	697564	ef_ill_ef_contig25	contig_103	96.64		False
2799	2936	697703	697566	lm_ill_lm_contig12	contig_103	93.48		False
480	720	697771	698011	bs_ill_bs_contig1146	contig_103	95.02		False
4	290	698070	697784	ef_ill_ef_contig25	contig_103	90.24		False
2427	2730	698074	697771	lm_ill_lm_contig12	contig_103	92.43		False
2249	2365	698260	698144	ef_ill_ef_contig17	contig_103	92.31		False
2165	2233	698343	698275	ef_ill_ef_contig17	contig_103	95.65		False
2567	2643	698268	698344	lf_ill_lf_contig57	contig_103	90.91		False
2688	2883	698389	698584	lf_ill_lf_contig57	contig_103	93.37		False
1921	2135	698587	698373	ef_ill_ef_contig17	contig_103	95.35		False
1910	2127	698590	698373	lm_ill_lm_contig12	contig_103	91.74		False
293	553	698633	698373	bs_ill_bs_contig991	contig_103	90.42		False
1677	1861	698821	698637	lm_ill_lm_contig12	contig_103	90.81		False
105	292	698824	698637	bs_ill_bs_contig991	contig_103	92.55		False
1367	1447	699133	699053	lm_ill_lm_contig12	contig_103	97.53		False
3780	3873	699290	699383	ec_ill_ec_contig65	contig_103	96.81		False
960	1053	699383	699290	se_ill_se_contig42	contig_103	96.81		False
