S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	103	43995	44097	sa_ill_sa_contig29	contig_103	99.03		False
337	638	44115	43814	sa_ill_sa_contig54	contig_103	90.73		False
1	370	43831	44200	sa_ill_sa_contig46	contig_103	91.35		False
410	549	44240	44379	sa_ill_sa_contig46	contig_103	92.86		False
1230	1434	44225	44429	sa_ill_sa_contig46	contig_103	90.24		False
1654	1727	44636	44709	sa_ill_sa_contig46	contig_103	93.24		False
1	280	44653	44932	sa_ill_sa_contig46	contig_103	91.07		False
1	120	44817	44936	sa_ill_sa_contig29	contig_103	92.5		False
1287	1420	45105	45238	sa_ill_sa_contig46	contig_103	97.76		False
287	451	45104	45268	sa_ill_sa_contig29	contig_103	92.12		False
334	638	45763	45459	sa_ill_sa_contig54	contig_103	90.16		False
3124	3352	365762	365990	sa_ill_sa_contig35	contig_103	93.01		False
3411	3583	365995	366167	sa_ill_sa_contig35	contig_103	95.38		False
3584	3906	366252	366574	sa_ill_sa_contig35	contig_103	95.05		False
2568	3906	365206	366574	sa_ill_sa_contig35	contig_103	91.24		False
13097	13239	382761	382903	sa_ill_sa_contig35	contig_103	97.9		False
29935	30062	382993	382864	sa_ill_sa_contig27	contig_103	93.85		False
1	162	382993	382830	sa_ill_sa_contig53	contig_103	93.29		False
13419	13639	382947	383167	sa_ill_sa_contig35	contig_103	91.44		False
30669	30897	383167	382939	sa_ill_sa_contig27	contig_103	91.7		False
29935	30062	383864	383737	sa_ill_sa_contig27	contig_103	94.53		False
41686	41771	414671	414756	sa_ill_sa_contig19	contig_103	94.19		False
207021	207093	414742	414814	sa_ill_sa_contig3	contig_103	95.89		False
126	348	414684	414905	sa_ill_sa_contig31	contig_103	91.67		False
31786	31950	414742	414906	sa_ill_sa_contig10	contig_103	96.36		False
78636	78790	414758	414912	sa_ill_sa_contig8	contig_103	98.71		False
34638	34810	414918	414746	sa_ill_sa_contig6	contig_103	99.42		False
46303	46464	414758	414919	sa_ill_sa_contig4	contig_103	98.15		False
206209	206371	414758	414920	sa_ill_sa_contig2	contig_103	98.77		False
70243	70357	564153	564267	sa_ill_sa_contig12	contig_103	98.26		False
46187	46447	564489	564229	sa_ill_sa_contig14	contig_103	94.64		False
98002	98191	564700	564511	sa_ill_sa_contig11	contig_103	97.89		False
98002	98221	564700	564482	sa_ill_sa_contig11	contig_103	96.82		False
45846	46038	564703	564511	sa_ill_sa_contig14	contig_103	98.45		False
106941	107135	564703	564509	sa_ill_sa_contig3	contig_103	98.46		False
45846	46068	564703	564482	sa_ill_sa_contig14	contig_103	97.76		False
95	183	697034	697122	bs_ill_bs_contig1146	contig_103	91.01		False
1863	1977	697214	697328	lf_ill_lf_contig57	contig_103	91.3		False
386	504	697330	697212	ef_ill_ef_contig25	contig_103	96.64		False
2799	2936	697351	697214	lm_ill_lm_contig12	contig_103	93.48		False
493	720	697431	697658	bs_ill_bs_contig1146	contig_103	95.61		False
2427	2716	697721	697432	lm_ill_lm_contig12	contig_103	93.45		False
2249	2365	697907	697791	ef_ill_ef_contig17	contig_103	92.31		False
2165	2233	697990	697922	ef_ill_ef_contig17	contig_103	95.65		False
2567	2643	697915	697991	lf_ill_lf_contig57	contig_103	90.91		False
2688	2883	698036	698231	lf_ill_lf_contig57	contig_103	93.37		False
1921	2135	698234	698020	ef_ill_ef_contig17	contig_103	95.35		False
1910	2127	698237	698020	lm_ill_lm_contig12	contig_103	91.74		False
105	553	698468	698020	bs_ill_bs_contig991	contig_103	90.87		False
1367	1447	698777	698697	lm_ill_lm_contig12	contig_103	97.53		False
3780	3873	698934	699027	ec_ill_ec_contig65	contig_103	96.81		False
960	1053	699027	698934	se_ill_se_contig42	contig_103	96.81		False
4403	4500	698934	699031	pa_ill_pa_contig44	contig_103	96.94		False
3436	3788	698791	699143	lf_ill_lf_contig57	contig_103	92.07		False
1019	1366	699145	698798	ef_ill_ef_contig17	contig_103	95.11		False
965	1346	699178	698797	lm_ill_lm_contig12	contig_103	94.76		False
722	923	699442	699241	ef_ill_ef_contig17	contig_103	94.06		False
4288	4511	699443	699666	ec_ill_ec_contig65	contig_103	90.62		False
