S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	189	189	1	sa_ill_sa_contig13	contig_103	100.0		False
305	382	370447	370525	sa_ill_sa_contig51	contig_103	98.73		False
1	161	370447	370620	sa_ill_sa_contig51	contig_103	92.53		False
105	186	403592	403511	sa_ill_sa_contig25	contig_103	100.0		False
164	242	403596	403674	sa_ill_sa_contig23	contig_103	100.0		False
306	382	403770	403847	sa_ill_sa_contig51	contig_103	98.72		False
9108	9197	404162	404251	sa_ill_sa_contig20	contig_103	97.78		False
890	964	404334	404260	ef_ill_ef_contig21	contig_103	93.33		False
797	877	404435	404355	ef_ill_ef_contig21	contig_103	90.12		False
691	773	404543	404461	ef_ill_ef_contig21	contig_103	95.18		False
1	75	404624	404550	ef_ill_ef_contig16	contig_103	100.0		False
502	577	404625	404550	lf_ill_lf_contig69	contig_103	94.74		False
610	689	404628	404549	ef_ill_ef_contig21	contig_103	100.0		False
439	523	404634	404550	lm_ill_lm_contig37	contig_103	96.47		False
98793	98873	404905	404985	bs_ill_bs_contig3	contig_103	93.83		False
276	350	405066	404992	sa_ill_sa_contig25	contig_103	100.0		False
98882	98963	404986	405067	bs_ill_bs_contig3	contig_103	93.9		False
92	173	405068	404987	bs_ill_bs_contig1326	contig_103	93.9		False
1	79	405238	405160	sa_ill_sa_contig25	contig_103	100.0		False
87	460	404993	405366	sa_ill_sa_contig23	contig_103	99.2		False
304	384	405544	405624	lm_ill_lm_contig12	contig_103	92.59		False
8	169	405705	405544	bs_ill_bs_contig13	contig_103	95.06		False
396	701	405636	405941	lm_ill_lm_contig12	contig_103	97.71		False
325	722	405544	405941	ef_ill_ef_contig17	contig_103	94.97		False
322	546	405718	405942	se_ill_se_contig42	contig_103	90.67		False
4287	4511	405942	405718	ec_ill_ec_contig65	contig_103	90.67		False
4903	5134	405950	405718	pa_ill_pa_contig44	contig_103	90.56		False
702	885	405943	406126	lm_ill_lm_contig12	contig_103	90.76		False
223	726	405636	406140	lf_ill_lf_contig82	contig_103	95.64		False
723	923	405943	406143	ef_ill_ef_contig17	contig_103	93.53		False
960	1053	406357	406450	se_ill_se_contig42	contig_103	96.81		False
3780	3873	406450	406357	ec_ill_ec_contig65	contig_103	96.81		False
4403	4500	406450	406353	pa_ill_pa_contig44	contig_103	96.94		False
1019	1366	406239	406586	ef_ill_ef_contig17	contig_103	95.11		False
965	1346	406206	406587	lm_ill_lm_contig12	contig_103	94.76		False
3436	3788	406593	406241	lf_ill_lf_contig57	contig_103	92.07		False
