S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	189	189	1	sa_ill_sa_contig13	contig_103	100.0		False
305	382	369985	370062	sa_ill_sa_contig51	contig_103	100.0		False
10469	10543	369990	370064	sa_ill_sa_contig9	contig_103	100.0		False
1	161	369985	370157	sa_ill_sa_contig51	contig_103	93.06		False
105	186	403092	403011	sa_ill_sa_contig25	contig_103	100.0		False
164	242	403096	403174	sa_ill_sa_contig23	contig_103	100.0		False
306	382	403270	403346	sa_ill_sa_contig51	contig_103	100.0		False
10469	10543	403274	403348	sa_ill_sa_contig9	contig_103	100.0		False
10469	10541	403577	403649	sa_ill_sa_contig9	contig_103	100.0		False
1	78	403572	403649	sa_ill_sa_contig51	contig_103	100.0		False
9108	9197	403660	403748	sa_ill_sa_contig20	contig_103	98.89		False
890	964	403831	403757	ef_ill_ef_contig21	contig_103	93.33		False
691	759	404037	403969	ef_ill_ef_contig21	contig_103	95.65		False
691	759	404037	403969	ef_ill_ef_contig21	contig_103	95.65		False
1	75	404118	404044	ef_ill_ef_contig16	contig_103	100.0		False
502	577	404119	404044	lf_ill_lf_contig69	contig_103	94.74		False
610	689	404122	404043	ef_ill_ef_contig21	contig_103	100.0		False
610	689	404122	404043	ef_ill_ef_contig21	contig_103	100.0		False
439	523	404128	404044	lm_ill_lm_contig37	contig_103	96.47		False
269	356	404309	404222	lm_ill_lm_contig37	contig_103	95.45		False
428	521	404309	404216	ef_ill_ef_contig21	contig_103	95.74		False
428	521	404309	404216	ef_ill_ef_contig21	contig_103	95.74		False
324	418	404316	404222	lf_ill_lf_contig69	contig_103	93.68		False
91	157	404550	404484	ef_ill_ef_contig21	contig_103	92.54		False
85	157	404556	404484	ef_ill_ef_contig21	contig_103	91.78		False
276	350	404557	404483	sa_ill_sa_contig25	contig_103	100.0		False
98882	98963	404477	404558	bs_ill_bs_contig3	contig_103	93.9		False
92	173	404559	404478	bs_ill_bs_contig1326	contig_103	93.9		False
1	79	404729	404651	sa_ill_sa_contig25	contig_103	100.0		False
87	460	404484	404857	sa_ill_sa_contig23	contig_103	99.2		False
304	384	405034	405114	lm_ill_lm_contig12	contig_103	92.59		False
8	169	405195	405034	bs_ill_bs_contig13	contig_103	95.06		False
4282	4511	405437	405208	ec_ill_ec_contig65	contig_103	90.87		False
322	551	405208	405437	se_ill_se_contig42	contig_103	90.87		False
4903	5134	405439	405208	pa_ill_pa_contig44	contig_103	90.95		False
396	885	405126	405615	lm_ill_lm_contig12	contig_103	95.1		False
223	726	405126	405629	lf_ill_lf_contig82	contig_103	95.83		False
325	923	405034	405632	ef_ill_ef_contig17	contig_103	94.49		False
3780	3873	405939	405846	ec_ill_ec_contig65	contig_103	96.81		False
960	1053	405846	405939	se_ill_se_contig42	contig_103	96.81		False
4403	4500	405939	405842	pa_ill_pa_contig44	contig_103	96.94		False
1019	1366	405728	406075	ef_ill_ef_contig17	contig_103	95.11		False
965	1346	405695	406076	lm_ill_lm_contig12	contig_103	94.76		False
3436	3788	406082	405730	lf_ill_lf_contig57	contig_103	92.07		False
1367	1447	406096	406176	lm_ill_lm_contig12	contig_103	97.53		False
1	1068	405148	406214	bs_ill_bs_contig839	contig_103	93.83		False
1677	1860	406408	406591	lm_ill_lm_contig12	contig_103	90.76		False
2688	2883	406837	406642	lf_ill_lf_contig57	contig_103	93.37		False
1921	2135	406639	406853	ef_ill_ef_contig17	contig_103	95.35		False
1910	2127	406636	406853	lm_ill_lm_contig12	contig_103	91.74		False
105	553	406405	406853	bs_ill_bs_contig991	contig_103	90.87		False
2165	2233	406883	406951	ef_ill_ef_contig17	contig_103	95.65		False
2567	2643	406958	406882	lf_ill_lf_contig57	contig_103	90.91		False
2249	2365	406966	407082	ef_ill_ef_contig17	contig_103	92.31		False
480	720	407454	407214	bs_ill_bs_contig1146	contig_103	95.85		False
2427	2730	407151	407454	lm_ill_lm_contig12	contig_103	93.09		False
1863	1977	407659	407545	lf_ill_lf_contig57	contig_103	91.3		False
386	514	407543	407671	ef_ill_ef_contig25	contig_103	93.8		False
2799	2950	407522	407673	lm_ill_lm_contig12	contig_103	92.11		False
563	681	407721	407839	ef_ill_ef_contig25	contig_103	94.12		False
688	765	408063	408140	sa_ill_sa_contig51	contig_103	100.0		False
1243	1307	408230	408166	lf_ill_lf_contig69	contig_103	100.0		False
1412	1806	408713	408319	ef_ill_ef_contig19	contig_103	90.38		False
3804	3891	408736	408823	se_ill_se_contig42	contig_103	90.91		False
950	1024	408825	408751	ec_ill_ec_contig65	contig_103	94.67		False
779	853	408826	408752	lf_ill_lf_contig57	contig_103	98.67		False
1289	1407	408836	408718	ef_ill_ef_contig19	contig_103	96.64		False
1397	1503	408991	408885	pa_ill_pa_contig44	contig_103	96.26		False
786	906	408991	408871	ec_ill_ec_contig65	contig_103	93.39		False
3937	4076	408871	409010	se_ill_se_contig42	contig_103	91.43		False
500	759	409107	408848	lf_ill_lf_contig57	contig_103	91.54		False
4115	4186	409050	409121	se_ill_se_contig42	contig_103	95.83		False
656	727	409122	409051	ec_ill_ec_contig65	contig_103	95.83		False
734	1282	409393	408845	ef_ill_ef_contig19	contig_103	94.54		False
40	190	409567	409417	lf_ill_lf_contig57	contig_103	90.07		False
1	982	409592	408610	bs_ill_bs_contig933	contig_103	93.03		False
470	710	409657	409417	ef_ill_ef_contig19	contig_103	91.29		False
174	1724	409871	408319	lm_ill_lm_contig16	contig_103	90.82		False
261	334	409799	409872	bs_ill_bs_contig3	contig_103	93.24		False
142	348	437937	438143	sa_ill_sa_contig31	contig_103	97.58		False
