S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
2957	3183	55	273	pa_ill_pa_contig50	contig_169	95.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	799	274	1071	pa_ill_pa_contig75	contig_169	96.03		True
local misassembly [fragmentation of reference genome]
171	6090	7743	1830	pa_ill_pa_contig43	contig_169	99.88		True
local misassembly
50	321	8020	7755	pa_ill_pa_contig43	contig_169	93.56		True
indel: indel (> 5bp) [fragmentation of reference genome]
4	798	8021	8812	pa_ill_pa_contig75	contig_169	94.89		True
local misassembly [fragmentation of reference genome]
1	68203	9495	77657	pa_ill_pa_contig28	contig_169	99.93		True
translocation
1	30759	109560	78816	pa_ill_pa_contig38	contig_169	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3667	111980	109561	pa_ill_pa_contig48	contig_169	96.72		True
local misassembly
56	1079	113143	112136	pa_ill_pa_contig48	contig_169	95.31		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6590	113144	119729	pa_ill_pa_contig42	contig_169	99.58		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3009	122677	119730	pa_ill_pa_contig51	contig_169	95.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26794	122678	149463	pa_ill_pa_contig39	contig_169	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	149956	149464	pa_ill_pa_contig79	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	258570	408428	149957	pa_ill_pa_contig8	contig_169	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	890	408429	409258	pa_ill_pa_contig71	contig_169	96.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
2	1237	409259	410495	pa_ill_pa_contig65	contig_169	93.1		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	410987	410496	pa_ill_pa_contig80	contig_169	95.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	85827	410988	496751	pa_ill_pa_contig13	contig_169	99.9		True
local misassembly
85988	191344	496756	602078	pa_ill_pa_contig13	contig_169	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
68	1142	603146	602079	pa_ill_pa_contig67	contig_169	94.85		True
local misassembly [fragmentation of reference genome]
55	86400	603254	689527	pa_ill_pa_contig25	contig_169	99.9		True
translocation
161	246789	689528	936025	pa_ill_pa_contig9	contig_169	99.93		True
local misassembly
247032	249467	936150	938582	pa_ill_pa_contig9	contig_169	97.88		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	941465	938944	pa_ill_pa_contig53	contig_169	95.28		True
fake: not a misassembly [fragmentation of reference genome]
1	929	942523	941592	pa_ill_pa_contig72	contig_169	97.12		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	943036	942524	pa_ill_pa_contig78	contig_169	96.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1235	944259	943037	pa_ill_pa_contig66	contig_169	94.94		True
fake: not a misassembly [fragmentation of reference genome]
1	2072	946793	944731	pa_ill_pa_contig56	contig_169	96.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
47	484	947226	946794	pa_ill_pa_contig84	contig_169	95.4		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	121058	1068218	947227	pa_ill_pa_contig17	contig_169	99.61		True
fake: not a misassembly [fragmentation of reference genome]
1	56007	1068479	1124449	pa_ill_pa_contig32	contig_169	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	1125581	1124450	pa_ill_pa_contig64	contig_169	94.18		True
indel: indel (> 5bp) [fragmentation of reference genome]
247199	542364	1420615	1125582	pa_ill_pa_contig2	contig_169	99.91		True
local misassembly
22	247083	1667513	1420616	pa_ill_pa_contig2	contig_169	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
35	484	1667514	1667962	pa_ill_pa_contig84	contig_169	94.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
6	3774	1671719	1667963	pa_ill_pa_contig47	contig_169	97.46		True
indel: indel (> 5bp) [fragmentation of reference genome]
50	568	1671720	1672241	pa_ill_pa_contig78	contig_169	96.36		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	1672242	1673173	pa_ill_pa_contig72	contig_169	94.38		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	1673301	1675845	pa_ill_pa_contig52	contig_169	96.23		True
fake: not a misassembly [fragmentation of reference genome]
187769	404310	1892642	1676205	pa_ill_pa_contig4	contig_169	99.9		True
local misassembly
1	187153	2079746	1892669	pa_ill_pa_contig4	contig_169	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	2079747	2081088	pa_ill_pa_contig62	contig_169	96.34		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122460	2081089	2203488	pa_ill_pa_contig16	contig_169	99.9		True
local misassembly [fragmentation of reference genome]
1	53273	2257164	2203910	pa_ill_pa_contig33	contig_169	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	2257657	2257165	pa_ill_pa_contig79	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	2292809	2257658	pa_ill_pa_contig26	contig_169	99.92		True
local misassembly
1	41228	2334015	2292810	pa_ill_pa_contig26	contig_169	99.92		True
fake: not a misassembly [fragmentation of reference genome]
56	5507	2340149	2334729	pa_ill_pa_contig45	contig_169	94.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	65213	2340150	2405440	pa_ill_pa_contig27	contig_169	99.47		True
local misassembly
65293	68331	2405627	2408662	pa_ill_pa_contig27	contig_169	99.87		True
local misassembly [fragmentation of reference genome]
1	87994	2502309	2414359	pa_ill_pa_contig24	contig_169	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1150	2502310	2503383	pa_ill_pa_contig67	contig_169	94.62		True
indel: indel (> 5bp) [fragmentation of reference genome]
9	115019	2503384	2618326	pa_ill_pa_contig5	contig_169	99.93		True
local misassembly
115201	294351	2618328	2797391	pa_ill_pa_contig5	contig_169	99.94		True
translocation
308	380	2798828	2798900	pa_ill_pa_contig37	contig_169	97.26		True
local misassembly
352	35776	2799057	2834454	pa_ill_pa_contig37	contig_169	99.87		True
fake: not a misassembly [fragmentation of reference genome]
56	2207	2837457	2835325	pa_ill_pa_contig55	contig_169	96.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	232544	2837458	3069896	pa_ill_pa_contig10	contig_169	99.91		True
translocation
129	1718	3069897	3071485	pa_ill_pa_contig57	contig_169	99.95		True
translocation
232388	237362	3071486	3076457	pa_ill_pa_contig10	contig_169	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3702	3078990	3076509	pa_ill_pa_contig48	contig_169	94.15		True
local misassembly
21	1079	3080207	3079142	pa_ill_pa_contig48	contig_169	91.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
37	901	3080208	3081073	pa_ill_pa_contig70	contig_169	99.06		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3064	3084078	3081074	pa_ill_pa_contig51	contig_169	95.04		True
indel: indel (> 5bp) [fragmentation of reference genome]
205785	210873	3089165	3084079	pa_ill_pa_contig11	contig_169	99.92		True
local misassembly
92967	205616	3201743	3089166	pa_ill_pa_contig11	contig_169	99.91		True
local misassembly
1	92856	3294549	3201744	pa_ill_pa_contig11	contig_169	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	942	3294550	3295433	pa_ill_pa_contig69	contig_169	98.27		True
indel: indel (> 5bp) [fragmentation of reference genome]
13	48969	3295434	3344361	pa_ill_pa_contig34	contig_169	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	3344362	3349968	pa_ill_pa_contig44	contig_169	96.67		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106324	3456239	3349969	pa_ill_pa_contig22	contig_169	99.94		True
fake: not a misassembly [fragmentation of reference genome]
6	90153	3546705	3456615	pa_ill_pa_contig23	contig_169	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
51	1142	3546706	3547802	pa_ill_pa_contig67	contig_169	95.49		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	465588	3547803	4012982	pa_ill_pa_contig3	contig_169	99.87		True
translocation
262	2514	4013358	4015581	pa_ill_pa_contig54	contig_169	94.59		True
indel: indel (> 5bp) [fragmentation of reference genome]
44	506	4016043	4015582	pa_ill_pa_contig83	contig_169	95.42		True
indel: indel (> 5bp) [fragmentation of reference genome]
13	868	4016044	4016906	pa_ill_pa_contig74	contig_169	94.04		True
local misassembly [fragmentation of reference genome]
61	118997	4017738	4136609	pa_ill_pa_contig18	contig_169	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
49	5713	4136610	4142272	pa_ill_pa_contig44	contig_169	96.38		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1339	4142273	4143576	pa_ill_pa_contig63	contig_169	97.51		True
fake: not a misassembly [fragmentation of reference genome]
1	1437	4144465	4145890	pa_ill_pa_contig61	contig_169	97.14		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21798	4145891	4167674	pa_ill_pa_contig41	contig_169	99.91		True
translocation
1	868	4169359	4168490	pa_ill_pa_contig74	contig_169	92.89		True
local misassembly [fragmentation of reference genome]
1276	2502	4171027	4169819	pa_ill_pa_contig54	contig_169	92.24		True
local misassembly
49	834	4172104	4171318	pa_ill_pa_contig54	contig_169	92.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
132	56425	4228316	4172105	pa_ill_pa_contig31	contig_169	99.61		True
local misassembly
3	591	4228928	4228340	pa_ill_pa_contig31	contig_169	94.06		True
local misassembly [fragmentation of reference genome]
1	483	4229903	4230385	pa_ill_pa_contig14	contig_169	97.57		True
local misassembly
1	187635	4230386	4417915	pa_ill_pa_contig14	contig_169	99.93		True
fake: not a misassembly [fragmentation of reference genome]
1	123	4417962	4418084	pa_ill_pa_contig7	contig_169	99.19		True
local misassembly
