S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	46754	49902	3182	pa_ill_pa_contig35	contig_165	99.86		True
fake: not a misassembly [fragmentation of reference genome]
1	266935	50517	317312	pa_ill_pa_contig6	contig_165	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111212	428463	317313	pa_ill_pa_contig20	contig_165	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
41	5452	433817	428464	pa_ill_pa_contig45	contig_165	92.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
16	118702	433818	552445	pa_ill_pa_contig19	contig_165	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	558	552446	552955	pa_ill_pa_contig80	contig_165	92.11		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1225	554200	552956	pa_ill_pa_contig65	contig_165	91.42		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	889	555103	554201	pa_ill_pa_contig71	contig_165	91.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	689	555104	555745	pa_ill_pa_contig8	contig_165	95.45		True
translocation
102	23992	555943	579838	pa_ill_pa_contig40	contig_165	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	579839	581191	pa_ill_pa_contig62	contig_165	97.56		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35827	581192	616996	pa_ill_pa_contig30	contig_165	99.9		True
local misassembly
35948	56682	616997	637736	pa_ill_pa_contig30	contig_165	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	867	637737	638539	pa_ill_pa_contig73	contig_165	92.42		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204998	843323	638540	pa_ill_pa_contig12	contig_165	99.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	843324	844727	pa_ill_pa_contig61	contig_165	94.59		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106741	844728	951401	pa_ill_pa_contig21	contig_165	99.88		True
local misassembly [fragmentation of reference genome]
1	34328	952677	987031	pa_ill_pa_contig15	contig_165	99.64		True
local misassembly
34236	173642	987032	1126444	pa_ill_pa_contig15	contig_165	99.86		True
local misassembly [fragmentation of reference genome]
5	508	1129035	1129536	pa_ill_pa_contig77	contig_165	91.07		True
translocation
1	1019	1131463	1130428	pa_ill_pa_contig68	contig_165	90.27		True
fake: not a misassembly [fragmentation of reference genome]
1	1651	1133005	1134638	pa_ill_pa_contig58	contig_165	90.04		True
indel: indel (> 5bp) [fragmentation of reference genome]
25	4971	1134639	1139581	pa_ill_pa_contig46	contig_165	99.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	1139582	1141152	pa_ill_pa_contig58	contig_165	98.22		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3238	1141153	1144388	pa_ill_pa_contig50	contig_165	98.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	1144389	1145131	pa_ill_pa_contig75	contig_165	96.03		True
local misassembly [fragmentation of reference genome]
1	6090	1151973	1145890	pa_ill_pa_contig43	contig_165	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	798	1151974	1152713	pa_ill_pa_contig75	contig_165	94.89		True
local misassembly [fragmentation of reference genome]
1	68204	1153396	1221559	pa_ill_pa_contig28	contig_165	99.92		True
translocation
1	30759	1253460	1222718	pa_ill_pa_contig38	contig_165	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3667	1255880	1253461	pa_ill_pa_contig48	contig_165	96.72		True
local misassembly
56	1079	1257043	1256036	pa_ill_pa_contig48	contig_165	95.31		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6590	1257044	1263629	pa_ill_pa_contig42	contig_165	99.58		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3009	1266577	1263630	pa_ill_pa_contig51	contig_165	95.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26794	1266578	1293363	pa_ill_pa_contig39	contig_165	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	1293856	1293364	pa_ill_pa_contig79	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	258570	1552327	1293857	pa_ill_pa_contig8	contig_165	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	890	1552328	1553157	pa_ill_pa_contig71	contig_165	96.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
2	1237	1553158	1554394	pa_ill_pa_contig65	contig_165	93.1		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	1554886	1554395	pa_ill_pa_contig80	contig_165	95.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	85827	1554887	1640652	pa_ill_pa_contig13	contig_165	99.9		True
local misassembly
85988	191344	1640657	1745977	pa_ill_pa_contig13	contig_165	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
68	1142	1747045	1745978	pa_ill_pa_contig67	contig_165	94.85		True
local misassembly [fragmentation of reference genome]
58	86400	1747154	1833424	pa_ill_pa_contig25	contig_165	99.9		True
translocation
161	246789	1833425	2079922	pa_ill_pa_contig9	contig_165	99.93		True
local misassembly
247032	249467	2080047	2082479	pa_ill_pa_contig9	contig_165	97.88		True
