S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	2207	3	2209	pa_ill_pa_contig55	contig_165	99.5		True
fake: not a misassembly [fragmentation of reference genome]
1	47071	49958	2888	pa_ill_pa_contig35	contig_165	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	266935	50568	317502	pa_ill_pa_contig6	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111212	428713	317503	pa_ill_pa_contig20	contig_165	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5452	434110	428714	pa_ill_pa_contig45	contig_165	99.47		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	118702	434111	552812	pa_ill_pa_contig19	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	552813	553304	pa_ill_pa_contig80	contig_165	99.34		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	554541	553305	pa_ill_pa_contig65	contig_165	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	889	555430	554542	pa_ill_pa_contig71	contig_165	98.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	702	555431	556077	pa_ill_pa_contig8	contig_165	99.05		True
translocation
1	23992	556078	580069	pa_ill_pa_contig40	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	580070	581427	pa_ill_pa_contig62	contig_165	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56682	581428	638109	pa_ill_pa_contig30	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	638110	638926	pa_ill_pa_contig73	contig_165	97.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204999	843808	638927	pa_ill_pa_contig12	contig_165	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	843809	845190	pa_ill_pa_contig61	contig_165	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106796	845191	951988	pa_ill_pa_contig21	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	953136	951989	pa_ill_pa_contig64	contig_165	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	34328	953137	987465	pa_ill_pa_contig15	contig_165	99.86		True
local misassembly
34236	173697	987466	1127004	pa_ill_pa_contig15	contig_165	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	690	1127005	1127639	pa_ill_pa_contig76	contig_165	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	1128782	1127755	pa_ill_pa_contig68	contig_165	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	592	1129541	1130132	pa_ill_pa_contig77	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	690	1130133	1130822	pa_ill_pa_contig76	contig_165	99.86		True
fake: not a misassembly [fragmentation of reference genome]
56	1028	1131910	1130938	pa_ill_pa_contig68	contig_165	99.51		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1661	1133516	1131911	pa_ill_pa_contig59	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1627	1133517	1135143	pa_ill_pa_contig58	contig_165	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4971	1135144	1140114	pa_ill_pa_contig46	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	1140115	1141686	pa_ill_pa_contig58	contig_165	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3238	1141687	1144924	pa_ill_pa_contig50	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	1144925	1145668	pa_ill_pa_contig75	contig_165	99.12		True
fake: not a misassembly [fragmentation of reference genome]
1	6148	1152505	1146358	pa_ill_pa_contig43	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	1152506	1153249	pa_ill_pa_contig75	contig_165	98.62		True
fake: not a misassembly [fragmentation of reference genome]
1	68331	1153939	1222271	pa_ill_pa_contig28	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	1222272	1223146	pa_ill_pa_contig69	contig_165	98.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30768	1253914	1223147	pa_ill_pa_contig38	contig_165	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3667	1256347	1253915	pa_ill_pa_contig48	contig_165	99.44		True
local misassembly
56	1079	1257526	1256503	pa_ill_pa_contig48	contig_165	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6590	1257527	1264116	pa_ill_pa_contig42	contig_165	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3009	1267070	1264117	pa_ill_pa_contig51	contig_165	99.28		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26794	1267071	1293865	pa_ill_pa_contig39	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	1294358	1293866	pa_ill_pa_contig79	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	258570	1552929	1294359	pa_ill_pa_contig8	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	889	1552930	1553763	pa_ill_pa_contig71	contig_165	99.36		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	1553764	1555000	pa_ill_pa_contig65	contig_165	95.64		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	1555492	1555001	pa_ill_pa_contig80	contig_165	99.17		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	191344	1555493	1746818	pa_ill_pa_contig13	contig_165	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
17	1142	1747944	1746819	pa_ill_pa_contig67	contig_165	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	86400	1747945	1834345	pa_ill_pa_contig25	contig_165	100.0		True
translocation
161	249467	1834346	2083656	pa_ill_pa_contig9	contig_165	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	2086551	2084021	pa_ill_pa_contig53	contig_165	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	2087607	2086679	pa_ill_pa_contig72	contig_165	99.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	2088120	2087608	pa_ill_pa_contig78	contig_165	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	2088121	2091899	pa_ill_pa_contig47	contig_165	90.12		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	2092328	2091900	pa_ill_pa_contig84	contig_165	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	121067	2213397	2092329	pa_ill_pa_contig17	contig_165	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	56007	2213659	2269665	pa_ill_pa_contig32	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	2270813	2269666	pa_ill_pa_contig64	contig_165	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
247199	542364	2565980	2270814	pa_ill_pa_contig2	contig_165	100.0		True
local misassembly
1	247083	2813065	2565981	pa_ill_pa_contig2	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	2813066	2813494	pa_ill_pa_contig84	contig_165	98.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	2817268	2813495	pa_ill_pa_contig47	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	2817269	2817781	pa_ill_pa_contig78	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	2817782	2818711	pa_ill_pa_contig72	contig_165	98.39		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	2818839	2821387	pa_ill_pa_contig52	contig_165	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	404310	3226060	2821746	pa_ill_pa_contig4	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	3226061	3227418	pa_ill_pa_contig62	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122468	3227419	3349888	pa_ill_pa_contig16	contig_165	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	53273	3403577	3350303	pa_ill_pa_contig33	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	3404070	3403578	pa_ill_pa_contig79	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	3439243	3404071	pa_ill_pa_contig26	contig_165	99.99		True
local misassembly
1	41228	3480471	3439244	pa_ill_pa_contig26	contig_165	100.0		True
translocation
56	770	3481180	3480472	pa_ill_pa_contig20	contig_165	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	3486632	3481181	pa_ill_pa_contig45	contig_165	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	3486633	3555045	pa_ill_pa_contig27	contig_165	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	3560649	3555046	pa_ill_pa_contig44	contig_165	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	3648644	3560650	pa_ill_pa_contig24	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	3648645	3649731	pa_ill_pa_contig67	contig_165	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	3649732	3944320	pa_ill_pa_contig5	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	3944321	3945137	pa_ill_pa_contig73	contig_165	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35776	3945138	3980912	pa_ill_pa_contig37	contig_165	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	2207	3983933	3981782	pa_ill_pa_contig55	contig_165	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	232544	3983934	4216501	pa_ill_pa_contig10	contig_165	99.99		True
translocation
129	1718	4216502	4218091	pa_ill_pa_contig57	contig_165	100.0		True
translocation
232388	237415	4218092	4223118	pa_ill_pa_contig10	contig_165	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3667	4225551	4223119	pa_ill_pa_contig48	contig_165	99.6		True
local misassembly
1	1079	4226785	4225707	pa_ill_pa_contig48	contig_165	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	901	4226786	4227631	pa_ill_pa_contig70	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3064	4230640	4227632	pa_ill_pa_contig51	contig_165	99.71		True
