S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
35649	35776	1	128	pa_ill_pa_contig37	contig_168	100.0		False
1	77	320	244	pa_ill_pa_contig22	contig_168	98.7		False
25874	26153	460796	461075	pa_ill_pa_contig14	contig_168	92.5		False
26159	26292	461081	461214	pa_ill_pa_contig14	contig_168	93.28		False
106243	106324	1308942	1308861	pa_ill_pa_contig22	contig_168	100.0		False
1	82	1308861	1308942	pa_ill_pa_contig29	contig_168	98.78		False
68330	68413	1308944	1308861	pa_ill_pa_contig27	contig_168	98.81		False
1099	1184	1395184	1395099	pa_ill_pa_contig31	contig_168	91.86		False
1	124	1395080	1395203	pa_ill_pa_contig14	contig_168	92.74		False
354	504	1395203	1395053	pa_ill_pa_contig31	contig_168	90.73		False
1	420	1394837	1395256	pa_ill_pa_contig14	contig_168	90.71		False
117	348	1395437	1395206	pa_ill_pa_contig31	contig_168	90.52		False
216	367	1395292	1395443	pa_ill_pa_contig14	contig_168	90.13		False
12	334	1395331	1395653	pa_ill_pa_contig14	contig_168	94.43		False
6	131	1395568	1395693	pa_ill_pa_contig14	contig_168	93.65		False
590	763	1395693	1395520	pa_ill_pa_contig31	contig_168	93.1		False
1105	1184	1395904	1395825	pa_ill_pa_contig31	contig_168	92.5		False
136	749	1395904	1395291	pa_ill_pa_contig31	contig_168	90.6		False
144	420	1395706	1395982	pa_ill_pa_contig14	contig_168	90.25		False
419	580	1396104	1395943	pa_ill_pa_contig31	contig_168	91.36		False
176	337	1396104	1395943	pa_ill_pa_contig31	contig_168	91.36		False
1	124	1396289	1396412	pa_ill_pa_contig14	contig_168	90.32		False
1105	1184	1396627	1396548	pa_ill_pa_contig31	contig_168	90.0		False
104	348	1396899	1396655	pa_ill_pa_contig31	contig_168	91.43		False
509	749	1396980	1396740	pa_ill_pa_contig31	contig_168	93.78		False
266	591	1396980	1396655	pa_ill_pa_contig31	contig_168	91.72		False
141	261	1397105	1396985	pa_ill_pa_contig31	contig_168	93.39		False
104	348	1397382	1397138	pa_ill_pa_contig31	contig_168	91.02		False
266	591	1397463	1397138	pa_ill_pa_contig31	contig_168	91.41		False
292	749	1397677	1397223	pa_ill_pa_contig31	contig_168	90.63		False
3381	3503	1851193	1851071	pa_ill_pa_contig49	contig_168	91.87		False
264591	265097	1852448	1852954	pa_ill_pa_contig7	contig_168	93.14		False
264617	265097	1856357	1856837	pa_ill_pa_contig7	contig_168	92.36		False
52883	53273	2861244	2861635	pa_ill_pa_contig33	contig_168	91.62		False
55609	56418	2862057	2861247	pa_ill_pa_contig20	contig_168	92.75		False
46745	46820	3366842	3366917	pa_ill_pa_contig33	contig_168	98.68		False
1578	1661	3940289	3940206	pa_ill_pa_contig59	contig_168	90.48		False
3591	3857	3940463	3940729	pa_ill_pa_contig46	contig_168	91.76		False
1136	1458	3940731	3940409	pa_ill_pa_contig59	contig_168	96.28		False
710	1065	3941157	3940802	pa_ill_pa_contig59	contig_168	92.98		False
25910	26592	4033958	4034643	pa_ill_pa_contig14	contig_168	90.39		False
1	2549	4898016	4895486	pa_ill_pa_contig52	contig_168	93.19		False
1	3774	4899587	4903366	pa_ill_pa_contig47	contig_168	90.15		False
401	476	5024814	5024889	pa_ill_pa_contig9	contig_168	100.0		False
99	178	5024932	5025011	pa_ill_pa_contig32	contig_168	98.75		False
401	477	5025105	5025181	pa_ill_pa_contig9	contig_168	100.0		False
1	454	5624962	5625415	pa_ill_pa_contig56	contig_168	94.05		False
576	1290	5625531	5626245	pa_ill_pa_contig56	contig_168	95.24		False
1710	2072	5626666	5627028	pa_ill_pa_contig56	contig_168	90.63		False
1	583	5626974	5627556	pa_ill_pa_contig81	contig_168	92.11		False
1	1235	5627502	5628736	pa_ill_pa_contig66	contig_168	92.04		False
1	2531	5630307	5632855	pa_ill_pa_contig53	contig_168	93.34		False
55696	56158	6161428	6161890	pa_ill_pa_contig20	contig_168	95.25		False
2820	3940	6162054	6160934	pa_ill_pa_contig6	contig_168	90.51		False
46754	47071	3	320	pa_ill_pa_contig35	contig_168	98.43		True
fake: not a misassembly [fragmentation of reference genome]
56	2207	3149	998	pa_ill_pa_contig55	contig_168	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	232544	3150	235719	pa_ill_pa_contig10	contig_168	99.98		True
translocation
129	1718	235720	237309	pa_ill_pa_contig57	contig_168	100.0		True
translocation
232388	237415	237310	242336	pa_ill_pa_contig10	contig_168	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
