S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
500	577	1	78	sa_ill_sa_contig41	contig_12	92.31		False
1	166	166	1	bs_ill_bs_contig13	contig_12	93.98		False
134	701	1	568	lf_ill_lf_contig82	contig_12	96.13		False
589	1151	90	652	sa_ill_sa_contig41	contig_12	93.25		False
3783	3865	900	818	ec_ill_ec_contig65	contig_12	97.59		False
968	1050	818	900	se_ill_se_contig42	contig_12	97.59		False
4406	4488	900	818	pa_ill_pa_contig44	contig_12	97.59		False
3577	3824	905	658	lf_ill_lf_contig57	contig_12	94.35		False
3443	3552	1039	930	lf_ill_lf_contig57	contig_12	93.64		False
1158	1540	659	1041	sa_ill_sa_contig41	contig_12	94.78		False
1559	1639	1061	1141	sa_ill_sa_contig41	contig_12	97.53		False
1	1065	112	1176	bs_ill_bs_contig839	contig_12	95.6		False
3315	3430	1178	1063	lf_ill_lf_contig57	contig_12	97.41		False
1871	2057	1371	1557	sa_ill_sa_contig41	contig_12	90.37		False
2099	2316	1604	1821	sa_ill_sa_contig41	contig_12	91.74		False
2566	2641	1927	1852	lf_ill_lf_contig57	contig_12	90.79		False
328	2426	1	2112	ef_ill_ef_contig17	contig_12	90.13		False
108	910	1371	2179	bs_ill_bs_contig991	contig_12	91.87		False
2079	2322	2412	2169	lf_ill_lf_contig57	contig_12	91.39		False
47	293	2168	2414	ef_ill_ef_contig25	contig_12	92.31		False
2614	2917	2121	2424	sa_ill_sa_contig41	contig_12	93.09		False
386	515	2514	2643	ef_ill_ef_contig25	contig_12	91.54		False
2985	3136	2493	2644	sa_ill_sa_contig41	contig_12	92.11		False
1684	1803	2808	2689	lf_ill_lf_contig57	contig_12	90.0		False
543	680	2671	2808	ef_ill_ef_contig25	contig_12	93.48		False
83	720	2820	2184	bs_ill_bs_contig1146	contig_12	90.39		False
3523	3637	3197	3311	se_ill_se_contig42	contig_12	93.91		False
1206	1320	3311	3197	ec_ill_ec_contig65	contig_12	93.91		False
3694	3767	3368	3441	se_ill_se_contig42	contig_12	91.89		False
1075	1149	3442	3368	ec_ill_ec_contig65	contig_12	90.67		False
904	1287	3442	3059	lf_ill_lf_contig57	contig_12	90.36		False
1397	1517	3729	3609	pa_ill_pa_contig44	contig_12	95.04		False
786	911	3729	3604	ec_ill_ec_contig65	contig_12	93.65		False
3937	4076	3609	3748	se_ill_se_contig42	contig_12	93.57		False
656	727	3860	3789	ec_ill_ec_contig65	contig_12	97.22		False
4115	4187	3788	3860	se_ill_se_contig42	contig_12	97.26		False
1201	1338	3926	3789	pa_ill_pa_contig44	contig_12	92.03		False
1	966	4330	3367	bs_ill_bs_contig933	contig_12	94.21		False
1	735	4344	3610	lf_ill_lf_contig57	contig_12	90.2		False
1	133	4276	4408	bs_ill_bs_contig3	contig_12	91.73		False
159	246	4434	4521	bs_ill_bs_contig3	contig_12	90.91		False
266	333	4543	4610	bs_ill_bs_contig3	contig_12	95.59		False
38	1590	3060	4610	sa_ill_sa_contig8	contig_12	90.82		False
245	1807	4610	3059	ef_ill_ef_contig19	contig_12	90.95		False
1703	2436	261027	261760	lm_ill_lm_contig10	contig_12	92.28		False
935	1665	261925	261195	lm_ill_lm_contig11	contig_12	91.24		False
2007	2579	265198	264626	lm_ill_lm_contig11	contig_12	91.62		False
1932	2006	265274	265200	lm_ill_lm_contig11	contig_12	93.33		False
461	532	376416	376345	lm_ill_lm_contig29	contig_12	100.0		False
18222	18293	376345	376416	bs_ill_bs_contig20	contig_12	100.0		False
99075	99146	376416	376345	bs_ill_bs_contig3	contig_12	100.0		False
34981	35053	376344	376416	bs_ill_bs_contig15	contig_12	100.0		False
1141	1216	376341	376416	lm_ill_lm_contig1	contig_12	100.0		False
782245	782323	376422	376344	lm_ill_lm_contig1	contig_12	100.0		False
106	324	376657	376880	sa_ill_sa_contig25	contig_12	91.56		False
666	745	597050	596971	lm_ill_lm_contig1	contig_12	97.5		False
18712	18794	597147	597229	ef_ill_ef_contig14	contig_12	90.36		False
782151	782225	597327	597401	lm_ill_lm_contig1	contig_12	100.0		False
18914	18992	597323	597401	ef_ill_ef_contig14	contig_12	98.73		False
398	640	597492	597248	lm_ill_lm_contig1	contig_12	99.18		False
19002	19075	597505	597578	ef_ill_ef_contig14	contig_12	97.3		False
782251	782322	597635	597706	lm_ill_lm_contig1	contig_12	100.0		False
1145	1217	597706	597634	lm_ill_lm_contig1	contig_12	100.0		False
34982	35054	597706	597634	bs_ill_bs_contig15	contig_12	100.0		False
18222	18295	597706	597633	bs_ill_bs_contig20	contig_12	100.0		False
19096	19173	597629	597706	ef_ill_ef_contig14	contig_12	98.72		False
99073	99150	597633	597710	bs_ill_bs_contig3	contig_12	97.44		False
786378	786452	597838	597912	lm_ill_lm_contig1	contig_12	100.0		False
938	1014	597914	597838	lm_ill_lm_contig1	contig_12	100.0		False
232021	232164	597831	597974	lm_ill_lm_contig5	contig_12	100.0		False
497	577	598223	598303	sa_ill_sa_contig41	contig_12	92.59		False
1	277	598391	598115	bs_ill_bs_contig13	contig_12	91.07		False
129	701	598221	598793	lf_ill_lf_contig82	contig_12	96.16		False
589	1151	598315	598877	sa_ill_sa_contig41	contig_12	93.25		False
4406	4488	599125	599043	pa_ill_pa_contig44	contig_12	97.59		False
968	1050	599043	599125	se_ill_se_contig42	contig_12	97.59		False
3783	3865	599125	599043	ec_ill_ec_contig65	contig_12	97.59		False
3577	3824	599130	598883	lf_ill_lf_contig57	contig_12	94.35		False
3443	3552	599264	599155	lf_ill_lf_contig57	contig_12	93.64		False
1158	1540	598884	599266	sa_ill_sa_contig41	contig_12	94.78		False
1559	1639	599286	599366	sa_ill_sa_contig41	contig_12	97.53		False
1	1065	598337	599401	bs_ill_bs_contig839	contig_12	95.6		False
3315	3430	599403	599288	lf_ill_lf_contig57	contig_12	97.41		False
1871	2057	599596	599782	sa_ill_sa_contig41	contig_12	90.37		False
2099	2316	599829	600046	sa_ill_sa_contig41	contig_12	91.74		False
2566	2641	600152	600077	lf_ill_lf_contig57	contig_12	90.79		False
214	2426	598113	600337	ef_ill_ef_contig17	contig_12	90.0		False
108	910	599596	600404	bs_ill_bs_contig991	contig_12	91.87		False
2079	2322	600637	600394	lf_ill_lf_contig57	contig_12	91.39		False
47	293	600393	600639	ef_ill_ef_contig25	contig_12	92.31		False
2614	2917	600346	600649	sa_ill_sa_contig41	contig_12	93.09		False
386	515	600739	600868	ef_ill_ef_contig25	contig_12	91.54		False
2985	3136	600718	600869	sa_ill_sa_contig41	contig_12	92.11		False
1684	1803	601033	600914	lf_ill_lf_contig57	contig_12	90.0		False
543	680	600896	601033	ef_ill_ef_contig25	contig_12	93.48		False
83	720	601045	600409	bs_ill_bs_contig1146	contig_12	90.39		False
689	759	601218	601288	sa_ill_sa_contig51	contig_12	98.59		False
701	773	601293	601221	ef_ill_ef_contig21	contig_12	100.0		False
82	155	601413	601340	ef_ill_ef_contig2	contig_12	100.0		False
862	935	601413	601340	lm_ill_lm_contig1	contig_12	100.0		False
3523	3637	601673	601787	se_ill_se_contig42	contig_12	93.91		False
1206	1320	601787	601673	ec_ill_ec_contig65	contig_12	93.91		False
3694	3767	601844	601917	se_ill_se_contig42	contig_12	91.89		False
1075	1149	601918	601844	ec_ill_ec_contig65	contig_12	90.67		False
904	1287	601918	601535	lf_ill_lf_contig57	contig_12	90.36		False
1397	1517	602205	602085	pa_ill_pa_contig44	contig_12	95.04		False
786	911	602205	602080	ec_ill_ec_contig65	contig_12	93.65		False
3937	4076	602085	602224	se_ill_se_contig42	contig_12	93.57		False
656	727	602336	602265	ec_ill_ec_contig65	contig_12	97.22		False
4115	4187	602264	602336	se_ill_se_contig42	contig_12	97.26		False
1201	1338	602402	602265	pa_ill_pa_contig44	contig_12	92.03		False
1	966	602806	601843	bs_ill_bs_contig933	contig_12	94.21		False
1	735	602820	602086	lf_ill_lf_contig57	contig_12	90.2		False
1	133	602752	602884	bs_ill_bs_contig3	contig_12	91.73		False
159	246	602910	602997	bs_ill_bs_contig3	contig_12	90.91		False
266	333	603019	603086	bs_ill_bs_contig3	contig_12	95.59		False
38	1590	601536	603086	sa_ill_sa_contig8	contig_12	90.82		False
245	1807	603086	601535	ef_ill_ef_contig19	contig_12	90.95		False
266	333	1146400	1146333	bs_ill_bs_contig3	contig_12	95.59		False
159	246	1146509	1146422	bs_ill_bs_contig3	contig_12	90.91		False
1	133	1146667	1146535	bs_ill_bs_contig3	contig_12	91.73		False
656	727	1147083	1147154	ec_ill_ec_contig65	contig_12	97.22		False
1201	1338	1147017	1147154	pa_ill_pa_contig44	contig_12	92.03		False
4115	4187	1147155	1147083	se_ill_se_contig42	contig_12	97.26		False
1	735	1146599	1147333	lf_ill_lf_contig57	contig_12	90.2		False
1397	1517	1147214	1147334	pa_ill_pa_contig44	contig_12	95.04		False
3937	4076	1147334	1147195	se_ill_se_contig42	contig_12	93.57		False
786	911	1147214	1147339	ec_ill_ec_contig65	contig_12	93.65		False
3694	3767	1147575	1147502	se_ill_se_contig42	contig_12	91.89		False
1075	1149	1147501	1147575	ec_ill_ec_contig65	contig_12	90.67		False
1	966	1146613	1147576	bs_ill_bs_contig933	contig_12	94.21		False
