S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
38	113	3049	3124	sa_ill_sa_contig8	contig_12	97.37		False
1208	1287	3127	3048	lf_ill_lf_contig57	contig_12	91.25		False
1115	1203	3221	3133	lf_ill_lf_contig57	contig_12	94.38		False
121	209	3133	3221	sa_ill_sa_contig8	contig_12	91.01		False
1028	1101	3306	3233	lf_ill_lf_contig57	contig_12	90.54		False
663	727	3671	3607	lf_ill_lf_contig57	contig_12	93.85		False
751	837	3755	3841	sa_ill_sa_contig8	contig_12	95.4		False
977	1112	3978	4113	sa_ill_sa_contig8	contig_12	95.59		False
1	966	4312	3356	bs_ill_bs_contig933	contig_12	90.16		False
535	1807	4312	3048	ef_ill_ef_contig19	contig_12	91.08		False
1136	1313	4137	4314	sa_ill_sa_contig8	contig_12	92.13		False
1466	1637	261278	261107	lm_ill_lm_contig11	contig_12	95.35		False
1791	2302	260998	261509	lm_ill_lm_contig10	contig_12	92.25		False
461	532	376292	376221	lm_ill_lm_contig29	contig_12	100.0		False
99075	99146	376292	376221	bs_ill_bs_contig3	contig_12	100.0		False
18222	18293	376221	376292	bs_ill_bs_contig20	contig_12	100.0		False
34981	35053	376220	376292	bs_ill_bs_contig15	contig_12	100.0		False
1141	1216	376217	376292	lm_ill_lm_contig1	contig_12	100.0		False
782245	782323	376298	376220	lm_ill_lm_contig1	contig_12	100.0		False
106	324	376532	376755	sa_ill_sa_contig25	contig_12	91.56		False
666	745	596724	596645	lm_ill_lm_contig1	contig_12	97.5		False
18712	18794	596821	596903	ef_ill_ef_contig14	contig_12	90.36		False
782151	782225	597001	597075	lm_ill_lm_contig1	contig_12	100.0		False
18914	18992	596997	597075	ef_ill_ef_contig14	contig_12	98.73		False
398	640	597166	596922	lm_ill_lm_contig1	contig_12	99.18		False
19002	19075	597179	597252	ef_ill_ef_contig14	contig_12	97.3		False
782251	782322	597309	597380	lm_ill_lm_contig1	contig_12	100.0		False
1145	1217	597380	597308	lm_ill_lm_contig1	contig_12	100.0		False
34982	35054	597380	597308	bs_ill_bs_contig15	contig_12	100.0		False
