S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	720	711	1	pa_ill_pa_contig35	contig_152	96.28		True
fake: not a misassembly [fragmentation of reference genome]
1	266935	1326	268121	pa_ill_pa_contig6	contig_152	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111212	379272	268122	pa_ill_pa_contig20	contig_152	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
41	5452	384626	379273	pa_ill_pa_contig45	contig_152	92.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
16	118702	384627	503254	pa_ill_pa_contig19	contig_152	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	558	503255	503764	pa_ill_pa_contig80	contig_152	92.11		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1225	505009	503765	pa_ill_pa_contig65	contig_152	91.42		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	889	505912	505010	pa_ill_pa_contig71	contig_152	91.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	689	505913	506554	pa_ill_pa_contig8	contig_152	95.45		True
translocation
102	23992	506752	530647	pa_ill_pa_contig40	contig_152	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	530648	532000	pa_ill_pa_contig62	contig_152	97.56		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35827	532001	567804	pa_ill_pa_contig30	contig_152	99.91		True
local misassembly
35948	56682	567805	588543	pa_ill_pa_contig30	contig_152	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	867	588544	589346	pa_ill_pa_contig73	contig_152	92.42		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204998	794131	589347	pa_ill_pa_contig12	contig_152	99.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	794132	795535	pa_ill_pa_contig61	contig_152	94.59		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106741	795536	902209	pa_ill_pa_contig21	contig_152	99.88		True
local misassembly [fragmentation of reference genome]
1	34328	903485	937839	pa_ill_pa_contig15	contig_152	99.64		True
local misassembly
34236	173642	937840	1077252	pa_ill_pa_contig15	contig_152	99.86		True
local misassembly [fragmentation of reference genome]
5	508	1079843	1080344	pa_ill_pa_contig77	contig_152	91.07		True
translocation
1	1019	1082271	1081236	pa_ill_pa_contig68	contig_152	90.27		True
fake: not a misassembly [fragmentation of reference genome]
1	1651	1083813	1085446	pa_ill_pa_contig58	contig_152	90.04		True
indel: indel (> 5bp) [fragmentation of reference genome]
25	4971	1085447	1090389	pa_ill_pa_contig46	contig_152	99.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	1090390	1091960	pa_ill_pa_contig58	contig_152	98.22		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3238	1091961	1095196	pa_ill_pa_contig50	contig_152	98.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	1095197	1095939	pa_ill_pa_contig75	contig_152	96.03		True
local misassembly [fragmentation of reference genome]
1	6090	1102781	1096698	pa_ill_pa_contig43	contig_152	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	798	1102782	1103521	pa_ill_pa_contig75	contig_152	94.89		True
local misassembly [fragmentation of reference genome]
1	68204	1104204	1172367	pa_ill_pa_contig28	contig_152	99.92		True
translocation
1	30759	1204268	1173526	pa_ill_pa_contig38	contig_152	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3667	1206688	1204269	pa_ill_pa_contig48	contig_152	96.72		True
local misassembly
56	1079	1207851	1206844	pa_ill_pa_contig48	contig_152	95.31		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6590	1207852	1214437	pa_ill_pa_contig42	contig_152	99.58		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3009	1217385	1214438	pa_ill_pa_contig51	contig_152	95.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26794	1217386	1244171	pa_ill_pa_contig39	contig_152	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	1244664	1244172	pa_ill_pa_contig79	contig_152	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	258570	1503135	1244665	pa_ill_pa_contig8	contig_152	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	890	1503136	1503965	pa_ill_pa_contig71	contig_152	96.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
2	1237	1503966	1505202	pa_ill_pa_contig65	contig_152	93.1		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	1505694	1505203	pa_ill_pa_contig80	contig_152	95.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	85827	1505695	1591460	pa_ill_pa_contig13	contig_152	99.9		True
local misassembly
85988	191344	1591465	1696785	pa_ill_pa_contig13	contig_152	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
