S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	720	711	1	pa_ill_pa_contig35	contig_107	96.28		True
fake: not a misassembly [fragmentation of reference genome]
1	266935	1326	268121	pa_ill_pa_contig6	contig_107	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111212	379272	268122	pa_ill_pa_contig20	contig_107	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
41	5452	384626	379273	pa_ill_pa_contig45	contig_107	92.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
16	118702	384627	503254	pa_ill_pa_contig19	contig_107	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	558	503255	503764	pa_ill_pa_contig80	contig_107	92.11		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1225	505009	503765	pa_ill_pa_contig65	contig_107	91.42		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	889	505912	505010	pa_ill_pa_contig71	contig_107	91.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	689	505913	506554	pa_ill_pa_contig8	contig_107	95.45		True
translocation
102	23992	506752	530647	pa_ill_pa_contig40	contig_107	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	530648	532000	pa_ill_pa_contig62	contig_107	97.56		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35827	532001	567804	pa_ill_pa_contig30	contig_107	99.91		True
local misassembly
35948	56682	567805	588543	pa_ill_pa_contig30	contig_107	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	867	588544	589346	pa_ill_pa_contig73	contig_107	92.42		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204998	794131	589347	pa_ill_pa_contig12	contig_107	99.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	794132	795535	pa_ill_pa_contig61	contig_107	94.59		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106741	795536	902209	pa_ill_pa_contig21	contig_107	99.88		True
local misassembly [fragmentation of reference genome]
1	34328	903485	937839	pa_ill_pa_contig15	contig_107	99.64		True
local misassembly
34236	173642	937840	1077252	pa_ill_pa_contig15	contig_107	99.86		True
local misassembly [fragmentation of reference genome]
5	508	1079843	1080344	pa_ill_pa_contig77	contig_107	91.07		True
translocation
1	1019	1082271	1081236	pa_ill_pa_contig68	contig_107	90.27		True
fake: not a misassembly [fragmentation of reference genome]
1	1651	1083813	1085446	pa_ill_pa_contig58	contig_107	90.04		True
indel: indel (> 5bp) [fragmentation of reference genome]
25	4971	1085447	1090389	pa_ill_pa_contig46	contig_107	99.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	1090390	1091960	pa_ill_pa_contig58	contig_107	98.22		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3238	1091961	1095196	pa_ill_pa_contig50	contig_107	98.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	1095197	1095939	pa_ill_pa_contig75	contig_107	96.03		True
local misassembly [fragmentation of reference genome]
1	6090	1102781	1096698	pa_ill_pa_contig43	contig_107	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	798	1102782	1103521	pa_ill_pa_contig75	contig_107	94.89		True
local misassembly [fragmentation of reference genome]
1	68204	1104204	1172367	pa_ill_pa_contig28	contig_107	99.92		True
translocation
1	30759	1204268	1173526	pa_ill_pa_contig38	contig_107	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3667	1206688	1204269	pa_ill_pa_contig48	contig_107	96.72		True
local misassembly
56	1079	1207851	1206844	pa_ill_pa_contig48	contig_107	95.31		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6590	1207852	1214437	pa_ill_pa_contig42	contig_107	99.58		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3009	1217385	1214438	pa_ill_pa_contig51	contig_107	95.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26794	1217386	1244171	pa_ill_pa_contig39	contig_107	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	1244664	1244172	pa_ill_pa_contig79	contig_107	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	258570	1503135	1244665	pa_ill_pa_contig8	contig_107	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	890	1503136	1503965	pa_ill_pa_contig71	contig_107	96.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
2	1237	1503966	1505202	pa_ill_pa_contig65	contig_107	93.1		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	1505694	1505203	pa_ill_pa_contig80	contig_107	95.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	85827	1505695	1591460	pa_ill_pa_contig13	contig_107	99.9		True
local misassembly
85988	191344	1591465	1696785	pa_ill_pa_contig13	contig_107	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
68	1142	1697853	1696786	pa_ill_pa_contig67	contig_107	94.85		True
local misassembly [fragmentation of reference genome]
55	86400	1697962	1784235	pa_ill_pa_contig25	contig_107	99.9		True
translocation
161	246789	1784236	2030733	pa_ill_pa_contig9	contig_107	99.93		True
local misassembly
247032	249467	2030858	2033290	pa_ill_pa_contig9	contig_107	97.88		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	2036173	2033652	pa_ill_pa_contig53	contig_107	95.28		True
fake: not a misassembly [fragmentation of reference genome]
1	929	2037231	2036300	pa_ill_pa_contig72	contig_107	97.12		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	2037744	2037232	pa_ill_pa_contig78	contig_107	96.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1235	2038967	2037745	pa_ill_pa_contig66	contig_107	94.94		True
fake: not a misassembly [fragmentation of reference genome]
1	2072	2041501	2039439	pa_ill_pa_contig56	contig_107	96.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
47	484	2041934	2041502	pa_ill_pa_contig84	contig_107	95.4		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	121058	2162925	2041935	pa_ill_pa_contig17	contig_107	99.61		True
fake: not a misassembly [fragmentation of reference genome]
1	56007	2163186	2219157	pa_ill_pa_contig32	contig_107	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	2220289	2219158	pa_ill_pa_contig64	contig_107	94.18		True
indel: indel (> 5bp) [fragmentation of reference genome]
247199	542364	2515324	2220290	pa_ill_pa_contig2	contig_107	99.91		True
local misassembly
22	247083	2762223	2515325	pa_ill_pa_contig2	contig_107	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
35	484	2762224	2762672	pa_ill_pa_contig84	contig_107	94.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
6	3774	2766429	2762673	pa_ill_pa_contig47	contig_107	97.46		True
indel: indel (> 5bp) [fragmentation of reference genome]
50	568	2766430	2766951	pa_ill_pa_contig78	contig_107	96.36		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	2766952	2767883	pa_ill_pa_contig72	contig_107	94.38		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	2768011	2770555	pa_ill_pa_contig52	contig_107	96.23		True
fake: not a misassembly [fragmentation of reference genome]
187769	404310	2987352	2770915	pa_ill_pa_contig4	contig_107	99.9		True
local misassembly
1	187153	3174451	2987379	pa_ill_pa_contig4	contig_107	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	3174452	3175793	pa_ill_pa_contig62	contig_107	96.34		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122460	3175794	3298192	pa_ill_pa_contig16	contig_107	99.9		True
local misassembly [fragmentation of reference genome]
1	53273	3351868	3298614	pa_ill_pa_contig33	contig_107	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	3352361	3351869	pa_ill_pa_contig79	contig_107	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	3387513	3352362	pa_ill_pa_contig26	contig_107	99.92		True
local misassembly
1	41228	3428719	3387514	pa_ill_pa_contig26	contig_107	99.92		True
fake: not a misassembly [fragmentation of reference genome]
56	5507	3434853	3429433	pa_ill_pa_contig45	contig_107	94.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	65213	3434854	3500144	pa_ill_pa_contig27	contig_107	99.47		True
local misassembly
65294	68332	3500331	3503366	pa_ill_pa_contig27	contig_107	99.87		True
local misassembly [fragmentation of reference genome]
1	87994	3597012	3509062	pa_ill_pa_contig24	contig_107	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1150	3597013	3598086	pa_ill_pa_contig67	contig_107	94.62		True
indel: indel (> 5bp) [fragmentation of reference genome]
9	115019	3598087	3713028	pa_ill_pa_contig5	contig_107	99.93		True
local misassembly
115201	294351	3713030	3892093	pa_ill_pa_contig5	contig_107	99.94		True
translocation
308	380	3893530	3893602	pa_ill_pa_contig37	contig_107	97.26		True
local misassembly
352	35776	3893759	3929159	pa_ill_pa_contig37	contig_107	99.85		True
fake: not a misassembly [fragmentation of reference genome]
56	2207	3932162	3930030	pa_ill_pa_contig55	contig_107	96.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	232544	3932163	4164608	pa_ill_pa_contig10	contig_107	99.92		True
translocation
129	1718	4164609	4166197	pa_ill_pa_contig57	contig_107	99.95		True
translocation
232388	237360	4166198	4171167	pa_ill_pa_contig10	contig_107	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3702	4173701	4171220	pa_ill_pa_contig48	contig_107	94.15		True
local misassembly
21	1079	4174918	4173853	pa_ill_pa_contig48	contig_107	91.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
37	901	4174919	4175784	pa_ill_pa_contig70	contig_107	99.06		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3064	4178789	4175785	pa_ill_pa_contig51	contig_107	95.04		True
indel: indel (> 5bp) [fragmentation of reference genome]
205785	210873	4183875	4178790	pa_ill_pa_contig11	contig_107	99.94		True
local misassembly
92967	205616	4296453	4183876	pa_ill_pa_contig11	contig_107	99.91		True
local misassembly
1	92856	4389260	4296454	pa_ill_pa_contig11	contig_107	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	942	4389261	4390144	pa_ill_pa_contig69	contig_107	98.27		True
indel: indel (> 5bp) [fragmentation of reference genome]
13	48969	4390145	4439073	pa_ill_pa_contig34	contig_107	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
