S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	720	720	1	pa_ill_pa_contig35	contig_107	99.86		True
fake: not a misassembly [fragmentation of reference genome]
1	266935	1330	268246	pa_ill_pa_contig6	contig_107	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111212	379453	268247	pa_ill_pa_contig20	contig_107	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5452	384850	379454	pa_ill_pa_contig45	contig_107	99.36		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	118702	384851	503543	pa_ill_pa_contig19	contig_107	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	503544	504035	pa_ill_pa_contig80	contig_107	99.34		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	505272	504036	pa_ill_pa_contig65	contig_107	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	889	506161	505273	pa_ill_pa_contig71	contig_107	98.62		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	702	506162	506808	pa_ill_pa_contig8	contig_107	99.05		True
translocation
1	23992	506809	530796	pa_ill_pa_contig40	contig_107	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	530797	532154	pa_ill_pa_contig62	contig_107	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56682	532155	588832	pa_ill_pa_contig30	contig_107	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	588833	589649	pa_ill_pa_contig73	contig_107	97.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204999	794501	589650	pa_ill_pa_contig12	contig_107	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	794502	795883	pa_ill_pa_contig61	contig_107	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106796	795884	902663	pa_ill_pa_contig21	contig_107	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	903810	902664	pa_ill_pa_contig64	contig_107	99.44		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	34328	903811	938135	pa_ill_pa_contig15	contig_107	99.85		True
local misassembly
34236	173697	938136	1077662	pa_ill_pa_contig15	contig_107	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	690	1077663	1078297	pa_ill_pa_contig76	contig_107	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	1079440	1078413	pa_ill_pa_contig68	contig_107	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	592	1080196	1080787	pa_ill_pa_contig77	contig_107	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	690	1080788	1081477	pa_ill_pa_contig76	contig_107	99.86		True
fake: not a misassembly [fragmentation of reference genome]
56	1028	1082565	1081593	pa_ill_pa_contig68	contig_107	99.51		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1661	1084171	1082566	pa_ill_pa_contig59	contig_107	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
