S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
56	80800	1	80748	lf_ill_lf_contig4	contig_14	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	844	80750	81593	lf_ill_lf_contig2	contig_14	99.78		True
translocation
1	11301	92892	81594	lf_ill_lf_contig43	contig_14	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	730	92893	93567	lf_ill_lf_contig85	contig_14	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	789	94312	93579	lf_ill_lf_contig81	contig_14	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3047	94313	97359	lf_ill_lf_contig66	contig_14	100.0		True
translocation
80303	80800	97360	97857	lf_ill_lf_contig4	contig_14	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	899	97859	98757	lf_ill_lf_contig2	contig_14	99.78		True
translocation
55	582	99285	98758	lf_ill_lf_contig88	contig_14	100.0		True
translocation
88184	89169	100271	99286	lf_ill_lf_contig3	contig_14	97.54		True
translocation
1	5064	100272	105335	lf_ill_lf_contig55	contig_14	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	980	105336	106260	lf_ill_lf_contig79	contig_14	99.8		True
fake: not a misassembly [fragmentation of reference genome]
1	2853	109378	106526	lf_ill_lf_contig67	contig_14	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	110611	109379	lf_ill_lf_contig73	contig_14	99.55		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	46568	157178	110612	lf_ill_lf_contig11	contig_14	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	73582	157428	231013	lf_ill_lf_contig6	contig_14	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	1332	231015	232356	lf_ill_lf_contig57	contig_14	99.25		True
local misassembly
1544	3911	232373	234740	lf_ill_lf_contig57	contig_14	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	703	235443	234741	lf_ill_lf_contig82	contig_14	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	2464	235629	238091	lf_ill_lf_contig69	contig_14	99.96		True
translocation
114820	115148	238092	238420	lf_ill_lf_contig1	contig_14	99.7		True
fake: not a misassembly [fragmentation of reference genome]
37144	37666	239185	238663	lf_ill_lf_contig17	contig_14	99.81		True
translocation
80301	80800	239186	239685	lf_ill_lf_contig4	contig_14	99.6		True
fake: not a misassembly [fragmentation of reference genome]
1	844	239687	240530	lf_ill_lf_contig2	contig_14	99.56		True
translocation
5585	40416	275243	240531	lf_ill_lf_contig14	contig_14	99.65		True
indel: stretch of mismatches
1	5584	280827	275244	lf_ill_lf_contig14	contig_14	99.99		True
translocation
80303	80800	280828	281325	lf_ill_lf_contig4	contig_14	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	844	281327	282170	lf_ill_lf_contig2	contig_14	99.78		True
translocation
1	17293	299463	282171	lf_ill_lf_contig35	contig_14	99.97		True
fake: not a misassembly [fragmentation of reference genome]
100002	100536	299999	299465	lf_ill_lf_contig2	contig_14	99.66		True
translocation
1	41003	341002	300000	lf_ill_lf_contig13	contig_14	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	3745	345066	341322	lf_ill_lf_contig60	contig_14	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	730	345067	345741	lf_ill_lf_contig85	contig_14	99.18		True
fake: not a misassembly [fragmentation of reference genome]
56	789	346475	345742	lf_ill_lf_contig81	contig_14	99.62		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3360	346476	349835	lf_ill_lf_contig63	contig_14	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	509	350289	349836	lf_ill_lf_contig89	contig_14	98.58		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	39983	350290	390272	lf_ill_lf_contig15	contig_14	99.99		True
