S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	188	188	1	sa_ill_sa_contig13	contig_104	100.0		False
305	382	369993	370070	sa_ill_sa_contig51	contig_104	100.0		False
10469	10543	369998	370072	sa_ill_sa_contig9	contig_104	100.0		False
1	161	369993	370165	sa_ill_sa_contig51	contig_104	93.06		False
105	186	403101	403020	sa_ill_sa_contig25	contig_104	100.0		False
164	242	403105	403183	sa_ill_sa_contig23	contig_104	100.0		False
306	382	403279	403355	sa_ill_sa_contig51	contig_104	100.0		False
10469	10543	403283	403357	sa_ill_sa_contig9	contig_104	100.0		False
10469	10541	403586	403658	sa_ill_sa_contig9	contig_104	100.0		False
1	78	403581	403658	sa_ill_sa_contig51	contig_104	100.0		False
9108	9197	403669	403757	sa_ill_sa_contig20	contig_104	98.89		False
890	964	403840	403766	ef_ill_ef_contig21	contig_104	93.33		False
691	773	404047	403965	ef_ill_ef_contig21	contig_104	95.18		False
1	75	404128	404054	ef_ill_ef_contig16	contig_104	100.0		False
502	577	404129	404054	lf_ill_lf_contig69	contig_104	94.74		False
610	689	404132	404053	ef_ill_ef_contig21	contig_104	100.0		False
439	523	404138	404054	lm_ill_lm_contig37	contig_104	96.47		False
429	521	404318	404226	ef_ill_ef_contig21	contig_104	96.77		False
269	356	404319	404232	lm_ill_lm_contig37	contig_104	95.45		False
324	418	404326	404232	lf_ill_lf_contig69	contig_104	93.68		False
98793	98873	404407	404487	bs_ill_bs_contig3	contig_104	93.83		False
276	350	404568	404494	sa_ill_sa_contig25	contig_104	100.0		False
98882	98963	404488	404569	bs_ill_bs_contig3	contig_104	93.9		False
92	173	404570	404489	bs_ill_bs_contig1326	contig_104	93.9		False
1	79	404740	404662	sa_ill_sa_contig25	contig_104	100.0		False
87	460	404495	404868	sa_ill_sa_contig23	contig_104	99.2		False
304	384	405045	405125	lm_ill_lm_contig12	contig_104	92.59		False
8	169	405206	405045	bs_ill_bs_contig13	contig_104	95.06		False
322	551	405219	405448	se_ill_se_contig42	contig_104	90.87		False
4282	4511	405448	405219	ec_ill_ec_contig65	contig_104	90.87		False
4903	5134	405450	405219	pa_ill_pa_contig44	contig_104	90.95		False
396	885	405137	405626	lm_ill_lm_contig12	contig_104	95.1		False
223	726	405137	405640	lf_ill_lf_contig82	contig_104	95.83		False
325	923	405045	405643	ef_ill_ef_contig17	contig_104	94.49		False
960	1053	405857	405950	se_ill_se_contig42	contig_104	96.81		False
3780	3873	405950	405857	ec_ill_ec_contig65	contig_104	96.81		False
4403	4500	405950	405853	pa_ill_pa_contig44	contig_104	96.94		False
1019	1366	405739	406086	ef_ill_ef_contig17	contig_104	95.11		False
965	1346	405706	406087	lm_ill_lm_contig12	contig_104	94.76		False
3436	3788	406093	405741	lf_ill_lf_contig57	contig_104	92.07		False
1367	1447	406107	406187	lm_ill_lm_contig12	contig_104	97.53		False
1	1068	405159	406225	bs_ill_bs_contig839	contig_104	93.83		False
1677	1863	406419	406605	lm_ill_lm_contig12	contig_104	90.37		False
2688	2883	406848	406653	lf_ill_lf_contig57	contig_104	93.37		False
1921	2135	406650	406864	ef_ill_ef_contig17	contig_104	95.35		False
1910	2127	406647	406864	lm_ill_lm_contig12	contig_104	91.74		False
105	553	406416	406864	bs_ill_bs_contig991	contig_104	91.09		False
2165	2233	406894	406962	ef_ill_ef_contig17	contig_104	95.65		False
2567	2643	406969	406893	lf_ill_lf_contig57	contig_104	90.91		False
2249	2365	406977	407093	ef_ill_ef_contig17	contig_104	92.31		False
480	720	407465	407225	bs_ill_bs_contig1146	contig_104	95.85		False
2427	2730	407162	407465	lm_ill_lm_contig12	contig_104	93.09		False
1863	1977	407670	407556	lf_ill_lf_contig57	contig_104	91.3		False
386	514	407554	407682	ef_ill_ef_contig25	contig_104	93.8		False
2799	2950	407533	407684	lm_ill_lm_contig12	contig_104	92.11		False
563	681	407732	407850	ef_ill_ef_contig25	contig_104	94.12		False
688	765	408074	408151	sa_ill_sa_contig51	contig_104	100.0		False
1243	1307	408241	408177	lf_ill_lf_contig69	contig_104	100.0		False
1412	1806	408724	408330	ef_ill_ef_contig19	contig_104	90.38		False
3804	3891	408747	408834	se_ill_se_contig42	contig_104	90.91		False
950	1024	408836	408762	ec_ill_ec_contig65	contig_104	94.67		False
779	853	408837	408763	lf_ill_lf_contig57	contig_104	98.67		False
1289	1407	408847	408729	ef_ill_ef_contig19	contig_104	96.64		False
1397	1503	409002	408896	pa_ill_pa_contig44	contig_104	96.26		False
786	906	409002	408882	ec_ill_ec_contig65	contig_104	93.39		False
3937	4076	408882	409021	se_ill_se_contig42	contig_104	91.43		False
500	759	409118	408859	lf_ill_lf_contig57	contig_104	91.54		False
4115	4186	409061	409132	se_ill_se_contig42	contig_104	95.83		False
656	727	409133	409062	ec_ill_ec_contig65	contig_104	95.83		False
734	1282	409404	408856	ef_ill_ef_contig19	contig_104	94.54		False
40	190	409578	409428	lf_ill_lf_contig57	contig_104	90.07		False
1	982	409603	408621	bs_ill_bs_contig933	contig_104	93.03		False
2	98	409550	409646	bs_ill_bs_contig3	contig_104	92.78		False
490	710	409648	409428	ef_ill_ef_contig19	contig_104	93.21		False
174	1724	409879	408330	lm_ill_lm_contig16	contig_104	90.69		False
261	334	409807	409880	bs_ill_bs_contig3	contig_104	93.24		False
142	348	437946	438152	sa_ill_sa_contig31	contig_104	97.58		False
1	133	478079	477947	sa_ill_sa_contig31	contig_104	98.5		False
134184	134302	478001	478119	sa_ill_sa_contig7	contig_104	97.48		False
131884	131983	478210	478111	sa_ill_sa_contig8	contig_104	98.0		False
45829	46373	478227	477684	sa_ill_sa_contig14	contig_104	98.17		False
106923	107136	478228	478015	sa_ill_sa_contig3	contig_104	99.53		False
38188	38352	540414	540578	sa_ill_sa_contig23	contig_104	95.76		False
343	460	540673	540790	sa_ill_sa_contig23	contig_104	100.0		False
