S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124898	124977	145	224	sa_ill_sa_contig10	contig_101	97.5		False
125386	125480	632	726	sa_ill_sa_contig10	contig_101	94.74		False
305	382	370156	370234	sa_ill_sa_contig51	contig_101	98.73		False
1	161	370156	370329	sa_ill_sa_contig51	contig_101	92.53		False
105	186	403280	403199	sa_ill_sa_contig25	contig_101	100.0		False
164	242	403284	403362	sa_ill_sa_contig23	contig_101	100.0		False
306	382	403458	403535	sa_ill_sa_contig51	contig_101	98.72		False
9108	9197	403850	403939	sa_ill_sa_contig20	contig_101	98.89		False
890	964	404022	403948	ef_ill_ef_contig21	contig_101	93.33		False
691	759	404229	404161	ef_ill_ef_contig21	contig_101	95.65		False
1	75	404310	404236	ef_ill_ef_contig16	contig_101	100.0		False
610	689	404314	404235	ef_ill_ef_contig21	contig_101	100.0		False
439	523	404320	404236	lm_ill_lm_contig37	contig_101	96.47		False
98793	98873	404589	404669	bs_ill_bs_contig3	contig_101	92.59		False
276	350	404750	404676	sa_ill_sa_contig25	contig_101	100.0		False
98882	98963	404670	404751	bs_ill_bs_contig3	contig_101	93.9		False
92	173	404752	404671	bs_ill_bs_contig1326	contig_101	93.9		False
1	79	404922	404844	sa_ill_sa_contig25	contig_101	100.0		False
87	460	404677	405050	sa_ill_sa_contig23	contig_101	99.2		False
2431	2563	407336	407468	lm_ill_lm_contig12	contig_101	93.23		False
646	720	407469	407395	bs_ill_bs_contig1146	contig_101	96.0		False
386	467	407723	407804	ef_ill_ef_contig25	contig_101	97.56		False
2799	2901	407702	407804	lm_ill_lm_contig12	contig_101	93.2		False
95	160	408018	407953	bs_ill_bs_contig1146	contig_101	90.91		False
891	980	408895	408806	lf_ill_lf_contig57	contig_101	94.44		False
1220	1407	409086	408899	ef_ill_ef_contig19	contig_101	95.21		False
1139	1341	409086	408884	lm_ill_lm_contig16	contig_101	93.1		False
996	1100	409228	409124	lm_ill_lm_contig16	contig_101	100.0		False
1077	1181	409228	409124	ef_ill_ef_contig19	contig_101	95.24		False
557	661	409228	409124	lf_ill_lf_contig57	contig_101	93.33		False
926	998	409382	409310	ef_ill_ef_contig19	contig_101	94.52		False
845	917	409382	409310	lm_ill_lm_contig16	contig_101	93.15		False
747	843	409479	409383	lm_ill_lm_contig16	contig_101	92.78		False
828	924	409479	409383	ef_ill_ef_contig19	contig_101	92.78		False
1	982	409775	408791	bs_ill_bs_contig933	contig_101	90.22		False
409	520	409820	409709	lm_ill_lm_contig16	contig_101	93.75		False
