S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124898	124977	145	224	sa_ill_sa_contig10	contig_104	97.5		False
125386	125480	632	726	sa_ill_sa_contig10	contig_104	94.74		False
305	382	370156	370234	sa_ill_sa_contig51	contig_104	98.73		False
1	161	370156	370329	sa_ill_sa_contig51	contig_104	92.53		False
105	186	403280	403199	sa_ill_sa_contig25	contig_104	100.0		False
164	242	403284	403362	sa_ill_sa_contig23	contig_104	100.0		False
306	382	403458	403535	sa_ill_sa_contig51	contig_104	98.72		False
9108	9197	403850	403939	sa_ill_sa_contig20	contig_104	98.89		False
890	964	404022	403948	ef_ill_ef_contig21	contig_104	93.33		False
691	759	404229	404161	ef_ill_ef_contig21	contig_104	95.65		False
1	75	404310	404236	ef_ill_ef_contig16	contig_104	100.0		False
610	689	404314	404235	ef_ill_ef_contig21	contig_104	100.0		False
439	523	404320	404236	lm_ill_lm_contig37	contig_104	96.47		False
98793	98873	404589	404669	bs_ill_bs_contig3	contig_104	92.59		False
276	350	404750	404676	sa_ill_sa_contig25	contig_104	100.0		False
98882	98963	404670	404751	bs_ill_bs_contig3	contig_104	93.9		False
92	173	404752	404671	bs_ill_bs_contig1326	contig_104	93.9		False
1	79	404922	404844	sa_ill_sa_contig25	contig_104	100.0		False
87	460	404677	405050	sa_ill_sa_contig23	contig_104	99.2		False
142	348	438130	438334	sa_ill_sa_contig31	contig_104	96.62		False
1	133	478264	478132	sa_ill_sa_contig31	contig_104	98.5		False
134184	134302	478186	478304	sa_ill_sa_contig7	contig_104	97.48		False
131884	131983	478395	478296	sa_ill_sa_contig8	contig_104	98.0		False
45829	46373	478412	477869	sa_ill_sa_contig14	contig_104	98.17		False
106923	107136	478413	478200	sa_ill_sa_contig3	contig_104	99.53		False
18228	18355	654203	654078	bs_ill_bs_contig20	contig_104	94.53		False
10552	10623	654138	654209	sa_ill_sa_contig9	contig_104	100.0		False
249	397	654285	654137	sa_ill_sa_contig34	contig_104	99.33		False
169546	169626	654210	654290	sa_ill_sa_contig3	contig_104	98.77		False
98002	98191	789662	789851	sa_ill_sa_contig11	contig_104	97.89		False
45846	46038	789659	789851	sa_ill_sa_contig14	contig_104	98.45		False
106941	107135	789659	789853	sa_ill_sa_contig3	contig_104	98.46		False
98340	98592	789873	790125	sa_ill_sa_contig11	contig_104	94.86		False
46187	46439	789873	790125	sa_ill_sa_contig14	contig_104	94.47		False
46187	46439	789873	790125	sa_ill_sa_contig14	contig_104	94.47		False
78636	78790	939567	939413	sa_ill_sa_contig8	contig_104	98.71		False
46303	46464	939567	939406	sa_ill_sa_contig4	contig_104	98.15		False
206209	206371	939567	939405	sa_ill_sa_contig2	contig_104	98.77		False
34704	34810	939473	939579	sa_ill_sa_contig6	contig_104	100.0		False
207021	207093	939583	939511	sa_ill_sa_contig3	contig_104	95.89		False
34742	34810	939569	939637	sa_ill_sa_contig6	contig_104	100.0		False
126	348	939641	939420	sa_ill_sa_contig31	contig_104	91.67		False
41688	41771	939652	939569	sa_ill_sa_contig19	contig_104	94.05		False
31524	31858	939903	939569	sa_ill_sa_contig10	contig_104	92.49		False
29935	30062	970457	970584	sa_ill_sa_contig27	contig_104	94.53		False
13419	13637	971373	971155	sa_ill_sa_contig35	contig_104	91.36		False
29935	30062	971327	971456	sa_ill_sa_contig27	contig_104	93.85		False
1	162	971327	971490	sa_ill_sa_contig53	contig_104	93.29		False
13097	13239	971559	971417	sa_ill_sa_contig35	contig_104	97.9		False
3584	3906	988068	987746	sa_ill_sa_contig35	contig_104	95.05		False
3411	3583	988325	988153	sa_ill_sa_contig35	contig_104	95.38		False
3124	3352	988558	988330	sa_ill_sa_contig35	contig_104	93.01		False
2568	3906	989114	987746	sa_ill_sa_contig35	contig_104	91.24		False
334	638	1308476	1308780	sa_ill_sa_contig54	contig_104	90.16		False
230	451	1309191	1308970	sa_ill_sa_contig29	contig_104	90.99		False
1173	1420	1309247	1309000	sa_ill_sa_contig46	contig_104	90.32		False
1	120	1309420	1309301	sa_ill_sa_contig29	contig_104	92.5		False
1	280	1309584	1309305	sa_ill_sa_contig46	contig_104	91.07		False
1654	1727	1309601	1309528	sa_ill_sa_contig46	contig_104	93.24		False
410	549	1309996	1309857	sa_ill_sa_contig46	contig_104	92.86		False
1230	1434	1310011	1309807	sa_ill_sa_contig46	contig_104	90.24		False
1	103	1310241	1310139	sa_ill_sa_contig29	contig_104	99.03		False
1	370	1310405	1310036	sa_ill_sa_contig46	contig_104	91.35		False
337	638	1310121	1310422	sa_ill_sa_contig54	contig_104	90.73		False
3430	3620	1498860	1499049	sa_ill_sa_contig19	contig_104	97.41		False
107051	107136	1499103	1499188	sa_ill_sa_contig3	contig_104	96.51		False
134184	134277	1499202	1499109	sa_ill_sa_contig7	contig_104	98.94		False
98115	98262	1499109	1499256	sa_ill_sa_contig11	contig_104	100.0		False
45956	46109	1499103	1499256	sa_ill_sa_contig14	contig_104	97.4		False
3430	3541	1520090	1520200	sa_ill_sa_contig19	contig_104	98.21		False
1	112	1520200	1520089	sa_ill_sa_contig14	contig_104	99.11		False
142695	142808	1520087	1520200	sa_ill_sa_contig6	contig_104	95.69		False
131884	131983	1520108	1520207	sa_ill_sa_contig8	contig_104	97.0		False
106923	107138	1520090	1520305	sa_ill_sa_contig3	contig_104	99.54		False
