S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	188	188	1	sa_ill_sa_contig13	contig_104	100.0		False
305	382	370234	370311	sa_ill_sa_contig51	contig_104	100.0		False
10469	10543	370239	370313	sa_ill_sa_contig9	contig_104	100.0		False
1	161	370234	370406	sa_ill_sa_contig51	contig_104	93.06		False
105	186	403358	403277	sa_ill_sa_contig25	contig_104	100.0		False
164	242	403362	403440	sa_ill_sa_contig23	contig_104	100.0		False
306	382	403536	403613	sa_ill_sa_contig51	contig_104	98.72		False
9108	9197	403928	404017	sa_ill_sa_contig20	contig_104	98.89		False
890	964	404100	404026	ef_ill_ef_contig21	contig_104	93.33		False
691	773	404307	404225	ef_ill_ef_contig21	contig_104	95.18		False
1	75	404388	404314	ef_ill_ef_contig16	contig_104	100.0		False
502	577	404389	404314	lf_ill_lf_contig69	contig_104	94.74		False
610	689	404392	404313	ef_ill_ef_contig21	contig_104	100.0		False
439	523	404398	404314	lm_ill_lm_contig37	contig_104	96.47		False
429	521	404580	404488	ef_ill_ef_contig21	contig_104	95.7		False
269	356	404581	404494	lm_ill_lm_contig37	contig_104	95.45		False
324	418	404588	404494	lf_ill_lf_contig69	contig_104	93.68		False
98793	98873	404669	404749	bs_ill_bs_contig3	contig_104	93.83		False
276	350	404830	404756	sa_ill_sa_contig25	contig_104	100.0		False
98882	98963	404750	404831	bs_ill_bs_contig3	contig_104	93.9		False
92	173	404832	404751	bs_ill_bs_contig1326	contig_104	93.9		False
1	79	405002	404924	sa_ill_sa_contig25	contig_104	100.0		False
87	460	404757	405130	sa_ill_sa_contig23	contig_104	99.2		False
304	384	405308	405388	lm_ill_lm_contig12	contig_104	92.59		False
8	169	405469	405308	bs_ill_bs_contig13	contig_104	95.06		False
322	551	405482	405711	se_ill_se_contig42	contig_104	90.87		False
4282	4511	405711	405482	ec_ill_ec_contig65	contig_104	90.87		False
4903	5134	405713	405482	pa_ill_pa_contig44	contig_104	90.95		False
396	885	405400	405889	lm_ill_lm_contig12	contig_104	95.1		False
223	726	405400	405903	lf_ill_lf_contig82	contig_104	95.83		False
325	923	405308	405906	ef_ill_ef_contig17	contig_104	94.49		False
960	1053	406120	406213	se_ill_se_contig42	contig_104	96.81		False
3780	3873	406213	406120	ec_ill_ec_contig65	contig_104	96.81		False
4403	4500	406213	406116	pa_ill_pa_contig44	contig_104	96.94		False
1019	1366	406002	406349	ef_ill_ef_contig17	contig_104	95.11		False
965	1346	405969	406350	lm_ill_lm_contig12	contig_104	94.76		False
3436	3788	406356	406004	lf_ill_lf_contig57	contig_104	92.07		False
1367	1447	406370	406450	lm_ill_lm_contig12	contig_104	97.53		False
1	1068	405422	406488	bs_ill_bs_contig839	contig_104	93.83		False
1677	1860	406682	406865	lm_ill_lm_contig12	contig_104	90.76		False
105	291	406679	406865	bs_ill_bs_contig991	contig_104	92.51		False
2688	2883	407111	406916	lf_ill_lf_contig57	contig_104	93.37		False
1921	2135	406913	407127	ef_ill_ef_contig17	contig_104	95.35		False
1910	2127	406910	407127	lm_ill_lm_contig12	contig_104	91.74		False
297	553	406871	407127	bs_ill_bs_contig991	contig_104	91.05		False
2165	2233	407157	407225	ef_ill_ef_contig17	contig_104	95.65		False
2567	2643	407232	407156	lf_ill_lf_contig57	contig_104	90.91		False
2249	2365	407240	407356	ef_ill_ef_contig17	contig_104	92.31		False
4	288	407429	407713	ef_ill_ef_contig25	contig_104	90.18		False
480	720	407728	407488	bs_ill_bs_contig1146	contig_104	95.44		False
2427	2730	407425	407728	lm_ill_lm_contig12	contig_104	92.76		False
1863	1977	407933	407819	lf_ill_lf_contig57	contig_104	91.3		False
386	514	407817	407945	ef_ill_ef_contig25	contig_104	93.8		False
2799	2950	407796	407947	lm_ill_lm_contig12	contig_104	92.11		False
563	681	407995	408113	ef_ill_ef_contig25	contig_104	94.12		False
688	765	408337	408414	sa_ill_sa_contig51	contig_104	100.0		False
1243	1307	408504	408440	lf_ill_lf_contig69	contig_104	100.0		False
1412	1806	408987	408593	ef_ill_ef_contig19	contig_104	90.38		False
3804	3891	409010	409097	se_ill_se_contig42	contig_104	90.91		False
950	1024	409099	409025	ec_ill_ec_contig65	contig_104	94.67		False
779	853	409100	409026	lf_ill_lf_contig57	contig_104	98.67		False
1289	1407	409110	408992	ef_ill_ef_contig19	contig_104	96.64		False
1397	1503	409265	409159	pa_ill_pa_contig44	contig_104	96.26		False
786	906	409265	409145	ec_ill_ec_contig65	contig_104	93.39		False
3937	4076	409145	409284	se_ill_se_contig42	contig_104	91.43		False
513	759	409368	409122	lf_ill_lf_contig57	contig_104	91.9		False
1030	1282	409371	409119	ef_ill_ef_contig19	contig_104	96.05		False
734	1028	409666	409372	ef_ill_ef_contig19	contig_104	93.22		False
40	190	409840	409690	lf_ill_lf_contig57	contig_104	90.07		False
1	982	409865	408884	bs_ill_bs_contig933	contig_104	92.93		False
2	120	409812	409930	bs_ill_bs_contig3	contig_104	90.76		False
470	710	409930	409690	ef_ill_ef_contig19	contig_104	91.7		False
174	1724	410144	408593	lm_ill_lm_contig16	contig_104	90.75		False
261	334	410072	410145	bs_ill_bs_contig3	contig_104	93.24		False
142	348	438226	438432	sa_ill_sa_contig31	contig_104	97.58		False
1	133	478363	478231	sa_ill_sa_contig31	contig_104	98.5		False
134184	134302	478285	478403	sa_ill_sa_contig7	contig_104	97.48		False
131884	131983	478494	478395	sa_ill_sa_contig8	contig_104	98.0		False
45829	46373	478511	477968	sa_ill_sa_contig14	contig_104	98.17		False
106923	107136	478512	478299	sa_ill_sa_contig3	contig_104	99.53		False
38188	38352	540768	540932	sa_ill_sa_contig23	contig_104	95.76		False
343	460	541027	541144	sa_ill_sa_contig23	contig_104	100.0		False
304	384	541322	541402	lm_ill_lm_contig12	contig_104	92.59		False
8	169	541483	541322	bs_ill_bs_contig13	contig_104	95.06		False
322	551	541496	541725	se_ill_se_contig42	contig_104	90.87		False
4282	4511	541725	541496	ec_ill_ec_contig65	contig_104	90.87		False
4903	5134	541727	541496	pa_ill_pa_contig44	contig_104	90.95		False
396	885	541414	541903	lm_ill_lm_contig12	contig_104	95.1		False
223	726	541414	541917	lf_ill_lf_contig82	contig_104	95.83		False
325	923	541322	541920	ef_ill_ef_contig17	contig_104	94.49		False
960	1053	542134	542227	se_ill_se_contig42	contig_104	96.81		False
3780	3873	542227	542134	ec_ill_ec_contig65	contig_104	96.81		False
4403	4500	542227	542130	pa_ill_pa_contig44	contig_104	96.94		False
1019	1366	542016	542363	ef_ill_ef_contig17	contig_104	95.11		False
965	1346	541983	542364	lm_ill_lm_contig12	contig_104	94.76		False
3436	3788	542370	542018	lf_ill_lf_contig57	contig_104	92.07		False
1367	1447	542384	542464	lm_ill_lm_contig12	contig_104	97.53		False
1	1068	541436	542502	bs_ill_bs_contig839	contig_104	93.83		False
1677	1863	542696	542882	lm_ill_lm_contig12	contig_104	90.37		False
2688	2883	543125	542930	lf_ill_lf_contig57	contig_104	93.37		False
1921	2135	542927	543141	ef_ill_ef_contig17	contig_104	95.35		False
1910	2127	542924	543141	lm_ill_lm_contig12	contig_104	91.74		False
105	553	542693	543141	bs_ill_bs_contig991	contig_104	91.09		False
2165	2233	543171	543239	ef_ill_ef_contig17	contig_104	95.65		False
2567	2643	543246	543170	lf_ill_lf_contig57	contig_104	90.91		False
2249	2365	543254	543370	ef_ill_ef_contig17	contig_104	92.31		False
4	288	543443	543727	ef_ill_ef_contig25	contig_104	90.18		False
480	720	543742	543502	bs_ill_bs_contig1146	contig_104	95.44		False
2427	2730	543439	543742	lm_ill_lm_contig12	contig_104	92.76		False
1863	1977	543947	543833	lf_ill_lf_contig57	contig_104	91.3		False
386	514	543831	543959	ef_ill_ef_contig25	contig_104	93.8		False
2799	2950	543810	543961	lm_ill_lm_contig12	contig_104	92.11		False
563	681	544009	544127	ef_ill_ef_contig25	contig_104	94.12		False
1412	1787	544999	544624	ef_ill_ef_contig19	contig_104	90.16		False
3804	3891	545022	545109	se_ill_se_contig42	contig_104	90.91		False
950	1024	545111	545037	ec_ill_ec_contig65	contig_104	94.67		False
779	853	545112	545038	lf_ill_lf_contig57	contig_104	98.67		False
1289	1407	545122	545004	ef_ill_ef_contig19	contig_104	96.64		False
1397	1503	545277	545171	pa_ill_pa_contig44	contig_104	96.26		False
786	906	545277	545157	ec_ill_ec_contig65	contig_104	93.39		False
3937	4076	545157	545296	se_ill_se_contig42	contig_104	91.43		False
