S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	188	188	1	sa_ill_sa_contig13	contig_101	100.0		False
305	382	370223	370301	sa_ill_sa_contig51	contig_101	98.73		False
1	161	370223	370396	sa_ill_sa_contig51	contig_101	92.53		False
105	186	403357	403276	sa_ill_sa_contig25	contig_101	100.0		False
164	242	403361	403439	sa_ill_sa_contig23	contig_101	100.0		False
306	382	403535	403612	sa_ill_sa_contig51	contig_101	98.72		False
9108	9197	403927	404016	sa_ill_sa_contig20	contig_101	98.89		False
890	964	404099	404025	ef_ill_ef_contig21	contig_101	93.33		False
691	773	404307	404225	ef_ill_ef_contig21	contig_101	95.18		False
1	75	404388	404314	ef_ill_ef_contig16	contig_101	100.0		False
502	577	404389	404314	lf_ill_lf_contig69	contig_101	94.74		False
610	689	404392	404313	ef_ill_ef_contig21	contig_101	100.0		False
439	523	404398	404314	lm_ill_lm_contig37	contig_101	96.47		False
429	521	404579	404487	ef_ill_ef_contig21	contig_101	95.7		False
269	356	404580	404493	lm_ill_lm_contig37	contig_101	95.45		False
324	418	404587	404493	lf_ill_lf_contig69	contig_101	93.68		False
98793	98873	404668	404748	bs_ill_bs_contig3	contig_101	93.83		False
276	350	404829	404755	sa_ill_sa_contig25	contig_101	100.0		False
98882	98963	404749	404830	bs_ill_bs_contig3	contig_101	93.9		False
92	173	404831	404750	bs_ill_bs_contig1326	contig_101	93.9		False
1	79	405001	404923	sa_ill_sa_contig25	contig_101	100.0		False
87	460	404756	405129	sa_ill_sa_contig23	contig_101	99.2		False
304	384	405306	405386	lm_ill_lm_contig12	contig_101	92.59		False
8	169	405467	405306	bs_ill_bs_contig13	contig_101	95.06		False
322	551	405480	405709	se_ill_se_contig42	contig_101	90.87		False
4282	4511	405709	405480	ec_ill_ec_contig65	contig_101	90.87		False
4903	5134	405711	405480	pa_ill_pa_contig44	contig_101	90.95		False
396	885	405398	405887	lm_ill_lm_contig12	contig_101	95.1		False
223	726	405398	405901	lf_ill_lf_contig82	contig_101	95.83		False
325	923	405306	405904	ef_ill_ef_contig17	contig_101	94.49		False
960	1053	406118	406211	se_ill_se_contig42	contig_101	96.81		False
3780	3873	406211	406118	ec_ill_ec_contig65	contig_101	96.81		False
4403	4500	406211	406114	pa_ill_pa_contig44	contig_101	96.94		False
1019	1366	406000	406347	ef_ill_ef_contig17	contig_101	95.11		False
965	1346	405967	406348	lm_ill_lm_contig12	contig_101	94.76		False
3436	3788	406354	406002	lf_ill_lf_contig57	contig_101	92.07		False
1367	1447	406368	406448	lm_ill_lm_contig12	contig_101	97.53		False
1	1068	405420	406486	bs_ill_bs_contig839	contig_101	93.83		False
1677	1860	406680	406863	lm_ill_lm_contig12	contig_101	90.76		False
105	291	406677	406863	bs_ill_bs_contig991	contig_101	92.51		False
2688	2883	407109	406914	lf_ill_lf_contig57	contig_101	93.37		False
1921	2135	406911	407125	ef_ill_ef_contig17	contig_101	95.35		False
1910	2127	406908	407125	lm_ill_lm_contig12	contig_101	91.74		False
297	553	406869	407125	bs_ill_bs_contig991	contig_101	91.05		False
2165	2233	407155	407223	ef_ill_ef_contig17	contig_101	95.65		False
2567	2643	407230	407154	lf_ill_lf_contig57	contig_101	90.91		False
2249	2365	407238	407354	ef_ill_ef_contig17	contig_101	92.31		False
4	288	407427	407711	ef_ill_ef_contig25	contig_101	90.18		False
480	720	407726	407486	bs_ill_bs_contig1146	contig_101	95.44		False
2427	2730	407423	407726	lm_ill_lm_contig12	contig_101	92.76		False
1863	1977	407931	407817	lf_ill_lf_contig57	contig_101	91.3		False
386	514	407815	407943	ef_ill_ef_contig25	contig_101	93.8		False
2799	2950	407794	407945	lm_ill_lm_contig12	contig_101	92.11		False
563	681	407993	408111	ef_ill_ef_contig25	contig_101	94.12		False
688	765	408335	408413	sa_ill_sa_contig51	contig_101	98.73		False
1243	1307	408503	408439	lf_ill_lf_contig69	contig_101	100.0		False
3804	3891	409010	409097	se_ill_se_contig42	contig_101	90.91		False
950	1024	409099	409025	ec_ill_ec_contig65	contig_101	94.67		False
779	853	409100	409026	lf_ill_lf_contig57	contig_101	98.67		False
1289	1407	409110	408992	ef_ill_ef_contig19	contig_101	96.64		False
1397	1503	409265	409159	pa_ill_pa_contig44	contig_101	96.26		False
786	906	409265	409145	ec_ill_ec_contig65	contig_101	93.39		False
3937	4076	409145	409284	se_ill_se_contig42	contig_101	91.43		False
500	759	409381	409122	lf_ill_lf_contig57	contig_101	91.54		False
4115	4186	409324	409395	se_ill_se_contig42	contig_101	95.83		False
656	727	409396	409325	ec_ill_ec_contig65	contig_101	95.83		False
