S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	188	188	1	sa_ill_sa_contig13	contig_101	100.0		False
305	382	370382	370460	sa_ill_sa_contig51	contig_101	98.73		False
1	161	370382	370555	sa_ill_sa_contig51	contig_101	92.53		False
105	186	403532	403451	sa_ill_sa_contig25	contig_101	100.0		False
164	242	403536	403614	sa_ill_sa_contig23	contig_101	100.0		False
306	382	403710	403787	sa_ill_sa_contig51	contig_101	98.72		False
9108	9197	404102	404191	sa_ill_sa_contig20	contig_101	98.89		False
890	964	404274	404200	ef_ill_ef_contig21	contig_101	93.33		False
691	773	404481	404399	ef_ill_ef_contig21	contig_101	95.18		False
1	75	404562	404488	ef_ill_ef_contig16	contig_101	100.0		False
610	689	404566	404487	ef_ill_ef_contig21	contig_101	100.0		False
439	523	404572	404488	lm_ill_lm_contig37	contig_101	96.47		False
98793	98873	404844	404924	bs_ill_bs_contig3	contig_101	93.83		False
276	350	405005	404931	sa_ill_sa_contig25	contig_101	100.0		False
98882	98963	404925	405006	bs_ill_bs_contig3	contig_101	93.9		False
92	173	405007	404926	bs_ill_bs_contig1326	contig_101	93.9		False
1	79	405177	405099	sa_ill_sa_contig25	contig_101	100.0		False
87	460	404932	405305	sa_ill_sa_contig23	contig_101	99.2		False
688	765	408514	408591	sa_ill_sa_contig51	contig_101	100.0		False
1243	1307	408681	408617	lf_ill_lf_contig69	contig_101	100.0		False
1412	1806	409164	408770	ef_ill_ef_contig19	contig_101	90.38		False
3804	3891	409187	409274	se_ill_se_contig42	contig_101	90.91		False
950	1024	409276	409202	ec_ill_ec_contig65	contig_101	94.67		False
779	853	409277	409203	lf_ill_lf_contig57	contig_101	98.67		False
1289	1407	409287	409169	ef_ill_ef_contig19	contig_101	96.64		False
1397	1503	409442	409336	pa_ill_pa_contig44	contig_101	96.26		False
786	906	409442	409322	ec_ill_ec_contig65	contig_101	93.39		False
3937	4076	409322	409461	se_ill_se_contig42	contig_101	91.43		False
500	759	409558	409299	lf_ill_lf_contig57	contig_101	91.54		False
4115	4186	409501	409572	se_ill_se_contig42	contig_101	95.83		False
656	727	409573	409502	ec_ill_ec_contig65	contig_101	95.83		False
734	1282	409844	409296	ef_ill_ef_contig19	contig_101	94.54		False
40	190	410018	409868	lf_ill_lf_contig57	contig_101	90.07		False
1	982	410043	409061	bs_ill_bs_contig933	contig_101	93.03		False
2	100	409990	410088	bs_ill_bs_contig3	contig_101	92.93		False
489	710	410089	409868	ef_ill_ef_contig19	contig_101	92.79		False
174	1724	410323	408770	lm_ill_lm_contig16	contig_101	90.76		False
261	334	410251	410324	bs_ill_bs_contig3	contig_101	93.24		False
142	348	438424	438630	sa_ill_sa_contig31	contig_101	97.58		False
1	133	478570	478438	sa_ill_sa_contig31	contig_101	98.5		False
134184	134302	478492	478610	sa_ill_sa_contig7	contig_101	97.48		False
131884	131983	478701	478602	sa_ill_sa_contig8	contig_101	98.0		False
45829	46373	478718	478175	sa_ill_sa_contig14	contig_101	98.17		False
106923	107136	478719	478506	sa_ill_sa_contig3	contig_101	99.53		False
38188	38352	540975	541139	sa_ill_sa_contig23	contig_101	95.76		False
343	460	541234	541351	sa_ill_sa_contig23	contig_101	100.0		False
304	384	541529	541609	lm_ill_lm_contig12	contig_101	92.59		False
8	169	541690	541529	bs_ill_bs_contig13	contig_101	95.06		False
4282	4511	541932	541703	ec_ill_ec_contig65	contig_101	90.87		False
322	551	541703	541932	se_ill_se_contig42	contig_101	90.87		False
4903	5134	541934	541703	pa_ill_pa_contig44	contig_101	90.95		False
396	885	541621	542110	lm_ill_lm_contig12	contig_101	95.1		False
223	726	541621	542124	lf_ill_lf_contig82	contig_101	95.83		False
325	923	541529	542127	ef_ill_ef_contig17	contig_101	94.49		False
3780	3873	542434	542341	ec_ill_ec_contig65	contig_101	96.81		False
960	1053	542341	542434	se_ill_se_contig42	contig_101	96.81		False
4403	4500	542434	542337	pa_ill_pa_contig44	contig_101	96.94		False
1019	1366	542223	542570	ef_ill_ef_contig17	contig_101	95.11		False
965	1346	542190	542571	lm_ill_lm_contig12	contig_101	94.76		False
3436	3788	542577	542225	lf_ill_lf_contig57	contig_101	92.07		False
1367	1447	542591	542671	lm_ill_lm_contig12	contig_101	97.53		False
1	1068	541643	542709	bs_ill_bs_contig839	contig_101	93.83		False
1677	1857	542903	543083	lm_ill_lm_contig12	contig_101	91.16		False
105	288	542900	543083	bs_ill_bs_contig991	contig_101	92.93		False
2688	2883	543333	543138	lf_ill_lf_contig57	contig_101	93.37		False
1921	2135	543135	543349	ef_ill_ef_contig17	contig_101	95.35		False
1910	2127	543132	543349	lm_ill_lm_contig12	contig_101	91.74		False
2165	2233	543379	543447	ef_ill_ef_contig17	contig_101	95.65		False
2567	2643	543454	543378	lf_ill_lf_contig57	contig_101	90.91		False
2249	2365	543462	543578	ef_ill_ef_contig17	contig_101	92.31		False
4	288	543651	543935	ef_ill_ef_contig25	contig_101	90.18		False
480	720	543950	543710	bs_ill_bs_contig1146	contig_101	95.44		False
2427	2730	543647	543950	lm_ill_lm_contig12	contig_101	92.76		False
