S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	189	189	1	sa_ill_sa_contig13	contig_103	100.0		False
305	382	370223	370300	sa_ill_sa_contig51	contig_103	100.0		False
10469	10543	370228	370302	sa_ill_sa_contig9	contig_103	100.0		False
1	161	370223	370395	sa_ill_sa_contig51	contig_103	93.06		False
105	186	403344	403263	sa_ill_sa_contig25	contig_103	100.0		False
164	242	403348	403426	sa_ill_sa_contig23	contig_103	100.0		False
306	382	403522	403599	sa_ill_sa_contig51	contig_103	98.72		False
9108	9197	403914	404002	sa_ill_sa_contig20	contig_103	97.78		False
890	964	404085	404011	ef_ill_ef_contig21	contig_103	93.33		False
691	773	404292	404210	ef_ill_ef_contig21	contig_103	95.18		False
1	75	404373	404299	ef_ill_ef_contig16	contig_103	100.0		False
502	577	404374	404299	lf_ill_lf_contig69	contig_103	94.74		False
610	689	404377	404298	ef_ill_ef_contig21	contig_103	100.0		False
439	523	404383	404299	lm_ill_lm_contig37	contig_103	96.47		False
429	521	404564	404472	ef_ill_ef_contig21	contig_103	95.7		False
269	356	404565	404478	lm_ill_lm_contig37	contig_103	95.45		False
324	418	404572	404478	lf_ill_lf_contig69	contig_103	93.68		False
98793	98873	404653	404733	bs_ill_bs_contig3	contig_103	93.83		False
276	350	404814	404740	sa_ill_sa_contig25	contig_103	100.0		False
98882	98963	404734	404815	bs_ill_bs_contig3	contig_103	93.9		False
92	173	404816	404735	bs_ill_bs_contig1326	contig_103	93.9		False
1	79	404986	404908	sa_ill_sa_contig25	contig_103	100.0		False
87	460	404741	405114	sa_ill_sa_contig23	contig_103	99.2		False
304	384	405291	405371	lm_ill_lm_contig12	contig_103	92.59		False
8	169	405452	405291	bs_ill_bs_contig13	contig_103	95.06		False
322	551	405465	405694	se_ill_se_contig42	contig_103	90.87		False
4282	4511	405694	405465	ec_ill_ec_contig65	contig_103	90.87		False
4903	5134	405696	405465	pa_ill_pa_contig44	contig_103	90.95		False
396	885	405383	405872	lm_ill_lm_contig12	contig_103	95.1		False
223	726	405383	405886	lf_ill_lf_contig82	contig_103	95.83		False
325	923	405291	405889	ef_ill_ef_contig17	contig_103	94.49		False
960	1053	406103	406196	se_ill_se_contig42	contig_103	96.81		False
3780	3873	406196	406103	ec_ill_ec_contig65	contig_103	96.81		False
4403	4500	406196	406099	pa_ill_pa_contig44	contig_103	96.94		False
1019	1366	405985	406332	ef_ill_ef_contig17	contig_103	95.11		False
965	1346	405952	406333	lm_ill_lm_contig12	contig_103	94.76		False
3436	3788	406339	405987	lf_ill_lf_contig57	contig_103	92.07		False
1367	1447	406353	406433	lm_ill_lm_contig12	contig_103	97.53		False
1	1068	405405	406471	bs_ill_bs_contig839	contig_103	93.83		False
1677	1863	406665	406851	lm_ill_lm_contig12	contig_103	90.37		False
2688	2883	407094	406899	lf_ill_lf_contig57	contig_103	93.37		False
1921	2135	406896	407110	ef_ill_ef_contig17	contig_103	95.35		False
1910	2127	406893	407110	lm_ill_lm_contig12	contig_103	91.74		False
105	553	406662	407110	bs_ill_bs_contig991	contig_103	91.09		False
2165	2233	407140	407208	ef_ill_ef_contig17	contig_103	95.65		False
2567	2643	407215	407139	lf_ill_lf_contig57	contig_103	90.91		False
2249	2365	407223	407339	ef_ill_ef_contig17	contig_103	92.31		False
4	288	407412	407696	ef_ill_ef_contig25	contig_103	90.18		False
480	720	407711	407471	bs_ill_bs_contig1146	contig_103	95.44		False
2427	2730	407408	407711	lm_ill_lm_contig12	contig_103	92.76		False
1863	1977	407916	407802	lf_ill_lf_contig57	contig_103	91.3		False
386	514	407800	407928	ef_ill_ef_contig25	contig_103	93.8		False
2799	2950	407779	407930	lm_ill_lm_contig12	contig_103	92.11		False
563	681	407978	408096	ef_ill_ef_contig25	contig_103	94.12		False
688	765	408320	408397	sa_ill_sa_contig51	contig_103	100.0		False
1243	1307	408487	408423	lf_ill_lf_contig69	contig_103	100.0		False
3804	3891	408994	409081	se_ill_se_contig42	contig_103	90.91		False
950	1024	409083	409009	ec_ill_ec_contig65	contig_103	94.67		False
779	853	409084	409010	lf_ill_lf_contig57	contig_103	98.67		False
1289	1407	409094	408976	ef_ill_ef_contig19	contig_103	96.64		False
1397	1503	409249	409143	pa_ill_pa_contig44	contig_103	96.26		False
786	906	409249	409129	ec_ill_ec_contig65	contig_103	93.39		False
3937	4076	409129	409268	se_ill_se_contig42	contig_103	91.43		False
513	759	409352	409106	lf_ill_lf_contig57	contig_103	91.9		False
1030	1282	409355	409103	ef_ill_ef_contig19	contig_103	96.05		False
734	1028	409650	409356	ef_ill_ef_contig19	contig_103	93.22		False
40	160	409825	409705	lf_ill_lf_contig57	contig_103	90.91		False
1	982	409850	408868	bs_ill_bs_contig933	contig_103	92.84		False
2	120	409797	409915	bs_ill_bs_contig3	contig_103	90.76		False
