S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	188	188	1	sa_ill_sa_contig13	contig_101	100.0		False
305	382	370382	370460	sa_ill_sa_contig51	contig_101	98.73		False
1	161	370382	370555	sa_ill_sa_contig51	contig_101	92.53		False
105	186	403532	403451	sa_ill_sa_contig25	contig_101	100.0		False
164	242	403536	403614	sa_ill_sa_contig23	contig_101	100.0		False
306	382	403710	403787	sa_ill_sa_contig51	contig_101	98.72		False
9108	9197	404102	404191	sa_ill_sa_contig20	contig_101	98.89		False
890	964	404274	404200	ef_ill_ef_contig21	contig_101	93.33		False
691	773	404481	404399	ef_ill_ef_contig21	contig_101	95.18		False
1	75	404562	404488	ef_ill_ef_contig16	contig_101	100.0		False
610	689	404566	404487	ef_ill_ef_contig21	contig_101	100.0		False
439	523	404572	404488	lm_ill_lm_contig37	contig_101	96.47		False
98793	98873	404844	404924	bs_ill_bs_contig3	contig_101	93.83		False
276	350	405005	404931	sa_ill_sa_contig25	contig_101	100.0		False
98882	98963	404925	405006	bs_ill_bs_contig3	contig_101	93.9		False
92	173	405007	404926	bs_ill_bs_contig1326	contig_101	93.9		False
1	79	405177	405099	sa_ill_sa_contig25	contig_101	100.0		False
87	460	404932	405305	sa_ill_sa_contig23	contig_101	99.2		False
688	765	408511	408588	sa_ill_sa_contig51	contig_101	100.0		False
1243	1307	408678	408614	lf_ill_lf_contig69	contig_101	100.0		False
3804	3891	409185	409272	se_ill_se_contig42	contig_101	90.91		False
950	1024	409274	409200	ec_ill_ec_contig65	contig_101	94.67		False
779	853	409275	409201	lf_ill_lf_contig57	contig_101	98.67		False
1289	1407	409285	409167	ef_ill_ef_contig19	contig_101	96.64		False
1397	1503	409440	409334	pa_ill_pa_contig44	contig_101	96.26		False
786	906	409440	409320	ec_ill_ec_contig65	contig_101	93.39		False
3937	4076	409320	409459	se_ill_se_contig42	contig_101	91.43		False
513	759	409543	409297	lf_ill_lf_contig57	contig_101	91.9		False
1030	1282	409546	409294	ef_ill_ef_contig19	contig_101	96.05		False
734	1028	409841	409547	ef_ill_ef_contig19	contig_101	93.22		False
57	160	410000	409897	lf_ill_lf_contig57	contig_101	91.35		False
570	678	410007	409899	ef_ill_ef_contig19	contig_101	92.66		False
1	982	410041	409059	bs_ill_bs_contig933	contig_101	92.64		False
470	568	410106	410008	ef_ill_ef_contig19	contig_101	90.91		False
174	1724	410320	408767	lm_ill_lm_contig16	contig_101	90.52		False
261	334	410248	410321	bs_ill_bs_contig3	contig_101	93.24		False
142	348	438416	438622	sa_ill_sa_contig31	contig_101	97.58		False
1	133	478564	478432	sa_ill_sa_contig31	contig_101	98.5		False
134184	134302	478486	478604	sa_ill_sa_contig7	contig_101	97.48		False
131884	131983	478695	478596	sa_ill_sa_contig8	contig_101	98.0		False
45829	46373	478712	478169	sa_ill_sa_contig14	contig_101	98.17		False
106923	107136	478713	478500	sa_ill_sa_contig3	contig_101	99.53		False
38188	38352	540978	541142	sa_ill_sa_contig23	contig_101	95.76		False
343	460	541237	541354	sa_ill_sa_contig23	contig_101	100.0		False
304	384	541533	541613	lm_ill_lm_contig12	contig_101	92.59		False
8	169	541694	541533	bs_ill_bs_contig13	contig_101	95.06		False
4282	4511	541936	541707	ec_ill_ec_contig65	contig_101	90.87		False
322	551	541707	541936	se_ill_se_contig42	contig_101	90.87		False
4903	5134	541938	541707	pa_ill_pa_contig44	contig_101	90.95		False
396	885	541625	542114	lm_ill_lm_contig12	contig_101	95.1		False
223	726	541625	542128	lf_ill_lf_contig82	contig_101	95.83		False
325	923	541533	542131	ef_ill_ef_contig17	contig_101	94.49		False
3780	3873	542438	542345	ec_ill_ec_contig65	contig_101	96.81		False
960	1053	542345	542438	se_ill_se_contig42	contig_101	96.81		False
4403	4500	542438	542341	pa_ill_pa_contig44	contig_101	96.94		False
1019	1366	542227	542574	ef_ill_ef_contig17	contig_101	95.11		False
965	1346	542194	542575	lm_ill_lm_contig12	contig_101	94.76		False
3436	3788	542581	542229	lf_ill_lf_contig57	contig_101	92.07		False
1367	1447	542595	542675	lm_ill_lm_contig12	contig_101	97.53		False
1	1068	541647	542713	bs_ill_bs_contig839	contig_101	93.83		False
1677	1863	542907	543093	lm_ill_lm_contig12	contig_101	90.37		False
2688	2883	543336	543141	lf_ill_lf_contig57	contig_101	93.37		False
1921	2135	543138	543352	ef_ill_ef_contig17	contig_101	95.35		False
1910	2127	543135	543352	lm_ill_lm_contig12	contig_101	91.74		False
105	553	542904	543352	bs_ill_bs_contig991	contig_101	91.09		False
2165	2233	543382	543450	ef_ill_ef_contig17	contig_101	95.65		False
2567	2643	543457	543381	lf_ill_lf_contig57	contig_101	90.91		False
2249	2365	543465	543581	ef_ill_ef_contig17	contig_101	92.31		False
4	288	543653	543937	ef_ill_ef_contig25	contig_101	90.18		False
480	720	543952	543712	bs_ill_bs_contig1146	contig_101	95.44		False
2427	2730	543649	543952	lm_ill_lm_contig12	contig_101	92.76		False
1863	1977	544157	544043	lf_ill_lf_contig57	contig_101	91.3		False
2799	2936	544020	544157	lm_ill_lm_contig12	contig_101	93.48		False
