S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	188	188	1	sa_ill_sa_contig13	contig_101	100.0		False
305	382	369993	370070	sa_ill_sa_contig51	contig_101	100.0		False
10469	10543	369998	370072	sa_ill_sa_contig9	contig_101	100.0		False
1	161	369993	370165	sa_ill_sa_contig51	contig_101	93.06		False
105	186	403101	403020	sa_ill_sa_contig25	contig_101	100.0		False
164	242	403105	403183	sa_ill_sa_contig23	contig_101	100.0		False
306	382	403279	403355	sa_ill_sa_contig51	contig_101	100.0		False
10469	10543	403283	403357	sa_ill_sa_contig9	contig_101	100.0		False
10469	10541	403586	403658	sa_ill_sa_contig9	contig_101	100.0		False
1	78	403581	403658	sa_ill_sa_contig51	contig_101	100.0		False
9108	9197	403669	403757	sa_ill_sa_contig20	contig_101	98.89		False
890	964	403840	403766	ef_ill_ef_contig21	contig_101	93.33		False
691	773	404047	403965	ef_ill_ef_contig21	contig_101	95.18		False
1	75	404128	404054	ef_ill_ef_contig16	contig_101	100.0		False
502	577	404129	404054	lf_ill_lf_contig69	contig_101	94.74		False
610	689	404132	404053	ef_ill_ef_contig21	contig_101	100.0		False
439	523	404138	404054	lm_ill_lm_contig37	contig_101	96.47		False
429	521	404318	404226	ef_ill_ef_contig21	contig_101	96.77		False
269	356	404319	404232	lm_ill_lm_contig37	contig_101	95.45		False
324	418	404326	404232	lf_ill_lf_contig69	contig_101	93.68		False
98793	98873	404407	404487	bs_ill_bs_contig3	contig_101	93.83		False
276	350	404568	404494	sa_ill_sa_contig25	contig_101	100.0		False
98882	98963	404488	404569	bs_ill_bs_contig3	contig_101	93.9		False
92	173	404570	404489	bs_ill_bs_contig1326	contig_101	93.9		False
1	79	404740	404662	sa_ill_sa_contig25	contig_101	100.0		False
87	460	404495	404868	sa_ill_sa_contig23	contig_101	99.2		False
304	384	405045	405125	lm_ill_lm_contig12	contig_101	92.59		False
8	169	405206	405045	bs_ill_bs_contig13	contig_101	95.06		False
4282	4511	405448	405219	ec_ill_ec_contig65	contig_101	90.87		False
322	551	405219	405448	se_ill_se_contig42	contig_101	90.87		False
4903	5134	405450	405219	pa_ill_pa_contig44	contig_101	90.95		False
396	885	405137	405626	lm_ill_lm_contig12	contig_101	95.1		False
223	726	405137	405640	lf_ill_lf_contig82	contig_101	95.83		False
325	923	405045	405643	ef_ill_ef_contig17	contig_101	94.49		False
