S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	189	189	1	sa_ill_sa_contig13	contig_100	100.0		False
305	382	370207	370284	sa_ill_sa_contig51	contig_100	100.0		False
10469	10543	370212	370286	sa_ill_sa_contig9	contig_100	100.0		False
1	161	370207	370379	sa_ill_sa_contig51	contig_100	93.06		False
105	186	403331	403250	sa_ill_sa_contig25	contig_100	100.0		False
164	242	403335	403413	sa_ill_sa_contig23	contig_100	100.0		False
306	382	403509	403586	sa_ill_sa_contig51	contig_100	98.72		False
9108	9197	403901	403990	sa_ill_sa_contig20	contig_100	97.78		False
890	964	404073	403999	ef_ill_ef_contig21	contig_100	93.33		False
691	773	404281	404199	ef_ill_ef_contig21	contig_100	95.18		False
1	75	404362	404288	ef_ill_ef_contig16	contig_100	100.0		False
502	577	404363	404288	lf_ill_lf_contig69	contig_100	94.74		False
610	689	404366	404287	ef_ill_ef_contig21	contig_100	100.0		False
439	523	404372	404288	lm_ill_lm_contig37	contig_100	96.47		False
429	521	404553	404461	ef_ill_ef_contig21	contig_100	95.7		False
269	356	404554	404467	lm_ill_lm_contig37	contig_100	95.45		False
324	418	404561	404467	lf_ill_lf_contig69	contig_100	93.68		False
98793	98873	404642	404722	bs_ill_bs_contig3	contig_100	93.83		False
276	350	404803	404729	sa_ill_sa_contig25	contig_100	100.0		False
98882	98963	404723	404804	bs_ill_bs_contig3	contig_100	93.9		False
92	173	404805	404724	bs_ill_bs_contig1326	contig_100	93.9		False
1	79	404975	404897	sa_ill_sa_contig25	contig_100	100.0		False
87	460	404730	405103	sa_ill_sa_contig23	contig_100	99.2		False
304	384	405281	405361	lm_ill_lm_contig12	contig_100	92.59		False
8	169	405442	405281	bs_ill_bs_contig13	contig_100	95.06		False
4282	4511	405684	405455	ec_ill_ec_contig65	contig_100	90.87		False
322	551	405455	405684	se_ill_se_contig42	contig_100	90.87		False
4903	5134	405686	405455	pa_ill_pa_contig44	contig_100	90.95		False
396	885	405373	405862	lm_ill_lm_contig12	contig_100	95.1		False
223	726	405373	405876	lf_ill_lf_contig82	contig_100	95.83		False
325	923	405281	405879	ef_ill_ef_contig17	contig_100	94.49		False
3780	3873	406186	406093	ec_ill_ec_contig65	contig_100	96.81		False
960	1053	406093	406186	se_ill_se_contig42	contig_100	96.81		False
4403	4500	406186	406089	pa_ill_pa_contig44	contig_100	96.94		False
