S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	188	188	1	sa_ill_sa_contig13	contig_101	100.0		False
305	382	370382	370460	sa_ill_sa_contig51	contig_101	98.73		False
1	161	370382	370555	sa_ill_sa_contig51	contig_101	92.53		False
105	186	403524	403443	sa_ill_sa_contig25	contig_101	100.0		False
164	242	403528	403606	sa_ill_sa_contig23	contig_101	100.0		False
306	382	403702	403779	sa_ill_sa_contig51	contig_101	98.72		False
9108	9197	404094	404183	sa_ill_sa_contig20	contig_101	98.89		False
890	964	404266	404192	ef_ill_ef_contig21	contig_101	93.33		False
691	773	404474	404392	ef_ill_ef_contig21	contig_101	95.18		False
1	75	404555	404481	ef_ill_ef_contig16	contig_101	100.0		False
610	689	404559	404480	ef_ill_ef_contig21	contig_101	100.0		False
439	523	404565	404481	lm_ill_lm_contig37	contig_101	96.47		False
98793	98873	404836	404916	bs_ill_bs_contig3	contig_101	93.83		False
276	350	404997	404923	sa_ill_sa_contig25	contig_101	100.0		False
98882	98963	404917	404998	bs_ill_bs_contig3	contig_101	93.9		False
92	173	404999	404918	bs_ill_bs_contig1326	contig_101	93.9		False
1	79	405169	405091	sa_ill_sa_contig25	contig_101	100.0		False
87	460	404924	405297	sa_ill_sa_contig23	contig_101	99.2		False
304	384	405475	405555	lm_ill_lm_contig12	contig_101	92.59		False
8	169	405635	405475	bs_ill_bs_contig13	contig_101	94.44		False
322	531	405648	405857	se_ill_se_contig42	contig_101	90.95		False
4925	5134	405857	405648	pa_ill_pa_contig44	contig_101	90.95		False
4302	4511	405857	405648	ec_ill_ec_contig65	contig_101	90.95		False
433	701	405603	405871	lm_ill_lm_contig12	contig_101	97.77		False
454	722	405603	405871	ef_ill_ef_contig17	contig_101	97.4		False
702	885	405873	406056	lm_ill_lm_contig12	contig_101	90.76		False
223	726	405567	406070	lf_ill_lf_contig82	contig_101	95.25		False
723	923	405873	406073	ef_ill_ef_contig17	contig_101	93.53		False
960	1053	406287	406380	se_ill_se_contig42	contig_101	96.81		False
3780	3873	406380	406287	ec_ill_ec_contig65	contig_101	96.81		False
4403	4500	406380	406283	pa_ill_pa_contig44	contig_101	96.94		False
1019	1366	406169	406516	ef_ill_ef_contig17	contig_101	95.11		False
965	1346	406136	406517	lm_ill_lm_contig12	contig_101	94.76		False
3436	3788	406523	406171	lf_ill_lf_contig57	contig_101	92.07		False
1367	1447	406537	406617	lm_ill_lm_contig12	contig_101	97.53		False
1	1068	405589	406655	bs_ill_bs_contig839	contig_101	93.55		False
1677	1863	406849	407035	lm_ill_lm_contig12	contig_101	90.91		False
2688	2883	407278	407083	lf_ill_lf_contig57	contig_101	93.37		False
1921	2135	407080	407294	ef_ill_ef_contig17	contig_101	95.35		False
1910	2127	407077	407294	lm_ill_lm_contig12	contig_101	91.74		False
105	553	406846	407294	bs_ill_bs_contig991	contig_101	91.31		False
2165	2233	407324	407392	ef_ill_ef_contig17	contig_101	95.65		False
2567	2643	407399	407323	lf_ill_lf_contig57	contig_101	90.91		False
2249	2365	407407	407523	ef_ill_ef_contig17	contig_101	92.31		False
4	288	407596	407880	ef_ill_ef_contig25	contig_101	90.18		False
480	720	407895	407655	bs_ill_bs_contig1146	contig_101	95.44		False
2427	2730	407592	407895	lm_ill_lm_contig12	contig_101	92.76		False
1863	1977	408100	407986	lf_ill_lf_contig57	contig_101	91.3		False
386	514	407984	408112	ef_ill_ef_contig25	contig_101	93.8		False
2799	2950	407963	408114	lm_ill_lm_contig12	contig_101	92.11		False
563	681	408162	408280	ef_ill_ef_contig25	contig_101	94.12		False
688	765	408504	408581	sa_ill_sa_contig51	contig_101	100.0		False
1243	1307	408671	408607	lf_ill_lf_contig69	contig_101	100.0		False
3804	3891	409178	409265	se_ill_se_contig42	contig_101	90.91		False
950	1024	409267	409193	ec_ill_ec_contig65	contig_101	94.67		False
779	853	409268	409194	lf_ill_lf_contig57	contig_101	98.67		False
1289	1407	409278	409160	ef_ill_ef_contig19	contig_101	96.64		False
1397	1503	409433	409327	pa_ill_pa_contig44	contig_101	96.26		False
786	906	409433	409313	ec_ill_ec_contig65	contig_101	93.39		False
3937	4076	409313	409452	se_ill_se_contig42	contig_101	91.43		False
513	759	409536	409290	lf_ill_lf_contig57	contig_101	91.9		False
1030	1282	409539	409287	ef_ill_ef_contig19	contig_101	96.05		False
734	1028	409834	409540	ef_ill_ef_contig19	contig_101	93.22		False
40	160	410010	409890	lf_ill_lf_contig57	contig_101	90.91		False
1	982	410035	409052	bs_ill_bs_contig933	contig_101	92.74		False
2	100	409982	410080	bs_ill_bs_contig3	contig_101	92.93		False
489	680	410081	409890	ef_ill_ef_contig19	contig_101	93.23		False
174	1724	410315	408760	lm_ill_lm_contig16	contig_101	90.52		False
261	334	410243	410316	bs_ill_bs_contig3	contig_101	93.24		False
142	348	438408	438614	sa_ill_sa_contig31	contig_101	97.58		False
1	133	478572	478440	sa_ill_sa_contig31	contig_101	98.5		False
134184	134302	478494	478612	sa_ill_sa_contig7	contig_101	97.48		False
131884	131983	478703	478604	sa_ill_sa_contig8	contig_101	98.0		False
