S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124898	124977	145	224	sa_ill_sa_contig10	contig_101	97.5		False
125386	125480	632	726	sa_ill_sa_contig10	contig_101	94.74		False
305	382	370156	370234	sa_ill_sa_contig51	contig_101	98.73		False
1	161	370156	370329	sa_ill_sa_contig51	contig_101	92.53		False
105	186	403280	403199	sa_ill_sa_contig25	contig_101	100.0		False
164	242	403284	403362	sa_ill_sa_contig23	contig_101	100.0		False
306	382	403458	403535	sa_ill_sa_contig51	contig_101	98.72		False
9108	9197	403850	403939	sa_ill_sa_contig20	contig_101	98.89		False
890	964	404022	403948	ef_ill_ef_contig21	contig_101	93.33		False
691	759	404229	404161	ef_ill_ef_contig21	contig_101	95.65		False
1	75	404310	404236	ef_ill_ef_contig16	contig_101	100.0		False
610	689	404314	404235	ef_ill_ef_contig21	contig_101	100.0		False
439	523	404320	404236	lm_ill_lm_contig37	contig_101	96.47		False
98793	98873	404589	404669	bs_ill_bs_contig3	contig_101	92.59		False
276	350	404750	404676	sa_ill_sa_contig25	contig_101	100.0		False
98882	98963	404670	404751	bs_ill_bs_contig3	contig_101	93.9		False
92	173	404752	404671	bs_ill_bs_contig1326	contig_101	93.9		False
1	79	404922	404844	sa_ill_sa_contig25	contig_101	100.0		False
87	460	404677	405050	sa_ill_sa_contig23	contig_101	99.2		False
142	348	438130	438334	sa_ill_sa_contig31	contig_101	96.62		False
1	133	478264	478132	sa_ill_sa_contig31	contig_101	98.5		False
134184	134302	478186	478304	sa_ill_sa_contig7	contig_101	97.48		False
131884	131983	478395	478296	sa_ill_sa_contig8	contig_101	98.0		False
45829	46373	478412	477869	sa_ill_sa_contig14	contig_101	98.17		False
106923	107136	478413	478200	sa_ill_sa_contig3	contig_101	99.53		False
18228	18355	654203	654078	bs_ill_bs_contig20	contig_101	94.53		False
10552	10623	654138	654209	sa_ill_sa_contig9	contig_101	100.0		False
249	397	654285	654137	sa_ill_sa_contig34	contig_101	99.33		False
169546	169626	654210	654290	sa_ill_sa_contig3	contig_101	98.77		False
98002	98191	789662	789851	sa_ill_sa_contig11	contig_101	97.89		False
45846	46038	789659	789851	sa_ill_sa_contig14	contig_101	98.45		False
106941	107135	789659	789853	sa_ill_sa_contig3	contig_101	98.46		False
98340	98592	789873	790125	sa_ill_sa_contig11	contig_101	94.86		False
46187	46439	789873	790125	sa_ill_sa_contig14	contig_101	94.47		False
46187	46439	789873	790125	sa_ill_sa_contig14	contig_101	94.47		False
78636	78790	939567	939413	sa_ill_sa_contig8	contig_101	98.71		False
