S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	188	188	1	sa_ill_sa_contig13	contig_101	100.0		False
305	382	370447	370525	sa_ill_sa_contig51	contig_101	98.73		False
1	161	370447	370620	sa_ill_sa_contig51	contig_101	92.53		False
105	186	403594	403513	sa_ill_sa_contig25	contig_101	100.0		False
164	242	403598	403676	sa_ill_sa_contig23	contig_101	100.0		False
306	382	403772	403849	sa_ill_sa_contig51	contig_101	98.72		False
9108	9197	404164	404253	sa_ill_sa_contig20	contig_101	98.89		False
890	964	404336	404262	ef_ill_ef_contig21	contig_101	93.33		False
691	773	404544	404462	ef_ill_ef_contig21	contig_101	95.18		False
1	75	404625	404551	ef_ill_ef_contig16	contig_101	100.0		False
502	577	404626	404551	lf_ill_lf_contig69	contig_101	94.74		False
610	689	404629	404550	ef_ill_ef_contig21	contig_101	100.0		False
439	523	404635	404551	lm_ill_lm_contig37	contig_101	96.47		False
98793	98873	404907	404987	bs_ill_bs_contig3	contig_101	93.83		False
276	350	405068	404994	sa_ill_sa_contig25	contig_101	100.0		False
98882	98963	404988	405069	bs_ill_bs_contig3	contig_101	93.9		False
92	173	405070	404989	bs_ill_bs_contig1326	contig_101	93.9		False
1	79	405240	405162	sa_ill_sa_contig25	contig_101	100.0		False
87	460	404995	405368	sa_ill_sa_contig23	contig_101	99.2		False
688	765	408578	408655	sa_ill_sa_contig51	contig_101	100.0		False
1243	1307	408745	408681	lf_ill_lf_contig69	contig_101	100.0		False
3804	3891	409252	409339	se_ill_se_contig42	contig_101	90.91		False
950	1024	409341	409267	ec_ill_ec_contig65	contig_101	94.67		False
779	853	409342	409268	lf_ill_lf_contig57	contig_101	98.67		False
1289	1407	409352	409234	ef_ill_ef_contig19	contig_101	96.64		False
1397	1503	409507	409401	pa_ill_pa_contig44	contig_101	96.26		False
786	906	409507	409387	ec_ill_ec_contig65	contig_101	93.39		False
3937	4076	409387	409526	se_ill_se_contig42	contig_101	91.43		False
513	759	409610	409364	lf_ill_lf_contig57	contig_101	91.9		False
1030	1282	409613	409361	ef_ill_ef_contig19	contig_101	96.05		False
734	1028	409908	409614	ef_ill_ef_contig19	contig_101	93.22		False
40	160	410084	409964	lf_ill_lf_contig57	contig_101	90.91		False
1	982	410109	409126	bs_ill_bs_contig933	contig_101	92.74		False
2	120	410056	410174	bs_ill_bs_contig3	contig_101	90.76		False
470	678	410174	409966	ef_ill_ef_contig19	contig_101	91.87		False
174	1724	410388	408834	lm_ill_lm_contig16	contig_101	90.58		False
261	334	410316	410389	bs_ill_bs_contig3	contig_101	93.24		False
142	348	438491	438697	sa_ill_sa_contig31	contig_101	97.58		False
1	133	478646	478514	sa_ill_sa_contig31	contig_101	98.5		False
134184	134302	478568	478686	sa_ill_sa_contig7	contig_101	97.48		False
131884	131983	478777	478678	sa_ill_sa_contig8	contig_101	98.0		False
45829	46373	478794	478251	sa_ill_sa_contig14	contig_101	98.17		False
106923	107136	478795	478582	sa_ill_sa_contig3	contig_101	99.53		False
38188	38352	541079	541243	sa_ill_sa_contig23	contig_101	95.76		False
343	460	541338	541455	sa_ill_sa_contig23	contig_101	100.0		False
304	384	541634	541714	lm_ill_lm_contig12	contig_101	92.59		False
8	169	541795	541634	bs_ill_bs_contig13	contig_101	95.06		False
4282	4511	542037	541808	ec_ill_ec_contig65	contig_101	90.87		False
322	551	541808	542037	se_ill_se_contig42	contig_101	90.87		False
4903	5134	542039	541808	pa_ill_pa_contig44	contig_101	90.95		False
396	885	541726	542215	lm_ill_lm_contig12	contig_101	95.1		False
223	726	541726	542229	lf_ill_lf_contig82	contig_101	95.83		False
325	923	541634	542232	ef_ill_ef_contig17	contig_101	94.49		False
3780	3873	542539	542446	ec_ill_ec_contig65	contig_101	96.81		False
960	1053	542446	542539	se_ill_se_contig42	contig_101	96.81		False
4403	4500	542539	542442	pa_ill_pa_contig44	contig_101	96.94		False
1019	1366	542328	542675	ef_ill_ef_contig17	contig_101	95.11		False
965	1346	542295	542676	lm_ill_lm_contig12	contig_101	94.76		False
3436	3788	542682	542330	lf_ill_lf_contig57	contig_101	92.07		False
1367	1447	542696	542776	lm_ill_lm_contig12	contig_101	97.53		False
1	1068	541748	542814	bs_ill_bs_contig839	contig_101	93.83		False
1677	1863	543008	543194	lm_ill_lm_contig12	contig_101	90.37		False
2688	2883	543437	543242	lf_ill_lf_contig57	contig_101	93.37		False
1921	2135	543239	543453	ef_ill_ef_contig17	contig_101	95.35		False
1910	2127	543236	543453	lm_ill_lm_contig12	contig_101	91.74		False
105	553	543005	543453	bs_ill_bs_contig991	contig_101	91.09		False
2165	2233	543483	543551	ef_ill_ef_contig17	contig_101	95.65		False
2567	2643	543558	543482	lf_ill_lf_contig57	contig_101	90.91		False
2249	2365	543566	543682	ef_ill_ef_contig17	contig_101	92.31		False
4	288	543755	544039	ef_ill_ef_contig25	contig_101	90.18		False
480	720	544054	543814	bs_ill_bs_contig1146	contig_101	95.44		False
2427	2730	543751	544054	lm_ill_lm_contig12	contig_101	92.76		False
1863	1977	544259	544145	lf_ill_lf_contig57	contig_101	91.3		False
2799	2936	544122	544259	lm_ill_lm_contig12	contig_101	93.48		False
386	504	544143	544261	ef_ill_ef_contig25	contig_101	96.64		False
1412	1787	545310	544935	ef_ill_ef_contig19	contig_101	90.16		False
3804	3891	545333	545420	se_ill_se_contig42	contig_101	90.91		False
950	1024	545422	545348	ec_ill_ec_contig65	contig_101	94.67		False
779	853	545423	545349	lf_ill_lf_contig57	contig_101	98.67		False
1289	1407	545433	545315	ef_ill_ef_contig19	contig_101	96.64		False
1397	1503	545588	545482	pa_ill_pa_contig44	contig_101	96.26		False
786	906	545588	545468	ec_ill_ec_contig65	contig_101	93.39		False
3937	4076	545468	545607	se_ill_se_contig42	contig_101	91.43		False
513	762	545691	545442	lf_ill_lf_contig57	contig_101	91.6		False
1030	1278	545694	545446	ef_ill_ef_contig19	contig_101	95.98		False
734	1028	545989	545695	ef_ill_ef_contig19	contig_101	93.22		False
1	982	546188	545207	bs_ill_bs_contig933	contig_101	92.93		False
470	710	546253	546013	ef_ill_ef_contig19	contig_101	91.7		False
174	1724	546467	544915	lm_ill_lm_contig16	contig_101	90.5		False
261	334	546395	546468	bs_ill_bs_contig3	contig_101	93.24		False
18228	18355	654747	654622	bs_ill_bs_contig20	contig_101	94.53		False
10552	10623	654682	654753	sa_ill_sa_contig9	contig_101	100.0		False
249	397	654830	654681	sa_ill_sa_contig34	contig_101	99.33		False
169546	169626	654754	654835	sa_ill_sa_contig3	contig_101	98.78		False
343	460	654840	654957	sa_ill_sa_contig23	contig_101	100.0		False
8	169	655296	655134	bs_ill_bs_contig13	contig_101	94.48		False
322	700	655153	655531	lm_ill_lm_contig12	contig_101	94.99		False
343	721	655153	655531	ef_ill_ef_contig17	contig_101	94.72		False
4288	4511	655532	655309	ec_ill_ec_contig65	contig_101	90.62		False
322	545	655309	655532	se_ill_se_contig42	contig_101	90.62		False
4903	5134	655541	655309	pa_ill_pa_contig44	contig_101	90.56		False
223	726	655227	655731	lf_ill_lf_contig82	contig_101	95.84		False
722	923	655533	655734	ef_ill_ef_contig17	contig_101	94.06		False
3780	3873	656041	655948	ec_ill_ec_contig65	contig_101	96.81		False
960	1053	655948	656041	se_ill_se_contig42	contig_101	96.81		False
4403	4500	656041	655944	pa_ill_pa_contig44	contig_101	96.94		False
1019	1366	655830	656177	ef_ill_ef_contig17	contig_101	95.11		False
965	1346	655797	656178	lm_ill_lm_contig12	contig_101	94.76		False
3436	3788	656184	655832	lf_ill_lf_contig57	contig_101	92.07		False
1367	1447	656198	656278	lm_ill_lm_contig12	contig_101	97.53		False
1	1068	655249	656316	bs_ill_bs_contig839	contig_101	93.83		False
2688	2883	656939	656744	lf_ill_lf_contig57	contig_101	93.37		False
1921	2135	656741	656955	ef_ill_ef_contig17	contig_101	95.35		False
1910	2127	656738	656955	lm_ill_lm_contig12	contig_101	91.74		False
105	553	656507	656955	bs_ill_bs_contig991	contig_101	90.87		False
2165	2233	656985	657053	ef_ill_ef_contig17	contig_101	95.65		False
2567	2643	657060	656984	lf_ill_lf_contig57	contig_101	90.91		False
2249	2365	657068	657184	ef_ill_ef_contig17	contig_101	92.31		False
4	288	657258	657542	ef_ill_ef_contig25	contig_101	90.18		False
480	720	657557	657317	bs_ill_bs_contig1146	contig_101	95.44		False
2427	2730	657254	657557	lm_ill_lm_contig12	contig_101	92.76		False
1863	1977	657762	657648	lf_ill_lf_contig57	contig_101	91.3		False
2799	2936	657625	657762	lm_ill_lm_contig12	contig_101	93.48		False
386	504	657646	657764	ef_ill_ef_contig25	contig_101	96.64		False
95	184	657943	657854	bs_ill_bs_contig1146	contig_101	91.11		False
98002	98191	790337	790526	sa_ill_sa_contig11	contig_101	97.89		False
45846	46038	790334	790526	sa_ill_sa_contig14	contig_101	98.45		False
106941	107135	790334	790528	sa_ill_sa_contig3	contig_101	98.46		False
46187	46439	790548	790800	sa_ill_sa_contig14	contig_101	94.47		False
98340	98600	790548	790809	sa_ill_sa_contig11	contig_101	94.66		False
46187	46447	790548	790809	sa_ill_sa_contig14	contig_101	94.27		False
78636	78790	940315	940161	sa_ill_sa_contig8	contig_101	98.71		False
46303	46464	940315	940154	sa_ill_sa_contig4	contig_101	98.15		False
206209	206371	940315	940153	sa_ill_sa_contig2	contig_101	98.77		False
34638	34810	940155	940327	sa_ill_sa_contig6	contig_101	99.42		False
207021	207093	940331	940259	sa_ill_sa_contig3	contig_101	95.89		False
126	348	940389	940168	sa_ill_sa_contig31	contig_101	91.67		False
41686	41771	940402	940317	sa_ill_sa_contig19	contig_101	94.19		False
31524	31858	940653	940317	sa_ill_sa_contig10	contig_101	92.51		False
29935	30062	971225	971352	sa_ill_sa_contig27	contig_101	94.53		False
13419	13639	972144	971924	sa_ill_sa_contig35	contig_101	91.44		False
30669	30897	971924	972152	sa_ill_sa_contig27	contig_101	91.7		False
29935	30062	972098	972227	sa_ill_sa_contig27	contig_101	93.85		False
1	162	972098	972261	sa_ill_sa_contig53	contig_101	93.29		False
13097	13239	972330	972188	sa_ill_sa_contig35	contig_101	97.9		False
3584	3906	988847	988525	sa_ill_sa_contig35	contig_101	95.05		False
3411	3583	989104	988932	sa_ill_sa_contig35	contig_101	95.38		False
3124	3352	989337	989109	sa_ill_sa_contig35	contig_101	93.01		False
2568	3906	989893	988525	sa_ill_sa_contig35	contig_101	91.24		False
334	638	1309510	1309814	sa_ill_sa_contig54	contig_101	90.16		False
230	451	1310226	1310005	sa_ill_sa_contig29	contig_101	90.99		False
1173	1420	1310282	1310035	sa_ill_sa_contig46	contig_101	90.32		False
1	120	1310455	1310336	sa_ill_sa_contig29	contig_101	92.5		False
1	280	1310619	1310340	sa_ill_sa_contig46	contig_101	91.07		False
1654	1727	1310636	1310563	sa_ill_sa_contig46	contig_101	93.24		False
410	549	1311032	1310893	sa_ill_sa_contig46	contig_101	92.86		False
1230	1434	1311047	1310843	sa_ill_sa_contig46	contig_101	90.24		False
1	103	1311277	1311175	sa_ill_sa_contig29	contig_101	99.03		False
1	370	1311441	1311072	sa_ill_sa_contig46	contig_101	91.35		False
337	638	1311157	1311458	sa_ill_sa_contig54	contig_101	90.73		False
3430	3620	1500034	1500223	sa_ill_sa_contig19	contig_101	97.41		False
107051	107136	1500277	1500362	sa_ill_sa_contig3	contig_101	96.51		False
134184	134277	1500376	1500283	sa_ill_sa_contig7	contig_101	98.94		False
98115	98262	1500283	1500430	sa_ill_sa_contig11	contig_101	100.0		False
45956	46109	1500277	1500430	sa_ill_sa_contig14	contig_101	97.4		False
3430	3541	1521275	1521385	sa_ill_sa_contig19	contig_101	98.21		False
1	112	1521385	1521274	sa_ill_sa_contig14	contig_101	99.11		False
142695	142808	1521272	1521385	sa_ill_sa_contig6	contig_101	95.69		False
131884	131983	1521293	1521392	sa_ill_sa_contig8	contig_101	97.0		False
106923	107138	1521275	1521490	sa_ill_sa_contig3	contig_101	99.54		False
98002	98213	1521296	1521507	sa_ill_sa_contig11	contig_101	98.58		False
45829	46060	1521276	1521507	sa_ill_sa_contig14	contig_101	99.57		False
1	92	1521424	1521515	sa_ill_sa_contig31	contig_101	97.83		False
97985	98221	1521280	1521515	sa_ill_sa_contig11	contig_101	98.31		False
45829	46068	1521276	1521515	sa_ill_sa_contig14	contig_101	99.58		False
46187	46447	1521508	1521768	sa_ill_sa_contig14	contig_101	97.7		False
2646	2840	1674602	1674796	sa_ill_sa_contig44	contig_101	95.9		False
1	96	1715761	1715665	sa_ill_sa_contig28	contig_101	97.94		False
34345	34443	1715662	1715761	sa_ill_sa_contig24	contig_101	98.0		False
1	157	1715761	1715604	sa_ill_sa_contig41	contig_101	98.1		False
261	334	1715848	1715775	bs_ill_bs_contig3	contig_101	93.24		False
2	120	1716108	1715990	bs_ill_bs_contig3	contig_101	90.76		False
470	710	1715990	1716230	ef_ill_ef_contig19	contig_101	92.12		False
656	727	1716525	1716596	ec_ill_ec_contig65	contig_101	93.06		False
4115	4186	1716597	1716526	se_ill_se_contig42	contig_101	93.06		False
1397	1503	1716656	1716762	pa_ill_pa_contig44	contig_101	96.26		False
786	906	1716656	1716776	ec_ill_ec_contig65	contig_101	93.39		False
3937	4076	1716776	1716637	se_ill_se_contig42	contig_101	91.43		False
500	759	1716540	1716799	lf_ill_lf_contig57	contig_101	91.15		False
734	1282	1716254	1716802	ef_ill_ef_contig19	contig_101	94.17		False
779	853	1716821	1716895	lf_ill_lf_contig57	contig_101	98.67		False
950	1024	1716822	1716896	ec_ill_ec_contig65	contig_101	94.67		False
3804	3891	1716911	1716824	se_ill_se_contig42	contig_101	90.91		False
1289	1407	1716811	1716929	ef_ill_ef_contig19	contig_101	96.64		False
1	982	1716055	1717037	bs_ill_bs_contig933	contig_101	92.73		False
1614	1806	1717137	1717329	ef_ill_ef_contig19	contig_101	92.23		False
1094	1286	1717137	1717329	lf_ill_lf_contig57	contig_101	90.16		False
174	1724	1715776	1717329	lm_ill_lm_contig16	contig_101	90.5		False
95	184	1717776	1717865	bs_ill_bs_contig1146	contig_101	91.11		False
1863	1977	1717956	1718070	lf_ill_lf_contig57	contig_101	91.3		False
386	504	1718072	1717954	ef_ill_ef_contig25	contig_101	96.64		False
2799	2936	1718093	1717956	lm_ill_lm_contig12	contig_101	93.48		False
493	720	1718173	1718400	bs_ill_bs_contig1146	contig_101	96.05		False
4	290	1718459	1718173	ef_ill_ef_contig25	contig_101	90.24		False
2427	2716	1718463	1718174	lm_ill_lm_contig12	contig_101	93.79		False
2249	2365	1718648	1718532	ef_ill_ef_contig17	contig_101	92.31		False
2165	2233	1718731	1718663	ef_ill_ef_contig17	contig_101	95.65		False
2567	2643	1718656	1718732	lf_ill_lf_contig57	contig_101	90.91		False
2688	2883	1718777	1718972	lf_ill_lf_contig57	contig_101	93.37		False
1921	2135	1718975	1718761	ef_ill_ef_contig17	contig_101	95.35		False
1910	2127	1718978	1718761	lm_ill_lm_contig12	contig_101	91.74		False
297	553	1719017	1718761	bs_ill_bs_contig991	contig_101	91.05		False
1677	1863	1719207	1719021	lm_ill_lm_contig12	contig_101	90.37		False
