S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	189	189	1	sa_ill_sa_contig13	contig_102	100.0		False
305	382	370225	370302	sa_ill_sa_contig51	contig_102	100.0		False
10469	10543	370230	370304	sa_ill_sa_contig9	contig_102	100.0		False
1	161	370225	370397	sa_ill_sa_contig51	contig_102	93.06		False
105	186	403348	403267	sa_ill_sa_contig25	contig_102	100.0		False
164	242	403352	403430	sa_ill_sa_contig23	contig_102	100.0		False
306	382	403526	403603	sa_ill_sa_contig51	contig_102	98.72		False
9108	9197	403918	404007	sa_ill_sa_contig20	contig_102	97.78		False
890	964	404090	404016	ef_ill_ef_contig21	contig_102	93.33		False
691	773	404297	404215	ef_ill_ef_contig21	contig_102	93.98		False
1	75	404378	404304	ef_ill_ef_contig16	contig_102	100.0		False
502	577	404379	404304	lf_ill_lf_contig69	contig_102	94.74		False
610	689	404382	404303	ef_ill_ef_contig21	contig_102	100.0		False
439	523	404388	404304	lm_ill_lm_contig37	contig_102	96.47		False
429	521	404569	404477	ef_ill_ef_contig21	contig_102	95.7		False
269	356	404570	404483	lm_ill_lm_contig37	contig_102	95.45		False
324	418	404577	404483	lf_ill_lf_contig69	contig_102	93.68		False
98793	98873	404658	404738	bs_ill_bs_contig3	contig_102	93.83		False
276	350	404819	404745	sa_ill_sa_contig25	contig_102	100.0		False
98882	98963	404739	404820	bs_ill_bs_contig3	contig_102	93.9		False
92	173	404821	404740	bs_ill_bs_contig1326	contig_102	93.9		False
1	79	404991	404913	sa_ill_sa_contig25	contig_102	100.0		False
87	460	404746	405119	sa_ill_sa_contig23	contig_102	99.2		False
304	384	405296	405376	lm_ill_lm_contig12	contig_102	92.59		False
8	169	405457	405296	bs_ill_bs_contig13	contig_102	95.06		False
4282	4511	405699	405470	ec_ill_ec_contig65	contig_102	90.87		False
322	551	405470	405699	se_ill_se_contig42	contig_102	90.87		False
4903	5134	405701	405470	pa_ill_pa_contig44	contig_102	90.95		False
396	885	405388	405877	lm_ill_lm_contig12	contig_102	95.1		False
223	726	405388	405891	lf_ill_lf_contig82	contig_102	95.83		False
325	923	405296	405894	ef_ill_ef_contig17	contig_102	94.49		False
3780	3873	406201	406108	ec_ill_ec_contig65	contig_102	96.81		False
960	1053	406108	406201	se_ill_se_contig42	contig_102	96.81		False
4403	4500	406201	406104	pa_ill_pa_contig44	contig_102	96.94		False
1019	1366	405990	406337	ef_ill_ef_contig17	contig_102	95.11		False
965	1346	405957	406338	lm_ill_lm_contig12	contig_102	94.76		False
3436	3788	406344	405992	lf_ill_lf_contig57	contig_102	92.07		False
1367	1447	406358	406438	lm_ill_lm_contig12	contig_102	97.53		False
1	1068	405410	406476	bs_ill_bs_contig839	contig_102	93.83		False
1677	1863	406670	406856	lm_ill_lm_contig12	contig_102	90.37		False
2688	2883	407099	406904	lf_ill_lf_contig57	contig_102	93.37		False
1921	2135	406901	407115	ef_ill_ef_contig17	contig_102	95.35		False
1910	2127	406898	407115	lm_ill_lm_contig12	contig_102	91.74		False
105	553	406667	407115	bs_ill_bs_contig991	contig_102	91.09		False
2165	2233	407145	407213	ef_ill_ef_contig17	contig_102	95.65		False
2567	2643	407220	407144	lf_ill_lf_contig57	contig_102	90.91		False
2249	2365	407228	407344	ef_ill_ef_contig17	contig_102	92.31		False
4	288	407417	407701	ef_ill_ef_contig25	contig_102	90.18		False
480	720	407716	407476	bs_ill_bs_contig1146	contig_102	95.44		False
2427	2730	407413	407716	lm_ill_lm_contig12	contig_102	92.76		False
1863	1977	407921	407807	lf_ill_lf_contig57	contig_102	91.3		False
386	514	407805	407933	ef_ill_ef_contig25	contig_102	93.8		False
2799	2950	407784	407935	lm_ill_lm_contig12	contig_102	92.11		False
563	681	407983	408101	ef_ill_ef_contig25	contig_102	94.12		False
688	765	408325	408402	sa_ill_sa_contig51	contig_102	100.0		False
1243	1307	408492	408428	lf_ill_lf_contig69	contig_102	100.0		False
3804	3891	408999	409086	se_ill_se_contig42	contig_102	90.91		False
950	1024	409088	409014	ec_ill_ec_contig65	contig_102	94.67		False
779	853	409089	409015	lf_ill_lf_contig57	contig_102	98.67		False
1289	1407	409099	408981	ef_ill_ef_contig19	contig_102	96.64		False
1397	1503	409254	409148	pa_ill_pa_contig44	contig_102	96.26		False
786	906	409254	409134	ec_ill_ec_contig65	contig_102	93.39		False
3937	4076	409134	409273	se_ill_se_contig42	contig_102	91.43		False
513	759	409357	409111	lf_ill_lf_contig57	contig_102	91.9		False
1030	1282	409360	409108	ef_ill_ef_contig19	contig_102	96.05		False
734	1028	409655	409361	ef_ill_ef_contig19	contig_102	93.22		False
40	190	409829	409679	lf_ill_lf_contig57	contig_102	90.07		False
1	982	409854	408873	bs_ill_bs_contig933	contig_102	92.93		False
2	120	409801	409919	bs_ill_bs_contig3	contig_102	90.76		False
470	710	409919	409679	ef_ill_ef_contig19	contig_102	91.7		False
174	1724	410133	408581	lm_ill_lm_contig16	contig_102	90.69		False
261	334	410061	410134	bs_ill_bs_contig3	contig_102	93.24		False
142	348	438216	438422	sa_ill_sa_contig31	contig_102	97.58		False
1	133	478357	478225	sa_ill_sa_contig31	contig_102	98.5		False
134184	134302	478279	478397	sa_ill_sa_contig7	contig_102	97.48		False
131884	131983	478488	478389	sa_ill_sa_contig8	contig_102	98.0		False
45829	46373	478505	477962	sa_ill_sa_contig14	contig_102	98.17		False
106923	107136	478506	478293	sa_ill_sa_contig3	contig_102	99.53		False
38188	38352	540753	540917	sa_ill_sa_contig23	contig_102	95.76		False
343	460	541012	541129	sa_ill_sa_contig23	contig_102	100.0		False
304	384	541306	541386	lm_ill_lm_contig12	contig_102	92.59		False
8	169	541467	541306	bs_ill_bs_contig13	contig_102	95.06		False
