S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
114	240	271933	271807	ef_ill_ef_contig1	contig_102	97.64		False
1	77	271936	272012	ef_ill_ef_contig6	contig_102	100.0		False
52440	52512	271942	272014	ef_ill_ef_contig7	contig_102	100.0		False
1027346	1027576	272014	271784	ef_ill_ef_contig1	contig_102	99.13		False
78	235	272057	272214	ef_ill_ef_contig6	contig_102	99.37		False
22954	23120	272260	272094	ef_ill_ef_contig13	contig_102	96.41		False
29598	30337	302243	302982	ef_ill_ef_contig10	contig_102	93.14		False
30504	31456	302225	303177	ef_ill_ef_contig10	contig_102	92.58		False
1136	1374	604774	604536	sa_ill_sa_contig8	contig_102	92.47		False
656	727	605069	605140	ec_ill_ec_contig65	contig_102	95.83		False
1200	1338	605002	605140	pa_ill_pa_contig44	contig_102	91.37		False
4115	4186	605141	605070	se_ill_se_contig42	contig_102	95.83		False
786	906	605200	605320	ec_ill_ec_contig65	contig_102	95.87		False
1397	1538	605200	605341	pa_ill_pa_contig44	contig_102	90.85		False
561	1110	605349	604800	sa_ill_sa_contig8	contig_102	94.73		False
437	551	605471	605357	sa_ill_sa_contig8	contig_102	96.52		False
1	965	604599	605562	bs_ill_bs_contig933	contig_102	93.89		False
38	431	605870	605477	sa_ill_sa_contig8	contig_102	90.61		False
174	1725	604309	605871	lm_ill_lm_contig16	contig_102	90.95		False
40	1288	604624	605872	lf_ill_lf_contig57	contig_102	91.08		False
701	775	605943	606017	ef_ill_ef_contig21	contig_102	100.0		False
1684	1803	606204	606323	lf_ill_lf_contig57	contig_102	91.67		False
95	215	606204	606324	bs_ill_bs_contig1146	contig_102	92.56		False
2977	3114	606341	606204	lm_ill_lm_contig12	contig_102	92.75		False
3006	3124	606498	606380	sa_ill_sa_contig41	contig_102	96.64		False
2820	2949	606498	606369	lm_ill_lm_contig12	contig_102	91.54		False
483	720	606584	606821	bs_ill_bs_contig1146	contig_102	93.28		False
2078	2322	606592	606836	lf_ill_lf_contig57	contig_102	90.2		False
2474	2720	606837	606591	lm_ill_lm_contig12	contig_102	92.31		False
666	889	607070	606847	bs_ill_bs_contig991	contig_102	91.52		False
2240	2418	607071	606893	lm_ill_lm_contig12	contig_102	94.41		False
2346	2414	607154	607086	sa_ill_sa_contig41	contig_102	95.65		False
2388	2882	606900	607394	lf_ill_lf_contig57	contig_102	90.71		False
1914	2233	607397	607078	lm_ill_lm_contig12	contig_102	94.06		False
2102	2316	607398	607184	sa_ill_sa_contig41	contig_102	95.35		False
337	569	607400	607168	bs_ill_bs_contig991	contig_102	93.56		False
108	329	607632	607411	bs_ill_bs_contig991	contig_102	91.44		False
3233	3431	607745	607943	lf_ill_lf_contig57	contig_102	92.96		False
960	1050	608182	608092	se_ill_se_contig42	contig_102	96.7		False
3783	3873	608092	608182	ec_ill_ec_contig65	contig_102	96.7		False
4406	4500	608092	608186	pa_ill_pa_contig44	contig_102	96.84		False
1191	1538	608300	607953	sa_ill_sa_contig41	contig_102	95.11		False
912	1344	608386	607954	lm_ill_lm_contig12	contig_102	91.92		False
3441	3911	607951	608421	lf_ill_lf_contig57	contig_102	93.84		False
1	1065	608880	607829	bs_ill_bs_contig839	contig_102	92.31		False
497	1095	608994	608396	sa_ill_sa_contig41	contig_102	94.66		False
9	171	608834	608996	bs_ill_bs_contig13	contig_102	93.25		False
296	907	609002	608391	lm_ill_lm_contig12	contig_102	94.28		False
23	757	609104	608368	lf_ill_lf_contig82	contig_102	93.9		False
645532	646246	1614336	1615068	ef_ill_ef_contig1	contig_102	90.5		False
9	171	2112848	2112686	bs_ill_bs_contig13	contig_102	93.25		False
497	1095	2112688	2113286	sa_ill_sa_contig41	contig_102	94.66		False
296	907	2112680	2113291	lm_ill_lm_contig12	contig_102	94.28		False
23	757	2112578	2113314	lf_ill_lf_contig82	contig_102	93.9		False
960	1050	2113500	2113590	se_ill_se_contig42	contig_102	96.7		False
3783	3873	2113590	2113500	ec_ill_ec_contig65	contig_102	96.7		False
4406	4500	2113590	2113496	pa_ill_pa_contig44	contig_102	96.84		False
912	1344	2113296	2113728	lm_ill_lm_contig12	contig_102	91.92		False
1191	1538	2113382	2113729	sa_ill_sa_contig41	contig_102	95.11		False
3441	3911	2113731	2113261	lf_ill_lf_contig57	contig_102	93.84		False
1	1065	2112802	2113853	bs_ill_bs_contig839	contig_102	92.31		False
3233	3431	2113937	2113739	lf_ill_lf_contig57	contig_102	92.96		False
108	329	2114050	2114271	bs_ill_bs_contig991	contig_102	91.44		False
2102	2316	2114284	2114498	sa_ill_sa_contig41	contig_102	95.35		False
337	569	2114282	2114514	bs_ill_bs_contig991	contig_102	93.56		False
2346	2414	2114528	2114596	sa_ill_sa_contig41	contig_102	95.65		False
1914	2233	2114285	2114604	lm_ill_lm_contig12	contig_102	94.06		False
2388	2882	2114782	2114288	lf_ill_lf_contig57	contig_102	90.71		False
2240	2418	2114611	2114789	lm_ill_lm_contig12	contig_102	94.41		False
666	889	2114612	2114835	bs_ill_bs_contig991	contig_102	91.07		False
2078	2322	2115090	2114846	lf_ill_lf_contig57	contig_102	90.2		False
2474	2720	2114845	2115091	lm_ill_lm_contig12	contig_102	92.31		False
483	720	2115098	2114861	bs_ill_bs_contig1146	contig_102	93.28		False
3006	3134	2115184	2115312	sa_ill_sa_contig41	contig_102	93.8		False
2820	2949	2115184	2115313	lm_ill_lm_contig12	contig_102	91.54		False
1684	1803	2115478	2115359	lf_ill_lf_contig57	contig_102	92.5		False
95	215	2115478	2115358	bs_ill_bs_contig1146	contig_102	93.39		False
2977	3114	2115341	2115478	lm_ill_lm_contig12	contig_102	93.48		False
3184	3302	2115361	2115479	sa_ill_sa_contig41	contig_102	94.12		False
38	431	2115710	2116103	sa_ill_sa_contig8	contig_102	90.61		False
437	551	2116109	2116223	sa_ill_sa_contig8	contig_102	96.52		False
786	906	2116380	2116260	ec_ill_ec_contig65	contig_102	95.87		False
1397	1538	2116380	2116239	pa_ill_pa_contig44	contig_102	90.85		False
4115	4186	2116439	2116510	se_ill_se_contig42	contig_102	95.83		False
656	727	2116511	2116440	ec_ill_ec_contig65	contig_102	95.83		False
1200	1338	2116578	2116440	pa_ill_pa_contig44	contig_102	91.37		False
561	1110	2116231	2116780	sa_ill_sa_contig8	contig_102	94.73		False
40	1288	2116956	2115708	lf_ill_lf_contig57	contig_102	91.08		False
1	965	2116981	2116018	bs_ill_bs_contig933	contig_102	93.89		False
1136	1374	2116806	2117044	sa_ill_sa_contig8	contig_102	92.47		False
